k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.8,0.6,1,0.6,0.6,0.4,0.8264,14.8478,3.0432,18.672,0.1034,4.0096,158.74,19423.5,510.003,23758,16.496,894.836,-6.10164,79.2872,1341.03,0.0395582,137.064,2223.35,8140.81,114.997,3111.69,2862.7,11.2408,633.098,5.59023,3378.85,26.1688
0.8,0.6,1,0.6,0.6,0.6,0.3896,19.8666,3.48,13.419,0.306,3.807,70.7168,29450.3,658.595,15694.6,47.3914,791.871,-1.74018,49.0026,591.923,0.0049834,61.0274,3139.3,6754.77,429.948,3897.21,2600.65,38.7459,681.663,2.39847,2272.42,62.2037
0.8,0.6,1,0.6,0.6,0.8,0.1628,24.0172,3.7068,9.3436,0.608,3.505,32.6368,38245.2,755.258,9839.51,87.5518,657.581,2.63893,19.7111,219.716,0.00161792,20.821,3969.71,5390.57,904.787,4232.14,2118.38,86.4328,674.186,2.15152,1509.91,109.268
0.8,0.6,1,0.6,0.6,1,0.0962,27.3362,3.7734,6.2874,0.9374,3.1756,19.6137,45461.2,782.754,5833.85,142.721,535.429,3.51556,12.4749,111.876,0.0708363,11.2007,4702.02,4217.37,1462.34,4293.94,1527.76,141.348,628.822,4.70173,967.126,142.76
0.8,0.6,1,0.6,0.8,0.2,1.3008,9.8366,2.5688,24.0822,0.028,4.085,287.502,10902,390.28,33524.2,2.05603,941.206,-7.64238,74.7675,2169.83,0.145407,233.995,1394.73,8198.06,23.889,2048.03,2980.22,3.06009,544.241,6.30336,4599.53,10.2039
0.8,0.6,1,0.6,0.8,0.4,0.7716,14.8726,3.098,18.5928,0.1038,4.0092,146.625,19375.1,525.492,23399.8,15.8278,893.636,-7.22094,77.6001,1244.68,0.0307141,127.942,2234.86,8254.04,115.936,3112.89,2935.15,11.5481,641.921,5.6748,3367.76,27.1031
0.8,0.6,1,0.6,0.8,0.6,0.3954,19.7424,3.4742,13.5212,0.2782,3.8348,69.4638,29249.3,650.519,15922.3,44.1588,802.786,-3.46604,53.6674,624.153,0.071414,61.5202,3113.62,6727.75,381.495,3912.09,2596.12,35.5546,684.295,4.54231,2297.34,58.3624
0.8,0.6,1,0.6,0.8,0.8,0.16,23.961,3.7096,9.3962,0.6072,3.5058,30.7534,38224.5,753.372,10065.1,89.5008,657.768,2.69578,21.5958,223.866,-0.03996,21.0187,3949.61,5274.61,884.349,4241.79,2134.74,86.9393,673.524,4.8644,1519.03,108.201
0.8,0.6,1,0.6,0.8,1,0.105,27.3238,3.7646,6.3092,0.938,3.175,20.8601,45407.6,778.38,5905.26,142.282,534.562,3.9954,14.0385,126.211,0.163543,12.5073,4702.23,4234.01,1473.96,4284.41,1515.91,141.618,627.153,4.30683,967.036,143.413
0.8,0.6,1,0.6,1,0.2,1.2862,9.8226,2.5834,24.0802,0.0266,4.0864,285.382,10802.2,394.575,33362.1,1.42618,943.344,-7.22487,73.6802,2148.66,0.212029,231.033,1399.19,8309.37,21.9133,2042.67,2993.23,2.92107,547.275,8.08408,4600.8,9.44979
0.8,0.6,1,0.6,1,0.4,0.7722,14.8512,3.0974,18.6306,0.1196,3.9934,146.683,19162.6,526.18,23318.9,19.4008,887.143,-5.5126,77.2272,1230.44,0.160277,129.994,2238.57,8409.07,135.892,3099.45,2945.38,13.1358,638.151,8.45707,3365.68,28.5631
0.8,0.6,1,0.6,1,0.6,0.3768,19.7928,3.4928,13.4662,0.2922,3.8208,65.047,29237.5,657.282,15765.6,43.073,797.298,0.48577,52.4942,585.54,0.114322,59.0717,3125.17,6797.88,397.2,3913.24,2615.48,37.3501,684.905,6.65391,2278.17,61.6493
0.8,0.6,1,0.6,1,0.8,0.1626,23.779,3.707,9.5856,0.612,3.501,29.6565,37707.2,751.887,10160.8,90.5736,654.913,2.42502,22.887,222.118,-0.00231166,21.0728,3921.37,5504.08,905.239,4192.17,2166.13,87.8297,672.542,4.71136,1549.97,109.092
0.8,0.6,1,0.6,1,1,0.1008,27.1928,3.7688,6.4206,0.9226,3.1904,19.5345,45038.1,780.044,5876.08,141.33,540.191,4.90435,13.8693,118.834,0.100822,11.8714,4675.26,4400.87,1446.97,4283.46,1544.9,138.728,630.742,4.05317,991.245,141.075
0.8,0.6,1,0.8,0.2,0.2,1.3076,9.6992,2.562,24.2168,0.0184,4.0946,291.933,10756.7,390.745,33699.4,1.34713,947.173,-8.6546,72.3198,2178.24,0.0563514,235.287,1376.83,8176.07,16.1774,2016.48,2991.42,1.86183,544.236,1.34888,4641.62,7.57497
0.8,0.6,1,0.8,0.2,0.4,0.8152,15.042,3.0544,18.458,0.0948,4.0182,160.302,19514.5,516.04,23183.7,15.5621,898.436,-7.40032,75.4874,1311.74,0.0445279,137.039,2272.29,8336.79,104.317,3170.62,2840.97,10.0989,634.259,1.47528,3332.42,24.8358
0.8,0.6,1,0.8,0.2,0.6,0.3862,19.8778,3.4834,13.3882,0.2898,3.8232,69.4037,29677.9,654.805,15788.9,43.9194,796.059,-0.607128,51.5544,609.78,-0.0595327,60.7434,3138.03,6579.51,396.238,3935.25,2582.68,37.3212,683.437,0.371774,2265.95,61.8458
0.8,0.6,1,0.8,0.2,0.8,0.1396,24.1656,3.73,9.1864,0.6224,3.4906,27.4792,38599.2,763.171,9742.77,95.0328,651.135,5.17212,18.3336,184,0.00291354,17.556,3992.2,5245.25,926.268,4245.17,2124.72,88.6096,675.273,-1.66075,1482.92,108.751
0.8,0.6,1,0.8,0.2,1,0.1008,27.463,3.7688,6.1936,0.9658,3.1472,20.77,45865.7,780.861,5878.32,153.461,525.675,4.78869,12.8433,117.175,0.130874,12.1602,4714.68,4059.52,1535.1,4244.73,1514.52,145.759,623.392,-1.99778,961.542,142.267
0.8,0.6,1,0.8,0.4,0.2,1.3156,9.7048,2.554,24.215,0.0142,4.0988,289.626,10608.8,386.137,33724.6,0.505299,951.937,-6.40652,75.7773,2188.62,0.139746,237.269,1376.9,8248.97,11.2692,2029.42,2979.6,1.51224,542.521,3.66848,4630.52,5.61392
0.8,0.6,1,0.8,0.4,0.4,0.793,14.9264,3.0766,18.5562,0.0996,4.0134,153.34,19327.7,519.957,23409.6,17.7492,895.607,-6.77619,77.0103,1287.88,0.079233,131.756,2246.64,8302.36,109.405,3141.48,2885.13,10.7805,638.826,2.43809,3352.78,25.1567
0.8,0.6,1,0.8,0.4,0.6,0.3608,19.7726,3.5088,13.4758,0.2976,3.8154,64.5171,29242.1,666.668,15791.3,48.0991,794.64,0.110468,48.0658,549.451,-0.0373816,56.9076,3122.49,6748.46,407.668,3912.09,2649.95,37.7919,686.779,0.504503,2276.53,60.4654
0.8,0.6,1,0.8,0.4,0.8,0.153,24.0212,3.7166,9.3302,0.6084,3.5046,29.0794,38378.8,757.781,9901.47,93.4621,656.4,3.55747,20.2286,201.154,-0.0470946,19.5749,3971.56,5286.01,918.36,4232,2131.55,86.8998,675.014,0.589024,1500.3,106.904
0.8,0.6,1,0.8,0.4,1,0.103,27.4142,3.7666,6.209,0.9302,3.1828,21.3839,45676.2,780.719,5837.26,149.477,536.72,6.34441,12.6072,118.446,0.110411,12.2352,4714.33,4101.37,1455.06,4320.51,1507.24,140.592,628.504,0.0581998,956.288,138.736
0.8,0.6,1,0.8,0.6,0.2,1.3064,9.8906,2.5632,24.0266,0.0208,4.0922,287.726,11018.4,388.929,33295.5,1.25422,946.427,-7.70902,75.3311,2182.44,0.11405,233.287,1410.99,8258.5,17.3726,2066.47,2951.33,2.21733,545.823,4.23569,4585.92,7.99448
0.8,0.6,1,0.8,0.6,0.4,0.8108,14.931,3.0588,18.5798,0.11,4.003,156.986,19360.4,515.558,23438.8,22.1915,891.865,-6.07627,77.3866,1313.36,-0.0688018,133.877,2244.62,8310.1,126.034,3120.93,2865.71,11.6509,635.983,2.18046,3363.01,24.8066
0.8,0.6,1,0.8,0.6,0.6,0.3644,19.7336,3.5052,13.5264,0.3056,3.8074,63.1662,29262.9,665.476,15949.8,46.8848,790.426,-0.134351,49.3376,554.147,0.10106,56.094,3105.65,6675.95,418.458,3885.68,2663.52,38.913,686.334,1.24078,2292.24,63.1795
0.8,0.6,1,0.8,0.6,0.8,0.1512,24.0952,3.7184,9.2686,0.6226,3.4904,28.8141,38368.7,758.129,9775.81,91.8757,650.067,6.01481,20.187,199.391,0.131289,19.2367,3977.68,5365.88,928.466,4223.84,2126.85,89.143,672.931,0.992368,1500.16,110.863
0.8,0.6,1,0.8,0.6,1,0.0992,27.523,3.7704,6.1072,0.941,3.172,18.9972,45908.8,780.651,5598.91,147.696,537.744,5.00152,13.8343,116.4,0.282909,11.7345,4739.73,4126.19,1477.47,4308.17,1483.35,139.707,629.717,1.07754,943.461,139.115
0.8,0.6,1,0.8,0.8,0.2,1.3098,9.7888,2.5598,24.1264,0.0154,4.0976,290.815,10722.1,389.672,33490.5,0.567676,950.956,-6.1366,73.4153,2178.93,0.241077,236.032,1390.54,8301.07,12.643,2039.21,2974.42,1.6255,543.543,4.13908,4618.28,6.07311
0.8,0.6,1,0.8,0.8,0.4,0.8146,14.8114,3.055,18.6866,0.0934,4.0196,161.107,19227.9,515.041,23619.3,15.7902,899.582,-7.58948,75.5843,1328.37,0.188754,135.273,2227.19,8278.22,100.469,3117.2,2870.74,10.1627,635.817,5.50957,3383.57,24.1486
0.8,0.6,1,0.8,0.8,0.6,0.3614,19.6916,3.5082,13.552,0.2922,3.8208,62.5657,29103.8,662.186,15905.3,46.3781,798.766,-0.983341,51.283,563.255,0.0500089,57.2108,3104.81,6778.26,407.843,3886.48,2655.23,36.7453,687.436,3.4786,2296.46,59.2628
0.8,0.6,1,0.8,0.8,0.8,0.1484,24.0418,3.7212,9.3162,0.6196,3.4934,29.984,38217.9,760.041,9874.12,92.0293,654.097,5.40048,18.6461,202.313,0.170485,18.6229,3969.33,5386.15,921.098,4225.28,2130.95,87.5285,675.12,0.784839,1503.78,108.772
0.8,0.6,1,0.8,0.8,1,0.1142,27.4184,3.7554,6.2186,0.9328,3.1802,21.9764,45720.7,773.836,5854.73,145.16,537.188,5.20506,15.7525,139.72,0.00307485,13.8826,4719.13,4122.51,1483.77,4291.32,1485.65,140.311,627.245,1.40377,954.566,140.661
0.8,0.6,1,0.8,1,0.2,1.3016,9.7678,2.568,24.1456,0.0218,4.0912,285.986,10799.7,391.38,33622,1.19436,946.135,-7.25482,74.9755,2156.31,0.215268,234.542,1382.14,8181.35,17.4478,2030.51,3004.01,2.35889,544.325,5.81839,4621.7,8.17005
0.8,0.6,1,0.8,1,0.4,0.8176,14.9286,3.052,18.5772,0.0982,4.0148,154.362,19360.7,512.12,23349.7,15.4036,897.482,-6.17406,80.4178,1308.53,0.176147,136.357,2245.15,8341.29,109.879,3124.77,2869.69,10.5682,634.34,5.57963,3368.45,25.3918
0.8,0.6,1,0.8,1,0.6,0.3734,19.7532,3.4962,13.5174,0.3072,3.8058,66.8377,29171.9,660.837,15843.6,50.8446,789.761,-2.32091,49.8211,580.395,-0.027514,58.8673,3116.82,6788.9,410.087,3896.23,2632.99,39.5915,683.01,3.55477,2292.69,61.5322
0.8,0.6,1,0.8,1,0.8,0.1494,24.0114,3.7202,9.3072,0.5792,3.5338,28.1883,38331.3,758.319,9793.27,85.9153,667.798,2.40538,20.4051,197.54,0.148697,19.1271,3967.1,5306.39,857.943,4273.39,2135.82,82.4548,679.711,4.27252,1505.92,104.978
0.8,0.6,1,0.8,1,1,0.1052,27.407,3.7644,6.2662,0.978,3.135,20.2322,45709.6,777.519,5887.69,155.031,527.108,3.12221,14.7831,127.335,0.0307205,12.7129,4711.45,4155.74,1546.04,4227.13,1510.22,145.416,623.282,1.83742,964.887,140.765
0.8,0.6,1,1,0.2,0.2,1.3026,9.9524,2.567,23.9532,0.013,4.1,288.955,11071.6,389.053,33200.8,0.720975,951.59,-9.23244,74.6546,2183.37,-0.0149368,234.234,1416.6,8268.48,11.0634,2071.09,2945.86,1.3361,545.887,0.573123,4589.25,5.67924
0.8,0.6,1,1,0.2,0.4,0.805,14.9994,3.0646,18.4748,0.0792,4.0338,153.972,19547.8,515.291,23281,15.0275,907.933,-6.02832,79.0268,1291.92,0.00364473,136.677,2257.58,8237.84,85.9588,3173.75,2869.37,8.17172,636.589,1.21384,3342.5,20.3548
0.8,0.6,1,1,0.2,0.6,0.384,19.9562,3.4856,13.3236,0.3058,3.8072,67.1816,29832.6,658.181,15658.6,48.1647,791.772,-1.50928,50.9773,592.244,-0.044036,58.9614,3155.5,6584.17,432.56,3919.38,2582.26,38.7146,683.81,0.358515,2248,61.8665
0.8,0.6,1,1,0.2,0.8,0.161,24.004,3.7086,9.355,0.608,3.505,33.1041,38421.4,755.232,10128.3,92.3816,655.8,2.06517,19.4904,222.444,0.0167153,20.4508,3951.91,5162.54,914.447,4222.72,2134.63,86.7639,674.21,-2.50534,1517.29,107.744
0.8,0.6,1,1,0.2,1,0.0962,27.5962,3.7734,6.0272,0.9372,3.1758,19.1644,46214.3,782.541,5673.89,143.924,537.369,5.55556,12.806,110.152,0.0872588,11.4536,4750.39,3931.44,1478.71,4322.78,1477.76,140.139,629.762,-0.984889,927.5,141.188
0.8,0.6,1,1,0.4,0.2,1.2878,9.9632,2.5818,23.9332,0.0186,4.0944,289.299,11123.9,396.367,33155.7,1.2521,947.34,-7.04742,70.8257,2154.73,0.143676,230.511,1416.96,8244.03,15.6842,2077.56,2969.18,1.89076,548.897,2.14567,4575.41,7.53895
0.8,0.6,1,1,0.4,0.4,0.8094,14.8936,3.0602,18.6078,0.102,4.011,154.802,19299.6,513.741,23463.7,16.7505,896.283,-7.91686,79.387,1306.38,0.0484509,135.527,2233.1,8311.86,114.016,3105.01,2885.05,10.721,635.145,3.12983,3386.84,25.3183
0.8,0.6,1,1,0.4,0.6,0.3638,19.973,3.5058,13.2666,0.2858,3.8272,65.3085,29810.9,666.551,15469.2,43.1644,799.009,0.157254,47.7287,550.727,-0.0489838,57.4816,3159.38,6620.6,399.433,3947.75,2610.86,36.4681,687.541,0.796165,2244.72,60.7481
0.8,0.6,1,1,0.4,0.8,0.1474,24.227,3.7222,9.1104,0.6,3.513,28.539,38812.2,759.84,9673.99,90.7934,658.854,1.98854,19.4692,201.76,0.019764,18.4087,4014.23,5157.58,895.404,4288.99,2087.2,85.4912,677.522,-2.50914,1465.7,107.011
0.8,0.6,1,1,0.4,1,0.1064,27.5406,3.7632,6.0824,0.9266,3.1864,23.2189,45967.5,779.913,5748.42,140.699,540.939,4.06889,12.0926,125.399,0.0972292,12.4287,4735.33,4009.52,1457.71,4328.13,1480.49,138.218,630.697,-1.35102,941.105,141.016
0.8,0.6,1,1,0.6,0.2,1.2794,9.7944,2.5902,24.0994,0.0244,4.0886,284.099,10780.9,396.747,33403.9,2.25025,942.657,-8.00436,73.2355,2127.94,0.109805,230.949,1392.81,8272.82,21.7046,2034.93,3018.9,2.53771,547.845,3.1296,4614.28,9.38131
0.8,0.6,1,1,0.6,0.4,0.8048,14.968,3.0648,18.5244,0.0976,4.0154,155.125,19632,517.668,23333,17.2207,897.875,-6.55256,77.2621,1296.7,0.0994714,134.12,2253.67,8196.38,108.351,3147.62,2870.65,10.3077,636.914,2.95261,3348.15,24.287
0.8,0.6,1,1,0.6,0.6,0.3914,19.918,3.4782,13.3438,0.2804,3.8326,68.7516,29493.1,652.448,15593.2,44.3134,803.755,-0.707847,53.059,610.915,-0.0341554,61.6625,3155.5,6763.5,388.148,3953.65,2562.72,34.9887,684.825,1.10082,2252.19,57.8007
0.8,0.6,1,1,0.6,0.8,0.1586,24.0578,3.711,9.2804,0.5896,3.5234,30.8496,38350.7,754.924,9807.92,90.2912,661.702,3.3199,20.7716,214.299,0.0466988,20.5475,3982.49,5314.83,871.475,4282.79,2107.86,84.6419,676.206,1.96507,1491.85,105.838
0.8,0.6,1,1,0.6,1,0.0978,27.5016,3.7718,6.1112,0.925,3.188,20.9492,45797.5,783.202,5672.14,143.286,540.72,3.7603,11.583,112.144,0.0781506,11.4719,4735.34,4120.5,1458.55,4324.95,1491.41,138.373,631.519,-0.653391,943.173,139.832
0.8,0.6,1,1,0.8,0.2,1.294,9.775,2.5756,24.1348,0.0258,4.0872,284.045,10771.8,392.226,33525.2,2.04794,942.338,-7.49255,75.5231,2153.02,0.295474,230.838,1389.6,8244.01,21.8586,2036.97,2999.05,2.63968,547.669,4.71687,4610.63,9.64188
0.8,0.6,1,1,0.8,0.4,0.8072,14.975,3.0624,18.5148,0.0926,4.0204,151.165,19516.5,512.782,23392.8,13.8508,900.383,-4.95461,81.6848,1307.49,0.0164566,133.462,2248.01,8236.85,103.535,3145.07,2864.03,10.049,637.914,4.22697,3350.57,24.7181
0.8,0.6,1,1,0.8,0.6,0.3644,19.9528,3.5052,13.285,0.2834,3.8296,62.2029,29701,663.978,15541.8,43.9179,800.396,-0.928386,50.568,558.116,0.00152935,56.0309,3153.84,6635.45,388.009,3954.92,2609.35,35.9436,689.466,1.00323,2247.05,59.6778
0.8,0.6,1,1,0.8,0.8,0.1464,23.9082,3.7232,9.4168,0.5886,3.5244,26.303,37994.7,758.085,9949.29,89.5497,664.053,2.06445,21.4648,197.371,0.000829126,18.863,3946.42,5397.33,864.052,4253.85,2157.31,83.7293,678.849,0.027477,1526.87,105.033
0.8,0.6,1,1,0.8,1,0.1008,27.4988,3.7688,6.1466,0.9546,3.1584,21.947,45874.9,782.262,5761.52,150.483,532.044,5.25057,11.5542,116.413,0.139604,11.7568,4725.72,4091.66,1511.27,4271.85,1500.56,142.636,626.909,-0.42863,951.617,140.571
0.8,0.6,1,1,1,0.2,1.2878,9.8244,2.5818,24.0736,0.0202,4.0928,287.731,10820.2,394.953,33452.2,1.16563,946.33,-7.31633,72.3168,2144.29,0.11921,233.816,1394.23,8240.35,17.1292,2048.98,3002.77,2.14468,545.361,3.25816,4605.17,8.08694
0.8,0.6,1,1,1,0.4,0.8212,14.9858,3.0484,18.5214,0.096,4.017,153.679,19522.5,507.101,23362.9,14.5433,898.506,-7.10076,83.2687,1327.09,0.0639776,137.741,2254.07,8264.86,104.253,3144.86,2844.92,10.3038,633.333,3.7579,3356.14,25.3102
0.8,0.6,1,1,1,0.6,0.3664,19.974,3.5032,13.2884,0.306,3.807,64.8087,29618.5,663.672,15469.3,48.7261,790.415,0.436214,49.4185,565.91,-0.0389262,57.2566,3156.79,6741.46,410.402,3934.46,2601.81,39.0904,685.134,1.59807,2253.1,62.2643
0.8,0.6,1,1,1,0.8,0.1574,24.0324,3.7122,9.3408,0.6258,3.4872,30.7904,38410.5,755.473,9833.52,94.4499,648.612,2.33857,20.5268,208.332,-0.0271063,20.6102,3978.24,5339.47,950.574,4201.56,2124.07,90.0245,670.834,-0.913455,1505.47,110.304
0.8,0.6,1,1,1,1,0.1092,27.4054,3.7604,6.2392,0.9454,3.1676,20.9655,45833.5,776.043,5942.55,147.972,534.336,3.54284,15.1546,133.238,0.14019,13.1765,4708.42,4030.53,1502.44,4268.56,1504.25,141.527,626.598,0.208502,962.11,140.68
0.8,0.8,0.2,0.2,0.2,0.2,0.0036,32.899,3.866,0.9232,1.2286,2.8844,0.00598824,57879.8,825.518,159.032,191.141,443.653,4.6811,0.896862,0.481973,0.044986,0.536323,6116.2,1250.06,1991.84,4660.78,243.153,191.899,588.962,4.36543,130.524,164.438
0.8,0.8,0.2,0.2,0.2,0.4,0.0032,34.6096,3.8664,0.2356,2.252,1.861,0.00399056,63415.1,825.755,27.6612,393.745,193.174,4.86122,0.779183,0.128272,0.241842,0.356516,6489.18,309.198,3853.92,3130.6,63.7732,385.25,395.594,5.04284,24.5074,188.376
0.8,0.8,0.2,0.2,0.2,0.6,0.003,35.343,3.8666,0.0854,2.8354,1.2776,0.0029916,65817.7,825.97,6.13173,537.277,91.5212,4.69011,0.672135,0.0115461,0.407975,0.226613,6653.15,109.143,4917.06,2208.48,22.6337,507.733,273.074,4.60558,6.5586,167.436
0.8,0.8,0.2,0.2,0.2,0.8,0.0018,35.6858,3.8678,0.052,3.146,0.967,0.0021972,66995,826.518,0.983093,622.558,52.2296,2.27782,0.398318,0.0289122,0.233184,0.0974789,6732.73,78.0638,5517.02,1674.02,12.6416,575.382,205.729,4.52111,3.11814,144.441
0.8,0.8,0.2,0.2,0.2,1,0.0028,35.888,3.8668,0.0446,3.3398,0.7732,0.00279272,67691.2,826.166,0.49671,683.343,33.6105,4.08193,0.574288,0.0136779,0.388526,0.119059,6774.19,69.5205,5884.86,1346.8,10.4486,616.107,164.827,4.7606,2.13914,123.358
0.8,0.8,0.2,0.2,0.4,0.2,0.0026,32.8802,3.867,0.9784,1.266,2.847,0.003794,57799.5,826.245,160.522,191.442,435.305,3.75526,0.534453,0.11988,0.164741,0.395477,6109.73,1345.75,2046.47,4597.76,256.531,197.764,583.117,7.60187,139.978,168.462
0.8,0.8,0.2,0.2,0.4,0.4,0.004,34.6242,3.8656,0.2508,2.281,1.832,0.00518504,63398.4,825.697,28.3844,399.756,184.882,5.9751,0.807299,0.0984165,0.309338,0.362344,6492.88,343.76,3880.34,3107.9,67.0737,393.243,387.527,7.18896,25.8627,189.516
0.8,0.8,0.2,0.2,0.4,0.6,0.0022,35.3134,3.8674,0.1082,2.8294,1.2836,0.0021956,65721.2,826.318,8.40897,540.328,92.5093,3.33038,0.498591,0.0129646,0.266829,0.166009,6646.78,142.565,4904.89,2218.29,28.9789,506.665,274.344,5.83883,8.50542,165.416
0.8,0.8,0.2,0.2,0.4,0.8,0.0032,35.6676,3.8664,0.0694,3.1438,0.9692,0.00359048,66906.2,825.77,1.68372,622.18,52.2327,5.06408,0.771782,0.0267833,0.494039,0.185136,6726.45,102.337,5493.01,1695.65,16.5658,575.172,205.59,6.04683,4.13356,144.629
0.8,0.8,0.2,0.2,0.4,1,0.003,35.8968,3.8666,0.0452,3.349,0.764,0.00339168,67704.2,826.248,0.211599,686.958,32.508,5.05752,0.533107,0.00766593,0.462245,0.106129,6776.82,75.2631,5897.06,1336.44,9.72257,618.946,161.927,5.57994,1.90105,122.102
0.8,0.8,0.2,0.2,0.6,0.2,0.003,32.8124,3.8666,1.0424,1.2618,2.8512,0.0029916,57561.8,825.972,171.745,189.106,432.565,4.27862,0.671334,0.147302,0.242863,0.497946,6100.51,1448.49,2031.25,4604.22,267.528,199.879,580.822,10.6534,146.073,171
0.8,0.8,0.2,0.2,0.6,0.4,0.003,34.5356,3.8666,0.2944,2.237,1.876,0.00339168,63155.5,826.06,32.0153,387.648,192.207,4.69393,0.626926,0.0223213,0.496588,0.309234,6475.45,398.875,3810.08,3162.09,78.2413,385.62,395.016,8.45372,31.0923,191.907
0.8,0.8,0.2,0.2,0.6,0.6,0.0036,35.3232,3.866,0.1102,2.8398,1.2732,0.00438792,65772.1,825.721,5.69519,533.883,89.9494,5.27029,0.796042,0.073618,0.51728,0.243265,6649.4,155.405,4935.5,2184.81,28.3154,510.073,270.608,7.20169,8.40337,169.919
0.8,0.8,0.2,0.2,0.6,0.8,0.0032,35.6492,3.8664,0.071,3.127,0.986,0.0031904,66846.3,825.813,1.42504,619.361,54.0106,5.51743,0.750778,0.0247778,0.405475,0.193884,6721.49,109.267,5467.15,1718.28,17.3019,571.514,209.328,6.80354,4.23204,145.149
0.8,0.8,0.2,0.2,0.6,1,0.0026,35.8716,3.867,0.0516,3.3306,0.7824,0.00299384,67618.5,826.161,0.432224,684.408,35.3193,4.09735,0.576661,0.0214701,0.366214,0.12099,6768.72,83.7912,5862.14,1367.75,11.704,611.931,169.024,5.86891,2.45672,121.971
0.8,0.8,0.2,0.2,0.8,0.2,0.0044,32.8324,3.8652,1.0758,1.3138,2.7992,0.00518168,57622.5,825.361,175.143,196.175,420.495,6.19498,0.975788,0.428952,0.175254,0.642412,6096.11,1510.72,2125.29,4512.35,277.389,207.302,573.322,12.1682,152.039,173.5
0.8,0.8,0.2,0.2,0.8,0.4,0.0034,34.5532,3.8662,0.3072,2.267,1.846,0.00418928,63170.7,825.69,28.9574,394.455,185.262,4.98452,0.811417,0.229401,0.220936,0.347593,6480.44,437.193,3855.12,3120.74,79.65,392.597,388.276,10.4093,32.0861,191.977
0.8,0.8,0.2,0.2,0.8,0.6,0.002,35.3018,3.8676,0.127,2.8368,1.2762,0.0019964,65669.7,826.47,6.43136,537.849,91.3886,3.10722,0.422749,0.010148,0.325191,0.132874,6646.69,181.926,4913.62,2205.22,31.1162,508.513,272.471,8.76348,9.26758,167.216
0.8,0.8,0.2,0.2,0.8,0.8,0.0032,35.6516,3.8664,0.077,3.1354,0.9776,0.00399056,66853.2,825.692,1.40735,623.376,53.8543,5.00132,0.81059,0.0135563,0.506468,0.212714,6721.53,120.007,5483.51,1703.27,18.4764,572.032,208.691,7.25322,4.63765,143.22
0.8,0.8,0.2,0.2,0.8,1,0.004,35.8736,3.8656,0.0626,3.3422,0.7708,0.00518504,67644.1,825.795,0.757633,686.556,33.5138,5.9563,0.758289,0.0177532,0.831798,0.150347,6768.46,101.953,5892.08,1338.92,14.5395,615.715,164.744,6.74453,2.94734,121.8
0.8,0.8,0.2,0.2,1,0.2,0.0036,32.6914,3.866,1.1938,1.2916,2.8214,0.00358776,57193.8,825.674,202.938,190.619,425.192,5.48941,0.819646,0.28936,0.294009,0.578359,6069.22,1665.73,2073.96,4539.04,302.52,204.74,575.83,16.2633,167.51,173.929
0.8,0.8,0.2,0.2,1,0.4,0.0028,34.4886,3.8668,0.355,2.2508,1.8622,0.0031928,63023.6,826.191,42.6851,390.923,190.411,4.40711,0.561685,0.0508162,0.239146,0.265639,6463.06,482.673,3831.75,3133.83,92.6706,387.72,393.216,11.6027,36.7581,191.168
0.8,0.8,0.2,0.2,1,0.6,0.0024,35.264,3.8672,0.1458,2.8174,1.2956,0.0027948,65582.6,826.288,8.60786,533.783,93.769,3.60609,0.513421,0.0150531,0.372113,0.168324,6636.79,208.199,4893.49,2218.99,36.4519,504.309,276.593,10.2521,11.0027,168.059
0.8,0.8,0.2,0.2,1,0.8,0.0036,35.6594,3.866,0.0952,3.161,0.952,0.00398784,66902.6,825.66,3.03554,630.325,50.9723,5.66056,0.826648,0.0582689,0.507522,0.204814,6721.25,144.435,5534.75,1654.52,23.2634,577.227,203.502,8.74342,5.56068,141.186
0.8,0.8,0.2,0.2,1,1,0.0028,35.8578,3.8668,0.067,3.332,0.781,0.0031928,67575.1,826.197,0.599831,682.129,34.4847,4.67773,0.558485,0.00981436,0.431357,0.115636,6766.57,108.636,5861.41,1364.88,15.3294,613.925,166.969,8.17619,3.08869,123.528
0.8,0.8,0.2,0.4,0.2,0.2,0.0038,32.9806,3.8658,0.8036,1.1904,2.9226,0.00458648,58070.3,825.491,135.229,186.944,457.638,5.1245,0.910892,0.42063,0.0908947,0.567008,6134.4,1082.85,1908.3,4754.02,216.443,183.716,597.067,1.61632,114.56,159.544
0.8,0.8,0.2,0.4,0.2,0.4,0.003,34.6538,3.8666,0.174,2.2348,1.8782,0.0029916,63535.9,826.023,23.6545,388.723,191.901,4.77799,0.645529,0.0274835,0.175931,0.311028,6504.18,209.309,3812.63,3179.09,49.1766,385.668,395.287,2.45824,17.9092,191.523
0.8,0.8,0.2,0.4,0.2,0.6,0.0018,35.375,3.8678,0.0604,2.8436,1.2694,0.00179712,65944.7,826.523,4.89293,537.337,88.9106,3.17576,0.396317,0.00289186,0.222926,0.131741,6664.47,71.0824,4945.56,2185.18,16.7599,512.121,268.966,2.30031,4.71227,168.711
