CMDLINE /export/apps/opt/qiskit/0.34.2/envs/qiskit/bin/python3.10 spatial.py
MEM 19430.136719 1684770217.5360
MEM 19430.136719 1684770217.6370
MEM 19430.136719 1684770217.7380
MEM 19430.136719 1684770217.8390
MEM 19430.136719 1684770217.9400
MEM 19430.136719 1684770218.0410
MEM 19430.136719 1684770218.1420
MEM 19430.136719 1684770218.2424
MEM 19430.136719 1684770218.3430
MEM 19430.136719 1684770218.4470
MEM 19430.136719 1684770218.5480
MEM 19430.136719 1684770218.6490
MEM 19430.136719 1684770218.7500
MEM 19430.136719 1684770218.8512
MEM 19430.136719 1684770218.9520
MEM 19430.136719 1684770219.0530
MEM 19430.136719 1684770219.1540
MEM 19430.136719 1684770219.2550
MEM 19430.136719 1684770219.3560
MEM 19430.136719 1684770219.4570
MEM 19430.136719 1684770219.5580
MEM 19430.136719 1684770219.6590
MEM 19430.136719 1684770219.7637
MEM 19430.136719 1684770219.8650
MEM 19430.136719 1684770219.9660
MEM 19430.136719 1684770220.0670
MEM 19430.136719 1684770220.1680
MEM 19430.136719 1684770220.2690
MEM 19430.136719 1684770220.3700
MEM 19430.136719 1684770220.4710
MEM 19430.136719 1684770220.5720
MEM 19430.136719 1684770220.6730
MEM 19430.136719 1684770220.7740
MEM 19430.136719 1684770220.8750
MEM 19430.136719 1684770220.9760
MEM 19430.136719 1684770221.0770
MEM 19430.136719 1684770221.1780
MEM 19430.136719 1684770221.2808
MEM 19430.136719 1684770221.3820
MEM 19430.136719 1684770221.4830
MEM 19430.136719 1684770221.5900
MEM 19430.136719 1684770221.6948
MEM 19430.136719 1684770221.7950
MEM 19430.136719 1684770221.8991
MEM 19430.136719 1684770222.0052
MEM 19430.136719 1684770222.1109
MEM 19430.136719 1684770222.2150
MEM 19430.136719 1684770222.3159
MEM 19430.136719 1684770222.4206
MEM 19430.136719 1684770222.5208
MEM 19430.136719 1684770222.6218
MEM 19430.136719 1684770222.7228
MEM 19430.136719 1684770222.8238
MEM 19430.136719 1684770222.9250
MEM 19430.136719 1684770223.0259
MEM 19430.136719 1684770223.1270
MEM 19430.136719 1684770223.2280
MEM 19430.136719 1684770223.3290
MEM 19430.136719 1684770223.4299
MEM 19430.136719 1684770223.5309
MEM 19430.136719 1684770223.6319
MEM 19430.136719 1684770223.7329
MEM 19430.136719 1684770223.8339
MEM 19430.136719 1684770223.9350
MEM 19430.136719 1684770224.0360
MEM 19430.136719 1684770224.1370
MEM 19430.136719 1684770224.2380
MEM 19430.136719 1684770224.3390
MEM 19430.136719 1684770224.4399
MEM 19430.136719 1684770224.5409
MEM 19430.136719 1684770224.6419
MEM 19430.136719 1684770224.7430
MEM 19430.136719 1684770224.8439
MEM 19430.136719 1684770224.9449
MEM 19430.136719 1684770225.0459
MEM 19430.136719 1684770225.1469
MEM 19430.136719 1684770225.2479
MEM 19430.136719 1684770225.3489
MEM 19430.136719 1684770225.4500
MEM 19430.136719 1684770225.5511
MEM 19430.136719 1684770225.6520
MEM 19430.136719 1684770225.7529
MEM 19430.136719 1684770225.8539
MEM 19430.136719 1684770225.9550
MEM 19430.136719 1684770226.0559
MEM 19430.136719 1684770226.1569
MEM 19430.136719 1684770226.2579
MEM 19430.136719 1684770226.3589
MEM 19430.136719 1684770226.4599
MEM 19430.136719 1684770226.5609
MEM 19430.136719 1684770226.6619
MEM 19430.136719 1684770226.7890
MEM 19430.136719 1684770226.8902
MEM 19430.136719 1684770226.9909
MEM 19430.136719 1684770227.0919
MEM 19430.136719 1684770227.1929
MEM 19430.136719 1684770227.2939
MEM 19430.136719 1684770227.3949
MEM 19430.136719 1684770227.4959
MEM 19430.136719 1684770227.5969
MEM 19430.136719 1684770227.6979
MEM 19430.136719 1684770227.7989
MEM 19430.136719 1684770227.8999
MEM 19430.136719 1684770228.0009
MEM 19430.136719 1684770228.1019
MEM 19430.136719 1684770228.2040
MEM 19430.136719 1684770228.3049
MEM 19430.136719 1684770228.4059
MEM 19430.136719 1684770228.5069
MEM 19430.136719 1684770228.6079
MEM 19430.136719 1684770228.7089
MEM 19430.136719 1684770228.8099
MEM 19430.136719 1684770228.9129
MEM 19430.136719 1684770229.0143
MEM 19430.136719 1684770229.1151
MEM 19430.136719 1684770229.2161
MEM 19430.136719 1684770229.3170
MEM 19430.136719 1684770229.4184
MEM 19430.136719 1684770229.5191
MEM 19430.136719 1684770229.6200
MEM 19430.136719 1684770229.7211
MEM 19430.136719 1684770229.8221
MEM 19430.136719 1684770229.9230
MEM 19430.136719 1684770230.0240
MEM 19430.136719 1684770230.1250
MEM 19430.136719 1684770230.2261
MEM 19430.136719 1684770230.3271
MEM 19430.136719 1684770230.4280
MEM 19430.136719 1684770230.5291
MEM 19430.136719 1684770230.6301
MEM 19430.136719 1684770230.7311
MEM 19430.136719 1684770230.8320
MEM 19430.136719 1684770230.9331
MEM 19430.136719 1684770231.0338
MEM 19430.136719 1684770231.1350
MEM 19430.136719 1684770231.2360
MEM 19430.136719 1684770231.3371
MEM 19430.136719 1684770231.4380
MEM 19430.136719 1684770231.5401
MEM 19430.136719 1684770231.6405
MEM 19430.136719 1684770231.7410
MEM 19430.136719 1684770231.8421
MEM 19430.136719 1684770231.9460
MEM 19430.136719 1684770232.0469
MEM 19430.136719 1684770232.1479
MEM 19430.136719 1684770232.2489
MEM 19430.136719 1684770232.3500
MEM 19430.136719 1684770232.4509
MEM 19430.136719 1684770232.5519
MEM 19430.136719 1684770232.6529
MEM 19430.136719 1684770232.7539
MEM 19430.136719 1684770232.8549
MEM 19430.136719 1684770232.9559
MEM 19430.136719 1684770233.0569
MEM 19430.136719 1684770233.1579
MEM 19430.136719 1684770233.2589
MEM 19430.136719 1684770233.3599
MEM 19430.136719 1684770233.4609
MEM 19430.136719 1684770233.5619
MEM 19430.136719 1684770233.6631
MEM 19430.136719 1684770233.7640
MEM 19430.136719 1684770233.8650
MEM 19430.136719 1684770233.9659
MEM 19430.136719 1684770234.0669
MEM 19430.136719 1684770234.1679
MEM 19430.136719 1684770234.2689
MEM 19430.136719 1684770234.3699
MEM 19430.136719 1684770234.4709
MEM 19430.136719 1684770234.5719
MEM 19430.136719 1684770234.6729
MEM 19430.136719 1684770234.7739
MEM 19430.136719 1684770234.8759
MEM 19430.136719 1684770234.9769
MEM 19430.136719 1684770235.0779
MEM 19430.136719 1684770235.1789
MEM 19430.136719 1684770235.2799
MEM 19430.136719 1684770235.3809
MEM 19430.136719 1684770235.4819
MEM 19430.136719 1684770235.5829
MEM 19430.136719 1684770235.6839
MEM 19430.136719 1684770235.7850
MEM 19430.136719 1684770235.8859
MEM 19430.136719 1684770235.9869
MEM 19430.136719 1684770236.0879
MEM 19430.136719 1684770236.1889
MEM 19430.136719 1684770236.2899
MEM 19430.136719 1684770236.3909
MEM 19430.136719 1684770236.4919
MEM 19430.136719 1684770236.5929
MEM 19430.136719 1684770236.6939
MEM 19430.136719 1684770236.7949
MEM 19430.136719 1684770236.8959
MEM 19430.136719 1684770236.9969
MEM 19430.136719 1684770237.1420
MEM 19430.136719 1684770237.2429
MEM 19430.136719 1684770237.3439
MEM 19430.136719 1684770237.4449
MEM 19430.136719 1684770237.5459
MEM 19430.136719 1684770237.6479
MEM 19430.136719 1684770237.7489
MEM 19430.136719 1684770237.8499
MEM 19430.136719 1684770237.9509
MEM 19430.136719 1684770238.0519
MEM 19430.136719 1684770238.1529
MEM 19430.136719 1684770238.2539
MEM 19430.136719 1684770238.3549
MEM 19430.136719 1684770238.4559
MEM 19430.136719 1684770238.5569
MEM 19430.136719 1684770238.6579
MEM 19430.136719 1684770238.7589
MEM 19430.136719 1684770238.8599
MEM 19430.136719 1684770238.9609
MEM 19430.136719 1684770239.0619
MEM 19430.136719 1684770239.1629
MEM 19430.136719 1684770239.2639
MEM 19430.136719 1684770239.3650
MEM 19430.136719 1684770239.4659
MEM 19430.136719 1684770239.5669
MEM 19430.136719 1684770239.6679
MEM 19430.136719 1684770239.7689
MEM 19430.136719 1684770239.8699
MEM 19430.136719 1684770239.9709
MEM 19430.542969 1684770240.0719
MEM 19430.542969 1684770240.1729
MEM 19430.542969 1684770240.2739
MEM 19430.542969 1684770240.3749
MEM 19430.542969 1684770240.4759
MEM 19430.542969 1684770240.5769
MEM 19430.542969 1684770240.6778
MEM 19430.542969 1684770240.7789
MEM 19430.542969 1684770240.8799
MEM 19430.542969 1684770240.9809
MEM 19430.542969 1684770241.0819
MEM 19430.542969 1684770241.1829
MEM 19430.542969 1684770241.2839
MEM 19430.542969 1684770241.3849
MEM 19430.542969 1684770241.4859
MEM 19430.542969 1684770241.5915
MEM 19430.542969 1684770241.6928
MEM 19430.542969 1684770241.7979
MEM 19430.542969 1684770241.8981
MEM 19430.542969 1684770242.0029
MEM 19430.542969 1684770242.1038
MEM 19430.542969 1684770242.2049
MEM 19430.542969 1684770242.3089
MEM 19430.542969 1684770242.4099
MEM 19430.542969 1684770242.5109
MEM 19430.542969 1684770242.6119
MEM 19430.542969 1684770242.7129
MEM 19430.542969 1684770242.8139
MEM 19430.542969 1684770242.9150
MEM 19430.542969 1684770243.0159
MEM 19430.542969 1684770243.1260
MEM 19430.542969 1684770243.2269
MEM 19430.542969 1684770243.3279
MEM 19430.542969 1684770243.4289
MEM 19430.542969 1684770243.5299
MEM 19430.542969 1684770243.6309
MEM 19430.542969 1684770243.7319
MEM 19430.542969 1684770243.8329
MEM 19430.542969 1684770243.9339
MEM 19430.542969 1684770244.0349
MEM 19430.542969 1684770244.1359
MEM 19430.542969 1684770244.2369
MEM 19430.542969 1684770244.3379
MEM 19430.542969 1684770244.4389
MEM 19430.542969 1684770244.5399
MEM 19430.542969 1684770244.6410
MEM 19430.542969 1684770244.7420
MEM 19430.542969 1684770244.8460
MEM 19430.542969 1684770244.9469
MEM 19430.542969 1684770245.0480
MEM 19430.542969 1684770245.1489
MEM 19430.542969 1684770245.2499
MEM 19430.542969 1684770245.3509
MEM 19430.542969 1684770245.4520
MEM 19430.542969 1684770245.5529
MEM 19430.542969 1684770245.6534
MEM 19430.542969 1684770245.7539
MEM 19430.542969 1684770245.8619
MEM 19430.542969 1684770245.9623
MEM 19430.542969 1684770246.0665
MEM 19430.542969 1684770246.1669
MEM 19430.542969 1684770246.2719
MEM 19430.542969 1684770246.3729
MEM 19430.542969 1684770246.4739
MEM 19430.542969 1684770246.5749
MEM 19430.542969 1684770246.6759
MEM 19430.542969 1684770246.7769
MEM 19430.542969 1684770246.8779
MEM 19430.542969 1684770246.9789
MEM 19430.542969 1684770247.0800
MEM 19430.542969 1684770247.1809
MEM 19430.542969 1684770247.2819
MEM 19430.542969 1684770247.3829
MEM 19430.542969 1684770247.4969
MEM 19430.542969 1684770247.5989
MEM 19430.542969 1684770247.6999
MEM 19430.542969 1684770247.8009
MEM 19430.542969 1684770247.9019
MEM 19430.542969 1684770248.0029
MEM 19430.542969 1684770248.1039
MEM 19430.542969 1684770248.2069
MEM 19430.542969 1684770248.3079
MEM 19430.542969 1684770248.4089
MEM 19430.542969 1684770248.5113
MEM 19430.542969 1684770248.6138
MEM 19430.542969 1684770248.7150
MEM 19430.542969 1684770248.8160
MEM 19430.542969 1684770248.9250
MEM 19430.542969 1684770249.0260
MEM 19430.542969 1684770249.1270
MEM 19430.542969 1684770249.2280
MEM 19430.542969 1684770249.3290
MEM 19430.542969 1684770249.4300
MEM 19430.542969 1684770249.5350
MEM 19430.542969 1684770249.6440
MEM 19430.542969 1684770249.7450
MEM 19430.542969 1684770249.8460
MEM 19430.542969 1684770249.9468
MEM 19430.542969 1684770250.0479
MEM 19430.542969 1684770250.1490
MEM 19430.597656 1684770250.2501
MEM 19430.597656 1684770250.3510
MEM 19430.597656 1684770250.4520
MEM 19430.597656 1684770250.5530
MEM 19430.597656 1684770250.6540
MEM 19430.597656 1684770250.7550
MEM 19430.597656 1684770250.8560
MEM 19430.597656 1684770250.9570
MEM 19430.597656 1684770251.0580
MEM 19430.597656 1684770251.1590
MEM 19430.597656 1684770251.2600
MEM 19430.597656 1684770251.3610
MEM 19430.597656 1684770251.4620
MEM 19430.597656 1684770251.5624
MEM 19430.597656 1684770251.6630
MEM 19430.597656 1684770251.7650
MEM 19430.597656 1684770251.8670
MEM 19430.597656 1684770251.9680
MEM 19430.597656 1684770252.0690
MEM 19430.597656 1684770252.1791
MEM 19430.597656 1684770252.2800
MEM 19430.597656 1684770252.3810
MEM 19430.597656 1684770252.4820
MEM 19430.597656 1684770252.5830
MEM 19430.597656 1684770252.7500
MEM 19430.597656 1684770252.8510
MEM 19430.597656 1684770252.9520
MEM 19430.597656 1684770253.0530
MEM 19430.597656 1684770253.1540
MEM 19430.597656 1684770253.2550
MEM 19430.597656 1684770253.3560
MEM 19430.597656 1684770253.4570
MEM 19430.597656 1684770253.5580
MEM 19430.597656 1684770253.6590
MEM 19430.597656 1684770253.7600
MEM 19430.597656 1684770253.8610
MEM 19430.597656 1684770253.9620
MEM 19430.597656 1684770254.0630
MEM 19430.597656 1684770254.1640
MEM 19430.597656 1684770254.2646
MEM 19430.597656 1684770254.3650
MEM 19430.597656 1684770254.4660
MEM 19430.597656 1684770254.5670
MEM 19430.597656 1684770254.6680
MEM 19430.597656 1684770254.7690
MEM 19430.597656 1684770254.8780
MEM 19430.597656 1684770254.9790
MEM 19430.597656 1684770255.0830
MEM 19430.597656 1684770255.1841
MEM 19430.597656 1684770255.2850
MEM 19430.597656 1684770255.3860
MEM 19430.597656 1684770255.4870
MEM 19430.597656 1684770255.5880
MEM 19430.597656 1684770255.6890
MEM 19430.597656 1684770255.7900
MEM 19430.597656 1684770255.8911
MEM 19430.597656 1684770255.9920
MEM 19430.597656 1684770256.0931
MEM 19430.597656 1684770256.1940
MEM 19430.597656 1684770256.2950
MEM 19430.597656 1684770256.3960
MEM 19430.597656 1684770256.4970
MEM 19430.597656 1684770256.5980
MEM 19430.597656 1684770256.6990
MEM 19430.597656 1684770256.8000
MEM 19430.597656 1684770256.9010
MEM 19430.597656 1684770257.0057
MEM 19430.597656 1684770257.1070
MEM 19430.597656 1684770257.2080
MEM 19430.597656 1684770257.3090
MEM 19430.597656 1684770257.4102
MEM 19430.597656 1684770257.5110
MEM 19430.597656 1684770257.6120
MEM 19430.597656 1684770257.7130
MEM 19430.597656 1684770257.8141
MEM 19430.597656 1684770257.9240
MEM 19430.597656 1684770258.0251
MEM 19430.597656 1684770258.1262
MEM 19430.597656 1684770258.2282
MEM 19430.597656 1684770258.3292
MEM 19430.597656 1684770258.4300
MEM 19430.597656 1684770258.5310
MEM 19430.597656 1684770258.6320
MEM 19430.597656 1684770258.7330
MEM 19430.597656 1684770258.8340
MEM 19430.597656 1684770258.9371
MEM 19430.597656 1684770259.0380
MEM 19430.597656 1684770259.1390
MEM 19430.597656 1684770259.2400
MEM 19430.597656 1684770259.3411
MEM 19430.597656 1684770259.4421
MEM 19430.597656 1684770259.5430
MEM 19430.597656 1684770259.6440
MEM 19430.597656 1684770259.7450
MEM 19430.597656 1684770259.8460
MEM 19430.597656 1684770259.9470
MEM 19430.597656 1684770260.0480
MEM 19430.597656 1684770260.1490
MEM 19430.597656 1684770260.2500
MEM 19430.597656 1684770260.3511
MEM 19430.597656 1684770260.4520
MEM 19430.753906 1684770260.5530
MEM 19430.753906 1684770260.6610
MEM 19430.753906 1684770260.7620
MEM 19430.753906 1684770260.8630
MEM 19430.753906 1684770260.9640
MEM 19430.753906 1684770261.0650
MEM 19430.753906 1684770261.1660
MEM 19430.753906 1684770261.2760
MEM 19430.753906 1684770261.3770
MEM 19430.753906 1684770261.4780
MEM 19430.753906 1684770261.5809
MEM 19430.753906 1684770261.6816
MEM 19430.753906 1684770261.7849
MEM 19430.753906 1684770261.8866
MEM 19430.753906 1684770261.9913
MEM 19430.753906 1684770262.0918
MEM 19430.753906 1684770262.1930
MEM 19430.753906 1684770262.2940
MEM 19430.753906 1684770262.3950
MEM 19430.753906 1684770262.4962
MEM 19430.753906 1684770262.5970
MEM 19430.753906 1684770262.7050
MEM 19430.753906 1684770262.8062
MEM 19430.753906 1684770262.9070
MEM 19430.753906 1684770263.0079
MEM 19430.753906 1684770263.1310
MEM 19430.753906 1684770263.2320
MEM 19430.753906 1684770263.3330
MEM 19430.753906 1684770263.4340
MEM 19430.753906 1684770263.5350
MEM 19430.753906 1684770263.6360
MEM 19430.753906 1684770263.7367
MEM 19430.753906 1684770263.8422
MEM 19430.753906 1684770263.9471
MEM 19430.753906 1684770264.0499
MEM 19430.753906 1684770264.1548
MEM 19430.753906 1684770264.2560
MEM 19430.753906 1684770264.3570
MEM 19430.753906 1684770264.4580
MEM 19430.753906 1684770264.5590
MEM 19430.753906 1684770264.6600
MEM 19430.753906 1684770264.7610
MEM 19430.753906 1684770264.8620
MEM 19430.753906 1684770264.9629
MEM 19430.753906 1684770265.0640
MEM 19430.753906 1684770265.1650
MEM 19430.753906 1684770265.2661
MEM 19430.753906 1684770265.3670
MEM 19430.753906 1684770265.4680
MEM 19430.753906 1684770265.5690
MEM 19430.753906 1684770265.6700
MEM 19430.753906 1684770265.7710
MEM 19430.753906 1684770265.8720
MEM 19430.753906 1684770265.9730
MEM 19430.753906 1684770266.0740
MEM 19430.753906 1684770266.1750
MEM 19430.753906 1684770266.2760
MEM 19430.753906 1684770266.3770
MEM 19430.753906 1684770266.4817
MEM 19430.753906 1684770266.5870
MEM 19430.753906 1684770266.6881
MEM 19430.753906 1684770266.7888
MEM 19430.753906 1684770266.8909
MEM 19430.753906 1684770266.9920
MEM 19430.753906 1684770267.0930
MEM 19430.753906 1684770267.1940
MEM 19430.753906 1684770267.2950
MEM 19430.753906 1684770267.3960
MEM 19430.753906 1684770267.4970
MEM 19430.753906 1684770267.5982
MEM 19430.753906 1684770267.6990
MEM 19430.753906 1684770267.8000
MEM 19430.753906 1684770267.9010
MEM 19430.753906 1684770268.0020
MEM 19430.753906 1684770268.1120
MEM 19430.753906 1684770268.2130
MEM 19430.753906 1684770268.3250
MEM 19430.753906 1684770268.4303
MEM 19430.753906 1684770268.5310
MEM 19430.753906 1684770268.6371
MEM 19430.753906 1684770268.7380
MEM 19430.753906 1684770268.8390
MEM 19430.753906 1684770268.9400
MEM 19430.753906 1684770269.0408
MEM 19430.753906 1684770269.1420
MEM 19430.753906 1684770269.2430
MEM 19430.753906 1684770269.3441
MEM 19430.753906 1684770269.4450
MEM 19430.753906 1684770269.5470
MEM 19430.753906 1684770269.6480
MEM 19430.753906 1684770269.7490
MEM 19430.753906 1684770269.8500
MEM 19430.753906 1684770269.9510
MEM 19430.753906 1684770270.0582
MEM 19430.753906 1684770270.1591
MEM 19430.753906 1684770270.2601
MEM 19430.753906 1684770270.3610
MEM 19430.753906 1684770270.4620
MEM 19430.753906 1684770270.5630
MEM 19430.753906 1684770270.6641
MEM 19430.785156 1684770270.7650
MEM 19430.785156 1684770270.8720
MEM 19430.785156 1684770270.9730
MEM 19430.785156 1684770271.0740
MEM 19430.785156 1684770271.1750
MEM 19430.785156 1684770271.2760
MEM 19430.785156 1684770271.3770
MEM 19430.785156 1684770271.4780
MEM 19430.785156 1684770271.5803
MEM 19430.785156 1684770271.6829
MEM 19430.785156 1684770271.7838
MEM 19430.785156 1684770271.8850
MEM 19430.785156 1684770271.9860
MEM 19430.785156 1684770272.0870
MEM 19430.785156 1684770272.1880
MEM 19430.785156 1684770272.2940
MEM 19430.785156 1684770272.3950
MEM 19430.785156 1684770272.4960
MEM 19430.785156 1684770272.5970
MEM 19430.785156 1684770272.6980
MEM 19430.785156 1684770272.7990
MEM 19430.785156 1684770272.9000
MEM 19430.785156 1684770273.0010
MEM 19430.785156 1684770273.1020
MEM 19430.785156 1684770273.2031
MEM 19430.785156 1684770273.3040
MEM 19430.785156 1684770273.4050
MEM 19430.785156 1684770273.5430
MEM 19430.785156 1684770273.6440
MEM 19430.785156 1684770273.7450
MEM 19430.785156 1684770273.8460
MEM 19430.785156 1684770273.9470
MEM 19430.785156 1684770274.0480
MEM 19430.785156 1684770274.1490
MEM 19430.785156 1684770274.2500
MEM 19430.785156 1684770274.3510
MEM 19430.785156 1684770274.4520
MEM 19430.785156 1684770274.5530
MEM 19430.785156 1684770274.6540
MEM 19430.785156 1684770274.7560
MEM 19430.785156 1684770274.8570
MEM 19430.785156 1684770274.9619
MEM 19430.785156 1684770275.0630
MEM 19430.785156 1684770275.1640
MEM 19430.785156 1684770275.2650
MEM 19430.785156 1684770275.3660
MEM 19430.785156 1684770275.4670
MEM 19430.785156 1684770275.5680
MEM 19430.785156 1684770275.6690
MEM 19430.785156 1684770275.7701
MEM 19430.785156 1684770275.8710
MEM 19430.785156 1684770275.9720
MEM 19430.785156 1684770276.0731
MEM 19430.785156 1684770276.1740
MEM 19430.785156 1684770276.2750
MEM 19430.785156 1684770276.3760
MEM 19430.785156 1684770276.4820
MEM 19430.785156 1684770276.5830
MEM 19430.785156 1684770276.6840
MEM 19430.785156 1684770276.7850
MEM 19430.785156 1684770276.8860
MEM 19430.785156 1684770276.9870
MEM 19430.785156 1684770277.0881
MEM 19430.785156 1684770277.1890
MEM 19430.785156 1684770277.2900
MEM 19430.785156 1684770277.3910
