CMDLINE /export/apps/opt/qiskit/0.34.2/envs/qiskit/bin/python3.10 spatial.py
MEM 148832.855469 1684773101.9382
MEM 148835.910156 1684773102.0391
MEM 148851.390625 1684773102.1394
MEM 148823.132812 1684773102.2397
MEM 148790.140625 1684773102.3412
MEM 148823.574219 1684773102.4420
MEM 148834.691406 1684773102.5424
MEM 148839.605469 1684773102.6426
MEM 148805.660156 1684773102.7432
MEM 148847.792969 1684773102.8437
MEM 148835.125000 1684773102.9440
MEM 148831.121094 1684773103.0509
MEM 148797.835938 1684773103.1562
MEM 148797.835938 1684773103.2565
MEM 148830.683594 1684773103.3567
MEM 148831.457031 1684773103.4580
MEM 148831.457031 1684773103.5589
MEM 148831.457031 1684773103.6599
MEM 148831.929688 1684773103.7609
MEM 148832.300781 1684773103.8619
MEM 148832.300781 1684773103.9629
MEM 148846.820312 1684773104.0639
MEM 148834.218750 1684773104.1641
MEM 148801.117188 1684773104.2649
MEM 148801.117188 1684773104.3659
MEM 148833.945312 1684773104.4671
MEM 148834.058594 1684773104.5678
MEM 148834.058594 1684773104.6688
MEM 148848.015625 1684773104.7690
MEM 148820.156250 1684773104.8693
MEM 148793.246094 1684773104.9699
MEM 148793.414062 1684773105.0709
MEM 148826.957031 1684773105.1721
MEM 148826.957031 1684773105.2729
MEM 148827.960938 1684773105.3739
MEM 148828.023438 1684773105.4749
MEM 148828.023438 1684773105.5759
MEM 148834.218750 1684773105.6789
MEM 148822.980469 1684773105.7791
MEM 148819.445312 1684773105.8793
MEM 148786.523438 1684773105.9796
MEM 148786.523438 1684773106.0799
MEM 148824.148438 1684773106.1812
MEM 148818.726562 1684773106.2815
MEM 148826.765625 1684773106.3819
MEM 148826.765625 1684773106.4829
MEM 148843.578125 1684773106.5840
MEM 148843.578125 1684773106.6849
MEM 148843.929688 1684773106.7859
MEM 148825.542969 1684773106.9417
MEM 148795.031250 1684773107.0430
MEM 148843.492188 1684773107.1662
MEM 148818.347656 1684773107.3360
MEM 148785.421875 1684773107.4369
MEM 148819.195312 1684773107.5380
MEM 148836.093750 1684773107.6389
MEM 148822.796875 1684773107.7392
MEM 148788.261719 1684773107.8409
MEM 148831.523438 1684773107.9413
MEM 148822.625000 1684773108.0415
MEM 148824.148438 1684773108.1418
MEM 148790.675781 1684773108.2459
MEM 148790.675781 1684773108.3469
MEM 148807.628906 1684773108.4479
MEM 148824.175781 1684773108.5490
MEM 148824.328125 1684773108.6499
MEM 148824.574219 1684773108.7509
MEM 148837.296875 1684773108.8519
MEM 148819.136719 1684773108.9522
MEM 148788.933594 1684773109.0529
MEM 148828.457031 1684773109.1540
MEM 148822.636719 1684773109.2543
MEM 148812.175781 1684773109.3546
MEM 148811.984375 1684773109.4548
MEM 148829.027344 1684773109.5560
MEM 148829.156250 1684773109.6569
MEM 148841.585938 1684773109.7583
MEM 148823.312500 1684773109.8586
MEM 148827.812500 1684773109.9589
MEM 148827.890625 1684773110.0591
MEM 148832.007812 1684773110.1659
MEM 148813.269531 1684773110.2661
MEM 148831.828125 1684773110.3670
MEM 148834.843750 1684773110.4680
MEM 148831.781250 1684773110.5684
MEM 148821.863281 1684773110.6789
MEM 148788.539062 1684773110.7829
MEM 148788.539062 1684773110.8839
MEM 148805.125000 1684773110.9849
MEM 148821.718750 1684773111.0860
MEM 148821.796875 1684773111.1869
MEM 148822.484375 1684773111.2872
MEM 148823.402344 1684773111.3874
MEM 148823.402344 1684773111.4890
MEM 148823.402344 1684773111.5893
MEM 148823.402344 1684773111.6922
MEM 148825.328125 1684773111.7929
MEM 148839.300781 1684773111.8972
MEM 148810.492188 1684773111.9974
MEM 148780.003906 1684773112.0977
MEM 148780.300781 1684773112.1989
MEM 148822.410156 1684773112.2991
MEM 148823.472656 1684773112.4209
MEM 148822.359375 1684773112.5212
MEM 148823.976562 1684773112.6215
MEM 148825.558594 1684773112.7220
MEM 148838.699219 1684773112.8229
MEM 148815.105469 1684773112.9232
MEM 148815.308594 1684773113.0241
MEM 148815.406250 1684773113.1249
MEM 148815.406250 1684773113.2259
MEM 148819.511719 1684773113.3269
MEM 148833.152344 1684773113.4279
MEM 148810.078125 1684773113.5281
MEM 148777.304688 1684773113.6289
MEM 148819.144531 1684773113.7301
MEM 148811.000000 1684773113.8605
MEM 148812.289062 1684773113.9611
MEM 148805.339844 1684773114.0615
MEM 148807.402344 1684773114.1620
MEM 148807.777344 1684773114.2630
MEM 148824.210938 1684773114.3639
MEM 148824.351562 1684773114.4649
MEM 148790.960938 1684773114.5651
MEM 148790.960938 1684773114.6703
MEM 148824.023438 1684773114.7712
MEM 148816.285156 1684773114.8715
MEM 148817.085938 1684773114.9717
MEM 148821.464844 1684773115.0731
MEM 148816.382812 1684773115.1735
MEM 148822.546875 1684773115.2739
MEM 148832.121094 1684773115.3751
MEM 148808.480469 1684773115.4754
MEM 148822.238281 1684773115.5761
MEM 148825.441406 1684773115.6763
MEM 148805.058594 1684773115.7863
MEM 148825.464844 1684773115.8867
MEM 148809.753906 1684773115.9870
MEM 148826.917969 1684773116.0881
MEM 148806.421875 1684773116.1884
MEM 148800.105469 1684773116.2887
MEM 148767.054688 1684773116.3949
MEM 148767.054688 1684773116.4959
MEM 148800.816406 1684773116.5969
MEM 148810.386719 1684773116.6972
MEM 148818.625000 1684773116.7974
MEM 148819.527344 1684773116.8977
MEM 148802.042969 1684773116.9979
MEM 148801.652344 1684773117.0989
MEM 148804.011719 1684773117.1992
MEM 148801.742188 1684773117.3036
MEM 148801.742188 1684773117.4039
MEM 148801.742188 1684773117.5059
MEM 148802.625000 1684773117.6251
MEM 148799.871094 1684773117.7259
MEM 148799.871094 1684773117.8329
MEM 148799.871094 1684773117.9339
MEM 148800.542969 1684773118.0341
MEM 148800.542969 1684773118.1349
MEM 148814.847656 1684773118.2351
MEM 148801.238281 1684773118.3438
MEM 148802.269531 1684773118.4459
MEM 148806.359375 1684773118.5463
MEM 148801.828125 1684773118.6465
MEM 148811.910156 1684773118.7468
MEM 148798.984375 1684773118.8471
MEM 148798.761719 1684773118.9479
MEM 148798.761719 1684773119.0489
MEM 148798.761719 1684773119.1499
MEM 148797.785156 1684773119.2501
MEM 148819.574219 1684773119.3511
MEM 148800.761719 1684773119.4514
MEM 148809.996094 1684773119.5519
MEM 148818.082031 1684773119.6541
MEM 148803.843750 1684773119.7544
MEM 148769.027344 1684773119.8569
MEM 148802.410156 1684773119.9581
MEM 148802.582031 1684773120.0669
MEM 148814.429688 1684773120.1671
MEM 148798.421875 1684773120.3255
MEM 148798.179688 1684773120.4260
MEM 148810.539062 1684773120.5263
MEM 148791.316406 1684773120.6998
MEM 148759.253906 1684773120.8001
MEM 148759.507812 1684773120.9029
MEM 148794.214844 1684773121.0041
MEM 148794.214844 1684773121.1049
MEM 148798.484375 1684773121.2149
MEM 148795.007812 1684773121.3152
MEM 148792.437500 1684773121.4169
MEM 148793.457031 1684773121.5179
MEM 148793.457031 1684773121.6189
MEM 148809.593750 1684773121.7200
MEM 148819.898438 1684773121.8209
MEM 148795.183594 1684773121.9212
MEM 148764.871094 1684773122.0215
MEM 148765.125000 1684773122.1217
MEM 148809.222656 1684773122.2232
MEM 148789.558594 1684773122.4086
MEM 148789.699219 1684773122.5090
MEM 148800.171875 1684773122.6093
MEM 148791.355469 1684773122.7095
MEM 148794.722656 1684773122.8099
MEM 148807.847656 1684773122.9102
MEM 148786.796875 1684773123.0118
MEM 148775.359375 1684773123.1127
MEM 148794.839844 1684773123.2141
MEM 148805.457031 1684773123.3151
MEM 148788.320312 1684773123.4154
MEM 148787.875000 1684773123.5161
MEM 148805.125000 1684773123.6171
MEM 148790.941406 1684773123.7174
MEM 148792.070312 1684773123.8179
MEM 148789.054688 1684773123.9181
MEM 148789.054688 1684773124.0189
MEM 148789.156250 1684773124.1289
MEM 148789.156250 1684773124.2399
MEM 148789.156250 1684773124.3409
MEM 148789.398438 1684773124.4419
MEM 148794.863281 1684773124.5429
MEM 148780.714844 1684773124.7517
MEM 148786.554688 1684773124.8530
MEM 148801.925781 1684773124.9533
MEM 148786.242188 1684773125.0535
MEM 148786.957031 1684773125.1540
MEM 148800.937500 1684773125.2549
MEM 148786.734375 1684773125.3552
MEM 148753.457031 1684773125.4559
MEM 148794.371094 1684773125.5570
MEM 148783.562500 1684773125.6572
MEM 148783.804688 1684773125.7649
MEM 148792.835938 1684773125.8651
MEM 148798.019531 1684773125.9660
MEM 148778.632812 1684773126.1521
MEM 148789.261719 1684773126.2523
MEM 148793.253906 1684773126.3530
MEM 148810.753906 1684773126.4539
MEM 148789.570312 1684773126.5541
MEM 148753.894531 1684773126.6549
MEM 148799.808594 1684773126.7561
MEM 148771.449219 1684773126.9183
MEM 148774.371094 1684773127.0185
MEM 148774.371094 1684773127.1188
MEM 148799.101562 1684773127.2202
MEM 148790.121094 1684773127.3214
MEM 148758.207031 1684773127.4221
MEM 148792.570312 1684773127.5230
MEM 148806.351562 1684773127.6241
MEM 148789.781250 1684773127.7249
MEM 148787.675781 1684773127.8261
MEM 148804.761719 1684773127.9269
MEM 148772.250000 1684773128.0272
MEM 148740.871094 1684773128.1281
MEM 148741.773438 1684773128.2283
MEM 148775.039062 1684773128.3322
MEM 148775.109375 1684773128.4449
MEM 148775.109375 1684773128.5459
MEM 148775.109375 1684773128.6469
MEM 148777.109375 1684773128.7479
MEM 148792.523438 1684773128.8481
MEM 148789.875000 1684773128.9489
MEM 148793.558594 1684773129.0493
MEM 148793.871094 1684773129.1495
MEM 148793.871094 1684773129.2499
MEM 148797.929688 1684773129.3509
MEM 148800.742188 1684773129.4519
MEM 148801.839844 1684773129.5530
MEM 148801.839844 1684773129.6559
MEM 148804.492188 1684773129.7589
MEM 148792.800781 1684773129.8599
MEM 148792.128906 1684773129.9609
MEM 148792.128906 1684773130.0619
MEM 148766.648438 1684773130.1621
MEM 148760.199219 1684773130.2629
MEM 148774.085938 1684773130.3631
MEM 148783.933594 1684773130.4633
MEM 148783.730469 1684773130.5636
MEM 148789.648438 1684773130.6639
MEM 148775.769531 1684773130.8639
MEM 148744.113281 1684773130.9649
MEM 148744.113281 1684773131.0739
MEM 148744.113281 1684773131.1749
MEM 148777.140625 1684773131.2800
MEM 148777.140625 1684773131.3809
MEM 148777.140625 1684773131.4819
MEM 148777.140625 1684773131.5829
MEM 148778.792969 1684773131.6839
MEM 148779.019531 1684773131.7841
MEM 148779.019531 1684773131.8843
MEM 148779.019531 1684773131.9849
MEM 148790.167969 1684773132.0859
MEM 148778.722656 1684773132.1870
MEM 148778.566406 1684773132.2879
MEM 148778.566406 1684773132.3888
MEM 148769.722656 1684773132.4890
MEM 148769.371094 1684773132.5900
MEM 148769.371094 1684773132.6908
MEM 148770.117188 1684773132.7918
MEM 148770.578125 1684773132.8928
MEM 148770.578125 1684773132.9938
MEM 148777.453125 1684773133.0949
MEM 148788.203125 1684773133.1951
MEM 148790.230469 1684773133.2958
MEM 148792.230469 1684773133.3966
MEM 148765.312500 1684773133.4968
MEM 148776.199219 1684773133.6000
MEM 148785.886719 1684773133.7012
MEM 148771.003906 1684773133.8016
MEM 148739.636719 1684773133.9019
MEM 148739.636719 1684773134.0029
MEM 148778.480469 1684773134.1033
MEM 148778.808594 1684773134.2035
MEM 148766.964844 1684773134.3038
MEM 148732.433594 1684773134.4049
MEM 148768.164062 1684773134.5059
MEM 148788.675781 1684773134.6069
MEM 148779.781250 1684773134.7072
MEM 148779.640625 1684773134.8120
MEM 148793.011719 1684773134.9123
MEM 148784.773438 1684773135.0125
MEM 148790.210938 1684773135.1131
MEM 148777.101562 1684773135.2133
MEM 148783.242188 1684773135.3140
MEM 148768.089844 1684773135.4143
MEM 148769.199219 1684773135.5149
MEM 148783.367188 1684773135.6152
MEM 148767.808594 1684773135.7154
MEM 148772.832031 1684773135.8157
MEM 148769.585938 1684773135.9260
MEM 148778.921875 1684773136.0270
MEM 148764.000000 1684773136.1273
MEM 148760.730469 1684773136.2275
MEM 148769.550781 1684773136.3282
MEM 148778.746094 1684773136.4285
MEM 148767.226562 1684773136.5288
MEM 148760.433594 1684773136.6290
MEM 148759.003906 1684773136.7317
MEM 148759.519531 1684773136.8329
MEM 148762.171875 1684773137.3090
MEM 0.000000 1684773137.4093
MEM 0.000000 1684773137.5095
MEM 0.000000 1684773137.6098
MEM 0.000000 1684773137.7103
MEM 0.000000 1684773137.8105
MEM 0.000000 1684773137.9110
MEM 0.000000 1684773138.0113
MEM 0.000000 1684773138.1115
MEM 0.000000 1684773138.2118
MEM 0.000000 1684773138.3120
MEM 0.000000 1684773138.4123
MEM 0.000000 1684773138.5126
MEM 0.000000 1684773138.6128
MEM 0.000000 1684773138.7131
MEM 0.000000 1684773138.8134
MEM 0.000000 1684773138.9136
MEM 0.000000 1684773139.0139
MEM 0.000000 1684773139.1141
MEM 0.000000 1684773139.2183
MEM 0.000000 1684773139.3186
MEM 0.000000 1684773139.4189
MEM 0.000000 1684773139.5191
MEM 0.000000 1684773139.6194
MEM 0.000000 1684773139.7197
MEM 0.000000 1684773139.8199
MEM 0.000000 1684773139.9202
MEM 0.000000 1684773140.0205
