0.5,0.4,0.25,0.4,0.4,0.4,0.222,163.277,20.8298,11.2682,8.8478,12.434,29.2866,275700,4493.91,9628.36,1508.61,1579.94,-10.5558,46.1258,244.649,-0.264665,24.8898,29216.9,7156.18,13914.4,17892.5,3065.91,1448.92,2637.13,-73.4385,1407.82,904.665
0.5,0.4,0.3,0.4,0.4,0.4,0.7066,150.979,20.3452,22.3392,7.1364,14.1454,113.407,249389,4250.81,23006.1,1198.16,2034.89,-73.7611,125.614,970.817,-3.6043,88.2547,26150.2,11605.6,11175.5,18770.9,5302.83,1121.87,2904.16,-131.139,3003.27,832.416
0.5,0.4,0.35,0.4,0.4,0.4,1.3768,136.185,19.675,36.2872,5.62,15.6618,229.78,220109,3936.86,43406.2,916.319,2472.55,-153.529,224.402,1985.45,-6.23786,190.137,22732.8,14550.4,8701.14,18926.4,7731.73,855.662,3071.11,-172.091,5102.64,754.507
0.5,0.4,0.4,0.4,0.4,0.4,2.4384,120.397,18.6134,52.0246,4.5074,16.7744,413.125,190990,3489.53,68381,732.642,2830.5,-262.836,356.394,3854.68,-9.87242,352.649,19356.4,16598.8,6940.1,18082.6,9473.84,669.616,3098.28,-198.761,7622.19,667.371
0.5,0.4,0.45,0.4,0.4,0.4,3.3332,105.601,17.7186,66.7096,3.5022,17.7796,566.185,164553,3162.63,93106.4,568.868,3191.29,-321.854,443.314,5282.93,-10.5648,494.266,16409,17234.5,5346.57,17143.4,11125.6,503.916,3123.05,-200.318,10035.1,568.859
0.5,0.4,0.5,0.4,0.4,0.4,4.4706,91.0568,16.5812,81.6576,2.7684,18.5134,752.8,139008,2771.07,120665,445.037,3467.21,-373.723,545.787,7177.13,-10.928,683.472,13636,16881.1,4177.63,15685.5,12231.9,390.88,3047.25,-189.506,12640,492.817
0.5,0.4,0.55,0.4,0.4,0.4,5.44,77.6656,15.6118,95.3414,2.0916,19.1902,919.039,115360,2467.39,145173,338.05,3749.44,-391.395,614.51,8797.87,-9.74125,847.506,11286.7,16989.6,3116.05,14255.6,13108.7,285.246,2987.66,-161.838,15074.5,405.197
0.5,0.4,0.6,0.4,0.4,0.4,6.4074,65.6852,14.6444,107.907,1.7096,19.5722,1087.78,95713.9,2182.1,169195,293.53,3911.16,-391.23,672.78,10471.4,-9.0565,1016.88,9274.17,15840.9,2526.09,12570.1,13620.7,230.718,2872.13,-143.267,17398.3,346.593
0.5,0.4,0.65,0.4,0.4,0.4,7.3678,54.4412,13.684,119.764,1.3616,19.9202,1259.6,78066.4,1933.51,191937,239.331,4064.72,-374.245,711.169,12155.9,-8.21284,1178.81,7434.04,14389.2,1958.31,10850.9,13922.4,182.73,2757.35,-121.795,19722.7,296.916
0.5,0.4,0.7,0.4,0.4,0.4,8.3678,44.7014,12.684,130.223,1.0808,20.201,1394.76,63730.5,1669.78,213333,197.161,4202.19,-347.866,775.454,13838.5,-6.66665,1366.29,5898.21,12108.5,1519.46,9261.09,13910.1,142.576,2608.48,-94.3903,21823.2,249.265
0.5,0.4,0.75,0.4,0.4,0.4,9.2096,37.0404,11.8422,138.534,0.8892,20.3926,1535.93,51729.3,1466,229576,176.619,4296.6,-312.281,806.76,15203.9,-5.94997,1524.53,4741.72,11050.6,1231.99,7891.58,13813,116.773,2475.32,-83.9893,23571.3,212.33
0.5,0.4,0.8,0.4,0.4,0.4,9.9904,30.5348,11.0614,145.631,0.7004,20.5814,1665.94,41092.8,1283.15,244123,137.585,4396.33,-281.451,833.174,16511.1,-4.57119,1681.88,3831.67,10119.7,940.796,6790.09,13517.3,91.1984,2342.16,-59.4301,25028.7,181.982
0.5,0.4,0.85,0.4,0.4,0.4,10.691,25.1156,10.3608,151.638,0.5876,20.6942,1794.05,32541.9,1131.6,255914,112.066,4457.53,-240.667,844.895,17681.9,-3.66076,1818.51,3073.7,9508.66,781.24,5700.28,13189.9,76.7305,2219.09,-50.1496,26363,164.144
0.5,0.4,0.9,0.4,0.4,0.4,11.2404,20.635,9.8114,156.563,0.4822,20.7996,1902.67,25393.8,1021.95,265988,99.1751,4512.72,-206.214,845.41,18643.8,-2.28818,1926.42,2481.78,8852.91,623.967,4836.46,12883.2,63.9451,2122.59,-33.1867,27442.4,142.991
0.5,0.4,0.95,0.4,0.4,0.4,11.735,16.582,9.3168,161.033,0.4044,20.8774,1989.9,19729.7,925.053,275356,90.3637,4558.92,-170.396,850.244,19427.4,-1.94602,2030.29,1960.59,7675.03,511.23,4011.63,12667.4,53.9441,2028.38,-25.9054,28449.4,124.3
0.5,0.4,1,0.4,0.4,0.4,12.2722,13.2152,8.7796,164.872,0.34,20.9418,2096.18,15198.6,821.578,284184,72.4705,4598.59,-136.873,848.844,20276.8,-0.602869,2145.8,1521.73,6274.64,405.576,3292.59,12321.2,45.6173,1919.86,-9.57773,29345.8,113.408
0.55,0.4,0.05,0.4,0.4,0.4,0.0098,184.095,21.042,0.038,18.6476,2.6342,0.0105061,330558,4611.25,0.0553671,3946.97,75.1382,13.7982,2.09221,0.00462853,1.49515,0.265238,34504.7,62.1664,30783.4,4300.18,8.4569,3530.53,578.381,5.26644,1.09092,437.885
0.55,0.4,0.1,0.4,0.4,0.4,0.0116,181.375,21.0402,0.1192,16.007,5.2748,0.012668,321702,4610,1.66532,3133.85,294.667,16.0931,2.71488,0.0270227,1.49022,0.684149,33907.4,178.824,26060.4,8498.07,28.0246,2954.48,1154.01,8.51287,7.06366,734.683
0.55,0.4,0.15,0.4,0.4,0.4,0.0124,178.016,21.0394,0.911,13.439,7.8428,0.0162495,311716,4609.37,253.679,2471.46,644.145,16.6579,3.02692,0.483,1.17279,1.09417,33106.3,930.898,21617.3,12359.7,269.819,2396.24,1712.17,4.1455,87.0418,891.137
0.55,0.4,0.2,0.4,0.4,0.4,0.0678,172.5,20.984,4.0544,11.011,10.2708,7.05181,297064,4577.35,2304.83,1939.49,1092.53,8.83268,15.5216,47.7443,0.589172,7.07746,31673.6,3411.75,17522.1,15632.4,1169.66,1883.81,2219.19,-22.6751,451.655,932.933
0.55,0.4,0.25,0.4,0.4,0.4,0.2152,163.049,20.8366,11.5236,8.8818,12.4,29.9981,275201,4500.75,9734.18,1517.31,1571.97,-9.22055,42.3506,222.381,-0.474658,24.1093,29165.9,7416.17,14007,17780.1,3142.1,1456.43,2630.61,-77.1477,1438.62,904.303
0.55,0.4,0.3,0.4,0.4,0.4,0.7218,150.91,20.33,22.478,7.191,14.0908,113.702,249703,4240.72,23558,1200.33,2018.95,-80.6717,130.513,996.836,-3.78922,90.6214,26116.2,11277.7,11264.9,18671.7,5333.85,1132.99,2890.85,-133.817,3027,839.302
0.55,0.4,0.35,0.4,0.4,0.4,1.3068,136.264,19.745,36.1282,5.6102,15.6716,218.524,220375,3959.55,42831.6,923.815,2480.7,-147.487,218.686,1879.95,-5.80937,183.047,22751.8,14641.1,8735.34,18904.5,7790.31,850.331,3083.1,-171.779,5083.03,746.684
0.55,0.4,0.4,0.4,0.4,0.4,2.4184,120.054,18.6334,52.36,4.5206,16.7612,404.283,190720,3502.45,69222,730.668,2839.54,-264.313,354.356,3831.21,-9.83399,344.655,19245.6,16337.8,6991.3,17949.1,9594.41,665.27,3110.58,-205.469,7697.72,663.835
0.55,0.4,0.45,0.4,0.4,0.4,3.3344,105.676,17.7174,66.6072,3.4732,17.8086,569.102,164639,3161.33,93188.3,556.423,3201.02,-327.038,442.508,5282.72,-10.2341,493.835,16419.8,17124.3,5317.99,17175.7,11118,499.279,3127.79,-197.349,10017.2,570.221
0.55,0.4,0.5,0.4,0.4,0.4,4.5018,90.6364,16.55,82.0556,2.7148,18.567,775.727,137995,2772.85,120998,447.507,3490.73,-380.502,533.434,7241.8,-11.1239,683.643,13611,17177.8,4088.28,15741.3,12200.1,381.569,3056.58,-189.045,12662.6,479.822
0.55,0.4,0.55,0.4,0.4,0.4,5.4448,78.3004,15.607,94.8014,2.1816,19.1002,922.317,116620,2464.46,144900,362.676,3708.6,-398.623,614.332,8834.44,-10.1124,848.558,11396.7,16641.6,3248.73,14267.8,12987.3,300.522,2971.7,-164.393,14965.6,413.302
0.55,0.4,0.6,0.4,0.4,0.4,6.4346,65.4812,14.6172,108.157,1.7278,19.554,1083.49,95128.2,2176.6,168967,297.903,3914.78,-395.4,677.675,10523.1,-9.66183,1018.41,9245.83,16310.4,2548.98,12488.4,13600.6,229.807,2872.12,-151.74,17466.9,342.601
0.55,0.4,0.65,0.4,0.4,0.4,7.38,54.0862,13.6718,120.114,1.345,19.9368,1248.95,77691,1929.86,192838,241.45,4083.44,-373.481,718.315,12127.8,-7.83447,1181.69,7355.64,14096.1,1949.9,10762.1,14019.5,177.226,2759.59,-119.925,19813,286.493
0.55,0.4,0.7,0.4,0.4,0.4,8.3568,44.3564,12.695,130.572,1.096,20.1858,1406.89,63281.4,1673.82,213754,202.187,4196.46,-347.273,767.368,13778,-6.81001,1363.76,5832.81,12075.8,1545.43,9141.17,14040.9,144.197,2609.53,-99.0345,21924.5,249.618
0.55,0.4,0.75,0.4,0.4,0.4,9.2064,37.1956,11.8454,138.354,0.8678,20.414,1535.92,51495.3,1461.13,229163,173.747,4307.34,-317.853,809.197,15231.5,-5.75126,1528.12,4781.11,11375.4,1207.22,7963.33,13751.4,113.987,2474.32,-81.176,23518.5,208.396
0.55,0.4,0.8,0.4,0.4,0.4,9.9508,30.606,11.101,145.514,0.6938,20.588,1654.4,41334.3,1295.68,243890,136.831,4395.69,-282.08,832.685,16413.2,-4.39354,1669.75,3835.77,10005.1,923.381,6812.53,13600.1,91.4132,2353.91,-60.121,25012.4,182.678
0.55,0.4,0.85,0.4,0.4,0.4,10.7062,25.1114,10.3456,151.607,0.537,20.7448,1798.09,32072.9,1130.16,255953,112.998,4481.42,-243.445,843.595,17716.6,-2.77778,1821.11,3080.19,9685.21,700.03,5788.48,13149.4,71.0626,2221.27,-36.0817,26334,151.729
0.55,0.4,0.9,0.4,0.4,0.4,11.226,20.5754,9.8258,156.601,0.4752,20.8066,1898.34,25210.9,1020.96,266151,99.7585,4517.98,-209.604,848.072,18600.7,-2.19924,1929.2,2472.43,8802.81,600.239,4838.78,12936.6,63.0722,2120.6,-24.7232,27455.9,140.069
0.55,0.4,0.95,0.4,0.4,0.4,11.727,16.7164,9.3248,160.867,0.3808,20.901,1993.5,19801.9,929.522,275363,81.5277,4580.41,-172.833,846.209,19401,-1.81721,2025.57,1963.4,7581.95,481.977,4043.2,12688.5,49.3658,2037.55,-24.1543,28425.5,117.974
0.55,0.4,1,0.4,0.4,0.4,12.174,13.2696,8.8778,164.728,0.3484,20.9334,2078.48,15394.7,842.922,284212,80.8612,4594.45,-137.975,847.019,20163.2,-1.12865,2122.22,1527.99,6070.88,428.456,3297.65,12410.4,46.4377,1943.15,-14.636,29305.1,111.285
0.6,0.4,0.05,0.4,0.4,0.4,0.008,184.107,21.0438,0.0336,18.6574,2.6244,0.00873775,330565,4612.04,0.0504811,3945.16,74.6923,12.2768,1.69799,0.00253171,1.40882,0.217248,34508.8,54.845,30781.2,4302.91,7.22297,3532.37,576.681,4.06412,0.923405,439.015
0.6,0.4,0.1,0.4,0.4,0.4,0.012,181.342,21.0398,0.1154,15.9696,5.3122,0.0122585,321601,4610.42,1.15271,3127.67,296.267,18.5696,2.50722,0.0122176,1.83193,0.637181,33900.9,171.341,25996.9,8557.69,27.3317,2949.58,1158.62,8.9689,6.89935,736.971
0.6,0.4,0.15,0.4,0.4,0.4,0.0098,178.04,21.042,0.895,13.4502,7.8316,0.0113062,311755,4611.12,235.5,2474.93,642.501,14.5407,2.15522,0.146458,1.21103,0.793609,33114.6,942.963,21644.4,12336.5,265.412,2398.47,1710.2,3.74982,85.8285,890.224
0.6,0.4,0.2,0.4,0.4,0.4,0.09,172.478,20.9618,4.1354,11.048,10.2338,10.8565,297053,4566.03,2463.57,1934.78,1083.6,5.65071,19.2809,69.5135,0.29914,9.44785,31649.5,3403.17,17570.1,15573.8,1190.95,1892.3,2208.63,-24.6192,468.315,939.75
0.6,0.4,0.25,0.4,0.4,0.4,0.206,163.298,20.8458,11.3584,8.9754,12.3064,27.7759,276171,4504.16,9697.71,1528.11,1554.33,-9.81503,41.7559,213.675,-0.254583,22.9291,29214,7061.77,14133.1,17689,3113.29,1469.05,2618.94,-77.0254,1416.74,907.723
0.6,0.4,0.3,0.4,0.4,0.4,0.7226,150.731,20.3292,22.5658,7.0988,14.183,117.884,248898,4245.42,23495.1,1192.24,2042.7,-86.7286,126.073,1003.17,-4.12122,89.5457,26092,11521.6,11069.3,18837,5341.72,1117.46,2907.79,-130.814,3036.97,831.473
0.6,0.4,0.35,0.4,0.4,0.4,1.334,135.964,19.7178,36.5156,5.6698,15.612,230.415,220121,3952.65,43611,933.211,2463.64,-161.036,216.191,1942.67,-6.65824,185.748,22678.1,14512.4,8837.84,18754.2,7833.42,860.393,3071.19,-179.744,5153.81,750.516
0.6,0.4,0.4,0.4,0.4,0.4,2.424,120.522,18.6278,51.873,4.4952,16.7866,405.07,191417,3505.7,68112.9,722.877,2834.86,-267.309,352.336,3818.25,-9.63469,343.541,19363,16482.5,6935.02,18078.8,9494.45,667.821,3108.95,-197.974,7614.38,670.074
0.6,0.4,0.45,0.4,0.4,0.4,3.2586,104.862,17.7932,67.3726,3.5006,17.7812,553.192,162557,3191.16,94085.9,562.156,3176.13,-319.109,435.545,5192.25,-10.4393,478.495,16246.6,17650,5329.93,17013.9,11361.6,510.233,3132.38,-198.183,10167.7,579.798
0.6,0.4,0.5,0.4,0.4,0.4,4.4172,91.2312,16.6346,81.405,2.7436,18.5382,745.746,139103,2795.77,119637,448.759,3478.69,-377.812,536.965,7074.08,-10.9188,671.785,13688.5,17212.5,4146.38,15750.2,12265.5,385.71,3064.1,-187.923,12589.5,485.218
0.6,0.4,0.55,0.4,0.4,0.4,5.4286,77.784,15.6232,95.2898,2.1698,19.112,933.904,115567,2469.07,144996,368.935,3720.17,-394.785,606.234,8850.73,-9.80794,846.246,11321.2,17125,3245.72,14174.5,13041.7,295.646,2978.59,-167.531,15060.4,404.387
0.6,0.4,0.6,0.4,0.4,0.4,6.4704,65.5876,14.5814,108.078,1.7202,19.5616,1101.62,95251.6,2171.79,169110,292.277,3910.09,-398.233,671.019,10579.3,-9.22583,1023.07,9263.66,16197.2,2517.82,12543.7,13542.7,231.256,2865.58,-147.294,17443,347.758
0.6,0.4,0.65,0.4,0.4,0.4,7.3338,54.324,13.718,119.779,1.2936,19.9882,1245.25,77766.9,1938.68,191885,225.558,4103.96,-374.429,715.761,12090.5,-7.29006,1173.18,7409.14,14427.6,1866.89,10895.8,13991.9,170.584,2774.2,-115.413,19731.6,284.183
0.6,0.4,0.7,0.4,0.4,0.4,8.3496,44.5864,12.7022,130.332,1.0938,20.188,1394.92,63809.9,1672.16,213347,203.106,4194.05,-349.391,774.181,13777.6,-7.25724,1364.65,5860.42,12031.9,1567.19,9155.36,14010.9,144.773,2608.51,-107.302,21898.9,250.364
0.6,0.4,0.75,0.4,0.4,0.4,9.2638,36.9072,11.788,138.698,0.8656,20.4162,1542.8,51189,1452.31,229948,167.444,4307.81,-319.004,810.165,15349.3,-5.68868,1537.02,4736.23,11251,1203.55,7896.79,13687.6,114.07,2465.27,-79.0971,23592.2,211.314
0.6,0.4,0.8,0.4,0.4,0.4,10.043,30.437,11.0088,145.778,0.6964,20.5854,1682.05,40712.9,1272.74,244236,134.316,4398.17,-281.835,830.327,16573.1,-4.09596,1692.71,3804.49,10294.5,925.357,6748.84,13496.1,90.791,2331.27,-57.543,25092.3,182.696
0.6,0.4,0.85,0.4,0.4,0.4,10.676,24.864,10.3758,151.846,0.5582,20.7236,1790.31,31800,1137,256406,115.232,4471.17,-244.384,844.064,17678.1,-3.04275,1812.52,3047.82,9580.51,726.086,5710.21,13216.1,73.4157,2227.78,-40.3823,26387.9,155.739
0.6,0.4,0.9,0.4,0.4,0.4,11.318,20.9858,9.7338,156.301,0.493,20.7888,1920.38,25960.3,1004.86,265758,100.046,4509.82,-215.183,845.102,18773.7,-2.68211,1946.35,2530.84,8796.93,628.055,4917.11,12730.9,64.5643,2102.44,-36.9204,27382.8,144.006
0.6,0.4,0.95,0.4,0.4,0.4,11.7742,16.6924,9.2776,160.958,0.4012,20.8806,2002.77,19916.3,917.794,275702,86.4827,4563.87,-175.567,847.44,19490.6,-2.38869,2039.72,1971.15,7453.11,501.918,4046.43,12607.4,52.8842,2020.46,-26.4222,28429,123.763
0.6,0.4,1,0.4,0.4,0.4,12.2554,13.1304,8.7964,164.946,0.3456,20.9362,2089.79,14969.5,827.987,284653,81.5345,4597.48,-138.917,848.832,20286.5,-1.50717,2138.13,1521.14,6184.06,434.396,3278.35,12307,45.8229,1928.23,-16.6909,29334.9,109.434
0.65,0.4,0.05,0.4,0.4,0.4,0.0076,184.088,21.0442,0.0356,18.6408,2.641,0.00834391,330502,4612.26,0.0499426,3936.94,74.8971,11.0007,1.58918,0.00252995,1.30819,0.200969,34508.2,60.2795,30751.4,4327.71,7.83679,3531.28,577.887,4.64332,0.994179,443.022
0.65,0.4,0.1,0.4,0.4,0.4,0.0096,181.367,21.0422,0.1084,15.99,5.2918,0.0103099,321610,4611.36,0.616773,3127.14,297.164,13.6918,2.0366,0.0161626,1.19694,0.496898,33904.3,166.175,25999.5,8553.92,26.1008,2948,1160.98,8.92567,6.57648,736.787
0.65,0.4,0.15,0.4,0.4,0.4,0.0112,178.106,21.0406,0.876,13.4958,7.786,0.0130772,311956,4610.23,230.376,2492.87,636.682,16.0362,2.60087,0.334256,1.21009,0.954388,33129,901.408,21708.7,12287.3,257.325,2406.09,1702.42,3.35295,83.1731,884.166
0.65,0.4,0.2,0.4,0.4,0.4,0.0766,172.343,20.9752,4.2536,11.0444,10.2374,9.88671,296816,4572.76,2454.19,1944.95,1090.29,9.02075,16.4002,57.4509,0.301859,8.17765,31612.5,3542.56,17600.7,15532.1,1226.03,1885.57,2216.62,-25.7362,480.973,931.317
0.65,0.4,0.25,0.4,0.4,0.4,0.211,163.086,20.8408,11.4402,8.8402,12.4416,27.1363,275373,4503.82,9744.09,1488.89,1588.19,-15.2291,42.243,227.461,-1.16772,22.3849,29174.5,7289.92,13955,17819.9,3118.08,1443.78,2645.67,-75.6372,1424.64,910.402
0.65,0.4,0.3,0.4,0.4,0.4,0.694,150.78,20.3578,22.5174,7.1276,14.1542,114.997,249361,4259.23,23331.8,1183.53,2032.63,-82.6124,120.61,979.955,-4.01596,84.9484,26114.6,11439.5,11154.7,18762,5335.94,1123.42,2906.32,-134.604,3026.5,840.859
0.65,0.4,0.35,0.4,0.4,0.4,1.3504,136.049,19.7014,36.3722,5.5954,15.6864,228.816,219710,3947.99,43181.7,919.566,2485.11,-161.164,219.318,1942.69,-6.79159,187.43,22715.9,14813.3,8705.13,18898.9,7785.59,848.867,3081.17,-173.937,5120.01,746.602
0.65,0.4,0.4,0.4,0.4,0.4,2.3872,120.251,18.6646,52.1416,4.5298,16.752,393.062,191230,3511.23,68498.1,740.43,2830.42,-266.379,355.577,3741.7,-9.74249,341.888,19312.2,16345.4,6979.53,18011.3,9614.13,669.882,3108.64,-202.148,7650.77,663.513
0.65,0.4,0.45,0.4,0.4,0.4,3.351,104.971,17.7008,67.3494,3.4942,17.7876,570.796,163832,3162.95,94645.7,570.766,3185.98,-328.522,440.851,5320.31,-10.3101,493.397,16259.9,16851.3,5340.39,17025.5,11248.6,506.143,3121.44,-195.612,10157.4,570.567
0.65,0.4,0.5,0.4,0.4,0.4,4.4574,90.9176,16.5944,81.6962,2.681,18.6008,753.325,138525,2786.06,120483,440.292,3509.58,-384.231,538.03,7130.85,-10.9289,676.017,13631.5,17018.6,4032.06,15802.9,12269.3,374.235,3071.35,-183.796,12631.5,474.006
0.65,0.4,0.55,0.4,0.4,0.4,5.4134,77.7324,15.6384,95.2656,2.1092,19.1726,916.943,115338,2469.14,145258,362.427,3736.81,-400.52,614.681,8808.87,-9.97794,845.857,11327.3,16942.3,3109,14319.8,13069.4,290.549,2984.24,-161.22,15033.4,399.321
0.65,0.4,0.6,0.4,0.4,0.4,6.3994,65.6734,14.6524,107.912,1.711,19.5708,1078.57,95700,2183.7,169215,300.127,3914.25,-394.009,676.586,10526.3,-9.25682,1012.75,9266.75,15882.7,2520.64,12563.4,13569.6,229.898,2877.28,-146.596,17411.2,341.751
0.65,0.4,0.65,0.4,0.4,0.4,7.3724,54.3814,13.6794,119.844,1.3776,19.9042,1252.15,78150.7,1921.51,192103,240.105,4065.51,-377.714,720.892,12156.1,-7.8996,1188,7412.71,14291,1986.35,10789.7,13949.2,182.292,2748.28,-122.597,19766.2,296.132
0.65,0.4,0.7,0.4,0.4,0.4,8.272,44.5992,12.7798,130.251,1.103,20.1788,1388.67,63260.6,1686.87,212653,204.4,4190.55,-346.489,769.954,13661,-7.25407,1354.7,5878.49,12545.5,1564.59,9179.68,14097,145.747,2617.48,-101.582,21863.9,251.465
0.65,0.4,0.75,0.4,0.4,0.4,9.2234,36.9874,11.8284,138.617,0.906,20.3758,1544.1,51769.2,1466.21,230111,161.324,4291.84,-319.914,802.569,15230.4,-6.20184,1527.42,4740.09,10807.2,1253.76,7864.93,13800.9,118.201,2471.25,-84.6085,23574.1,222.356
0.65,0.4,0.8,0.4,0.4,0.4,10.0156,30.6104,11.0362,145.575,0.6946,20.5872,1667.76,41509.2,1277,244373,131.367,4401.08,-285.642,835.344,16530.5,-4.88001,1686.68,3833.49,9800.31,940.975,6792.7,13503,90.2993,2338.57,-63.8561,25029.4,182.717
0.65,0.4,0.85,0.4,0.4,0.4,10.7248,25.0638,10.327,151.727,0.591,20.6908,1787.94,32146.2,1129.49,256265,117.483,4448.53,-248.811,849.009,17807.9,-3.65469,1818.7,3079.35,9637.4,769.941,5717.99,13066.1,78.4888,2217.14,-50.7444,26364.6,165.934
0.65,0.4,0.9,0.4,0.4,0.4,11.2584,20.666,9.7934,156.545,0.4772,20.8046,1911.26,25402.8,1020,265968,95.9447,4521.91,-213.158,842.092,18630.6,-2.89549,1931.81,2491.36,8820.93,613.081,4857.58,12896.5,62.033,2119.72,-37.4012,27434.9,140.015
0.65,0.4,0.95,0.4,0.4,0.4,11.7542,16.9286,9.2976,160.692,0.3912,20.8906,2003.56,20169.7,922.531,275197,84.7615,4568.75,-181.136,844.679,19495.1,-1.45233,2034.56,2008.6,7569.11,487.144,4124.37,12568.9,51.9256,2025.64,-19.7933,28351.6,122.186
0.65,0.4,1,0.4,0.4,0.4,12.2592,13.2414,8.7926,164.859,0.3658,20.916,2096.25,15268.8,829.88,284115,85.3031,4589.68,-141.992,844.656,20303.3,-1.80658,2137.14,1524.72,6338.61,464.684,3237.79,12293.3,47.3795,1927.96,-20.2673,29353.2,111.451
0.7,0.4,0.05,0.4,0.4,0.4,0.007,184.109,21.0448,0.0372,18.6638,2.618,0.00935287,330565,4612.71,0.0550272,3946.78,73.6608,10.5836,1.36076,0.00254011,1.32022,0.168508,34512.5,61.5803,30789.3,4295.02,8.28559,3535.84,573.342,4.9483,1.04022,438.719
0.7,0.4,0.1,0.4,0.4,0.4,0.0078,181.399,21.044,0.1122,16.0284,5.2534,0.00854087,321839,4612.16,0.766164,3147.68,293.828,10.3163,1.63798,0.00712627,1.02158,0.415107,33915.5,174.744,26136.5,8428.56,26.4291,2956.7,1152.53,8.9464,6.6437,728.187
0.7,0.4,0.15,0.4,0.4,0.4,0.0096,178.019,21.0422,0.8756,13.4098,7.872,0.0115101,311696,4611.04,259.629,2457.01,653.492,12.869,2.19803,0.467288,1.20331,0.825794,33111.7,903.199,21579.5,12391,255.288,2384.11,1724.54,3.73853,81.7602,893.687
0.7,0.4,0.2,0.4,0.4,0.4,0.0718,172.442,20.98,4.2016,11.0968,10.185,9.53415,296882,4576.93,2416.18,1956.83,1077.08,3.10746,14.4879,56.8239,0.40153,7.10754,31650.1,3563.07,17646.4,15507.3,1205.95,1898.75,2204.41,-24.3422,470.352,931.983
0.7,0.4,0.25,0.4,0.4,0.4,0.183,162.893,20.8688,11.6192,8.8542,12.4276,26.0111,275012,4514.6,9868.95,1524.8,1583.29,-11.0203,37.4169,187.356,-0.100139,20.7317,29103.5,7375.62,13980.4,17778.5,3223.3,1446.96,2643.08,-79.2564,1464,894.895
0.7,0.4,0.3,0.4,0.4,0.4,0.731,150.947,20.3208,22.385,7.126,14.1558,120.742,249510,4242.33,23337.7,1180.41,2036.52,-91.5917,126.185,1029.98,-4.483,90.1531,26136.3,11398.6,11145.9,18775.9,5281.38,1120.81,2904.19,-129.492,3017.55,840.475
0.7,0.4,0.35,0.4,0.4,0.4,1.3138,135.527,19.738,36.9028,5.6404,15.6414,224.279,219178,3962.43,43989.5,935.882,2476.23,-152.644,214.368,1891.99,-6.38243,182.14,22560.6,14695.1,8775.56,18739.3,7978.72,853.616,3081.3,-176.182,5219.15,742.882
0.7,0.4,0.4,0.4,0.4,0.4,2.4376,120.082,18.6142,52.3046,4.4734,16.8084,402.148,190679,3488.75,68786.9,718.101,2847.85,-273.473,362.275,3836.43,-9.92775,350.921,19283.6,16497,6903.72,18043.8,9561.98,661.214,3108.46,-200.52,7681.42,665.963
0.7,0.4,0.45,0.4,0.4,0.4,3.3714,105.093,17.6804,67.2538,3.5,17.7818,575.802,163693,3154.02,94076.8,565.727,3186.67,-331.626,442.809,5330.87,-10.7372,499.299,16294.5,17187.2,5322.36,17056.1,11212.8,505.848,3116.26,-203.326,10155.3,572.74
0.7,0.4,0.5,0.4,0.4,0.4,4.531,90.8876,16.5208,81.8462,2.7274,18.5544,767.174,138856,2754.17,120763,446.212,3482.69,-392.378,547.052,7264.76,-11.0829,693.27,13652.5,16888.3,4094.42,15763.3,12156.1,384.955,3043.53,-187.331,12645.8,484.49
0.7,0.4,0.55,0.4,0.4,0.4,5.4554,77.698,15.5964,95.386,2.1532,19.1286,926.921,115775,2463.39,145807,360.62,3716.55,-402.758,612.568,8862.08,-10.5135,849.52,11297,16581.7,3205.58,14194.5,13063.4,297.905,2973.76,-172.835,15086,410.357
0.7,0.4,0.6,0.4,0.4,0.4,6.4556,65.674,14.5962,107.936,1.6794,19.6024,1098.54,95255.1,2180.56,168785,279.851,3932.5,-402.302,668.172,10595.5,-9.15697,1017.6,9271.6,16302.4,2437.01,12611.3,13509.7,224.157,2878.07,-141.813,17427.9,342.766
0.7,0.4,0.65,0.4,0.4,0.4,7.3622,53.67,13.6896,120.528,1.3608,19.921,1252.09,77268.8,1930.64,193095,239.194,4072.91,-372.86,716.359,12091.5,-8.40516,1182.7,7301.44,14183.1,1995.97,10639.4,14113.1,180.287,2756.09,-126.442,19900.8,292.887
0.7,0.4,0.7,0.4,0.4,0.4,8.2592,44.5464,12.7926,130.285,1.0966,20.1852,1398.36,63385.8,1697.86,212857,204.383,4199.84,-347.322,759.612,13600.9,-6.85661,1346.8,5858.87,12297.2,1548.88,9168.95,14174.8,143.28,2627.45,-103.058,21879.7,246.828
0.7,0.4,0.75,0.4,0.4,0.4,9.2464,36.8418,11.8054,138.76,0.88,20.4018,1537.73,50906.2,1457.75,229936,164.997,4301.27,-321.709,809.983,15228.1,-5.89061,1534.07,4723.15,11272.8,1200.96,7877.87,13820.7,115.539,2466.95,-81.6923,23615.2,215.808
0.7,0.4,0.8,0.4,0.4,0.4,9.9914,30.5606,11.0604,145.604,0.698,20.5838,1674.14,41181.3,1283.76,243957,138.949,4397.93,-287.94,828.773,16506.9,-4.5087,1682.37,3839.03,10143.2,944.167,6787.28,13524.2,90.91,2341.9,-62.7543,25031.9,180.501
