k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.4,0.2,1,0.2,0.6,4.5512,11.1866,11.0986,20.1022,105.92,113.404,38.6283,39.6934,98.2276
0.4,0.2,1,0.2,0.8,4.504,9.612,12.7204,18.957,82.6048,144.099,32.6597,43.4414,97.3306
0.4,0.2,1,0.2,1,4.4998,8.4366,13.9,19.2154,59.6783,179.004,27.4109,49.1082,90.7942
0.4,0.2,1,0.4,0.2,5.3578,16.851,4.6276,28.3426,232.05,23.526,70.1521,20.7418,63.4088
0.4,0.2,1,0.4,0.4,5.752,14.0076,7.0768,32.2161,163.109,48.4246,62.8407,32.9854,78.5613
0.4,0.2,1,0.4,0.6,6.0506,11.8518,8.934,35.0599,121.825,71.7972,56.1067,42.7189,83.0956
0.4,0.2,1,0.4,0.8,6.1686,10.3688,10.299,36.1362,93.2462,94.7241,50.4551,50.3091,83.4446
0.4,0.2,1,0.4,1,6.3464,9.1182,11.3718,37.3855,72.6228,116.743,44.3121,57.024,81.5502
0.4,0.2,1,0.6,0.2,5.9392,17.1922,3.705,35.5242,239.731,15.9036,80.3119,18.8574,51.5132
0.4,0.2,1,0.6,0.4,6.4888,14.4572,5.8904,38.9689,176.468,34.7677,72.2526,30.7091,68.1981
0.4,0.2,1,0.6,0.6,7.0088,12.3482,7.4794,45.0925,135.234,50.0216,68.4138,40.5423,72.1319
0.4,0.2,1,0.6,0.8,7.4038,10.7904,8.6422,50.8417,100.884,67.9174,62.3125,50.8625,73.2657
0.4,0.2,1,0.6,1,7.6642,9.5556,9.6166,53.793,82.5838,80.9314,57.8707,57.5072,72.2301
0.4,0.2,1,0.8,0.2,6.302,17.4974,3.037,40.2176,250.509,10.5569,87.902,15.9924,41.7257
0.4,0.2,1,0.8,0.4,7.116,14.8018,4.9186,47.7269,184.979,23.988,82.7593,27.8972,57.2587
0.4,0.2,1,0.8,0.6,7.675,12.7408,6.4206,53.5061,139.213,39.5352,76.0792,39.1479,64.908
0.4,0.2,1,0.8,0.8,8.2382,11.1472,7.451,59.0221,109.082,53.6631,70.4186,48.0816,66.8784
0.4,0.2,1,0.8,1,8.6756,9.898,8.2628,70.3388,85.8244,60.2498,68.6484,56.9052,62.5019
0.4,0.2,1,1,0.2,6.5122,17.7384,2.5858,40.9632,262.985,7.87701,91.3207,13.4048,35.624
0.4,0.2,1,1,0.4,7.534,15.0028,4.2996,53.55,186.281,19.9342,87.9491,26.8638,51.5665
0.4,0.2,1,1,0.6,8.3382,12.9594,5.5388,62.3979,146.005,29.4084,84.8057,36.0352,56.5156
0.4,0.2,1,1,0.8,8.8554,11.4338,6.5472,67.5232,113.608,42.3434,77.5584,46.1736,60.7928
0.4,0.2,1,1,1,9.4296,10.19,7.2168,80.4215,90.0463,48.2086,75.5693,54.0237,57.3309
0.4,0.4,0.2,0.2,0.2,14.2068,8.1968,4.4328,150.432,63.7288,30.3732,84.583,52.7703,36.6418
0.4,0.4,0.2,0.2,0.4,13.748,6.9236,6.1648,141.214,46.9644,48.3253,69.7509,67.9225,40.3371
0.4,0.4,0.2,0.2,0.6,13.5146,5.9026,7.4192,137.976,35.5218,63.3089,58.9125,78.1667,40.7794
0.4,0.4,0.2,0.2,0.8,13.2276,5.1696,8.4392,132.7,27.4027,79.3458,50.4077,86.4459,39.6844
0.4,0.4,0.2,0.2,1,12.9608,4.6246,9.251,127.166,22.9191,92.0852,44.3954,92.043,38.7386
0.4,0.4,0.2,0.4,0.2,15.9162,7.9528,2.9674,202.156,58.8671,13.0089,96.3033,41.1399,21.8026
0.4,0.4,0.2,0.4,0.4,15.9228,6.5672,4.3464,200.376,41.7226,23.8932,79.7773,57.8149,25.6741
0.4,0.4,0.2,0.4,0.6,15.9336,5.6044,5.2984,200.335,30.2407,33.9521,66.8511,70.8856,26.2615
0.4,0.4,0.2,0.4,0.8,15.878,4.8826,6.0758,195.458,24.5901,42.9246,58.8677,79.0012,26.9069
0.4,0.4,0.2,0.4,1,15.8958,4.342,6.5986,200.827,19.2625,47.6426,52.3583,85.2836,24.754
0.4,0.4,0.2,0.6,0.2,16.9828,7.6994,2.1542,239.372,54.7912,6.53773,101.495,30.3573,14.0596
0.4,0.4,0.2,0.6,0.4,17.2776,6.376,3.1828,241.408,39.6017,12.8716,86.0476,45.607,17.6666
0.4,0.4,0.2,0.6,0.6,17.4784,5.4026,3.9554,251.183,29.0859,17.5933,74.2074,55.331,17.7927
0.4,0.4,0.2,0.6,0.8,17.6266,4.6938,4.516,250.271,23.3819,22.5939,65.7162,64.1927,18.2296
0.4,0.4,0.2,0.6,1,17.717,4.1544,4.965,252.132,18.1358,27.8293,57.1513,72.0979,17.9642
0.4,0.4,0.2,0.8,0.2,17.6602,7.575,1.6012,263.939,51.9436,3.96175,102.883,23.3079,10.1493
0.4,0.4,0.2,0.8,0.4,18.125,6.263,2.4484,271.818,38.3043,7.57085,89.5058,35.1354,12.7744
0.4,0.4,0.2,0.8,0.6,18.577,5.178,3.0814,281.341,28.3136,10.9214,77.8531,44.7426,13.3784
0.4,0.4,0.2,0.8,0.8,18.744,4.544,3.5484,298.092,19.6348,13.8928,64.1249,53.8226,12.5048
0.4,0.4,0.2,0.8,1,19.0622,3.9462,3.828,299.714,16.7463,16.108,59.4538,58.1349,12.3892
0.4,0.4,0.2,1,0.2,18.2068,7.3466,1.283,279.396,49.5696,2.61423,103.942,18.8442,7.68585
0.4,0.4,0.2,1,0.4,18.756,6.0712,2.0092,292.665,35.3496,5.53822,88.913,30.5097,10.063
0.4,0.4,0.2,1,0.6,19.2738,5.1074,2.4552,313.863,25.4237,7.09701,76.9224,36.4641,9.68365
0.4,0.4,0.2,1,0.8,19.6158,4.3828,2.8378,324.309,19.1977,9.00729,67.408,42.9895,9.60761
0.4,0.4,0.2,1,1,19.8278,3.876,3.1326,322.869,15.8238,11.9162,59.806,50.9888,10.1627
0.4,0.4,0.4,0.2,0.2,11.2698,10.7084,4.8582,101.668,99.1756,31.0783,88.5512,45.3351,46.4147
0.4,0.4,0.4,0.2,0.4,10.9588,8.9134,6.9642,95.0777,70.8093,54.0905,71.8372,61.0543,53.3818
0.4,0.4,0.4,0.2,0.6,10.7016,7.6374,8.4974,92.1766,53.3474,75.0102,60.5439,70.8524,54.5987
0.4,0.4,0.4,0.2,0.8,10.4478,6.7474,9.6412,89.2359,43.1078,90.3333,53.4426,77.1611,54.3198
0.4,0.4,0.4,0.2,1,10.209,5.9702,10.6572,85.0715,34.1049,110.173,45.3241,83.899,52.3643
0.4,0.4,0.4,0.4,0.2,12.756,10.6594,3.421,134.313,96.7619,16.1422,102.229,38.2644,32.16
0.4,0.4,0.4,0.4,0.4,12.718,8.9506,5.1678,133.936,70.0962,30.5141,85.4464,54.8607,38.6816
0.4,0.4,0.4,0.4,0.6,12.7472,7.7112,6.378,134.883,52.0618,43.9299,73.8434,66.5129,40.4683
0.4,0.4,0.4,0.4,0.8,12.8764,6.6918,7.2682,136.304,44.3061,50.9813,67.3776,72.8369,40.2517
0.4,0.4,0.4,0.4,1,12.7486,5.9982,8.0896,133.753,33.6257,65.0402,57.6325,82.6801,39.7401
0.4,0.4,0.4,0.6,0.2,13.6462,10.6304,2.5598,158.499,97.5189,8.59614,112.208,29.1189,22.6286
0.4,0.4,0.4,0.6,0.4,13.9624,8.8712,4.0028,164.978,68.768,18.4157,94.5581,46.4226,29.2004
0.4,0.4,0.4,0.6,0.6,14.1086,7.7212,5.0066,166.384,53.7926,27.0088,83.4848,57.4496,31.735
0.4,0.4,0.4,0.6,0.8,14.3066,6.7348,5.795,170.005,42.7462,34.041,74.5406,66.4761,31.849
0.4,0.4,0.4,0.6,1,14.4176,5.9476,6.4712,177.454,33.4311,39.7011,66.9599,73.6174,30.3916
0.4,0.4,0.4,0.8,0.2,14.1466,10.6644,2.0254,171.904,98.9664,5.46065,117.569,23.1463,17.3814
0.4,0.4,0.4,0.8,0.4,14.683,8.9282,3.2252,186.123,69.4753,11.694,101.975,37.9872,22.6533
0.4,0.4,0.4,0.8,0.6,14.9656,7.7602,4.1106,192.205,53.1785,18.1356,89.3246,49.8602,25.3176
0.4,0.4,0.4,0.8,0.8,15.403,6.7116,4.7218,201.279,40.8386,23.2407,79.5637,58.8443,25.175
0.4,0.4,0.4,0.8,1,15.6592,5.9604,5.2168,206.147,32.7414,28.5851,71.1491,66.3812,24.9948
0.4,0.4,0.4,1,0.2,14.4566,10.7142,1.6656,179.841,97.9533,4.29744,119.199,20.8623,15.1553
0.4,0.4,0.4,1,0.4,15.2138,8.9336,2.689,195.671,70.6497,9.06729,104.697,34.0993,19.7719
0.4,0.4,0.4,1,0.6,15.6636,7.6928,3.48,208.543,52.8966,13.8,92.8908,44.2707,21.481
0.4,0.4,0.4,1,0.8,16.102,6.744,3.9904,224.908,42.0417,15.8363,85.5808,49.0622,20.2262
0.4,0.4,0.4,1,1,16.415,5.9814,4.44,227.758,34.4407,19.7724,77.3786,56.8936,21.0044
0.4,0.4,0.6,0.2,0.2,9.342,12.2684,5.226,71.3953,126.428,34.6775,83.5685,40.7211,55.7219
0.4,0.4,0.6,0.2,0.4,8.9896,10.288,7.5588,66.7664,93.3601,58.8807,69.0988,53.2863,64.3733
0.4,0.4,0.6,0.2,0.6,8.6558,8.8284,9.3522,63.1103,65.9041,90.0842,55.124,64.4971,67.0917
0.4,0.4,0.6,0.2,0.8,8.4048,7.7572,10.6744,58.6827,54.6608,108.879,48.1631,69.0628,67.9249
0.4,0.4,0.6,0.2,1,8.195,6.8968,11.7446,55.9582,44.173,129.039,42.1832,73.5077,65.9862
0.4,0.4,0.6,0.4,0.2,10.5076,12.5208,3.808,93.4642,129.711,19.3802,98.2471,35.3147,41.4227
0.4,0.4,0.6,0.4,0.4,10.5318,10.5504,5.7542,94.6999,97.7778,34.019,85.1057,48.6731,49.2349
0.4,0.4,0.6,0.4,0.6,10.5016,9.12,7.2148,97.8932,72.2292,49.907,74.1578,60.5472,51.5423
0.4,0.4,0.6,0.4,0.8,10.498,7.9598,8.3786,96.222,57.7869,64.9439,64.9096,69.0177,52.8584
0.4,0.4,0.6,0.4,1,10.5056,7.1174,9.2134,96.9774,44.2921,79.8334,56.6152,77.8223,51.2732
0.4,0.4,0.6,0.6,0.2,11.2512,12.6536,2.9316,111.223,134.044,10.581,110.291,27.6491,30.3984
0.4,0.4,0.6,0.6,0.4,11.4706,10.7914,4.5744,111.431,101.377,22.5342,95.5775,42.4968,40.5167
0.4,0.4,0.6,0.6,0.6,11.727,9.2924,5.817,116.979,77.1635,33.7975,84.3771,54.1843,43.7307
0.4,0.4,0.6,0.6,0.8,11.9826,8.0834,6.7704,121.817,57.2175,46.3986,73.3591,66.0134,44.1728
0.4,0.4,0.6,0.6,1,12.0276,7.269,7.5398,123.473,49.7714,52.5737,68.9838,70.536,43.8334
0.4,0.4,0.6,0.8,0.2,11.6696,12.8302,2.3366,118.695,139.857,7.03151,116.572,22.4137,24.4845
0.4,0.4,0.6,0.8,0.4,12.2292,10.8586,3.7486,127.456,102.94,15.819,102.501,37.2681,33.3861
0.4,0.4,0.6,0.8,0.6,12.5866,9.4136,4.8362,139.27,76.3378,23.7101,92.0432,48.8735,35.6863
0.4,0.4,0.6,0.8,0.8,12.847,8.3138,5.6756,139.751,61.3784,32.6929,82.3311,58.9031,38.1166
0.4,0.4,0.6,0.8,1,13.1578,7.392,6.2866,150.007,50.2568,36.9499,76.6767,64.7699,36.2085
0.4,0.4,0.6,1,0.2,11.9588,12.9132,1.9644,129.208,138.055,5.25458,120.525,19.3196,20.1589
0.4,0.4,0.6,1,0.4,12.6724,10.9882,3.1758,140.57,104.454,11.398,108.453,32.1344,27.4634
0.4,0.4,0.6,1,0.6,13.1796,9.5328,4.124,151.408,79.9153,17.4689,98.6136,42.6375,30.6147
0.4,0.4,0.6,1,0.8,13.5272,8.3912,4.918,157.211,62.8495,24.5854,88.2632,52.9226,32.7534
0.4,0.4,0.6,1,1,13.9576,7.4996,5.3792,169.382,51.7219,27.1092,83.1266,58.0055,31.0234
0.4,0.4,0.8,0.2,0.2,7.8684,13.4876,5.4804,53.1125,149.194,36.2777,78.8337,35.7126,62.4234
0.4,0.4,0.8,0.2,0.4,7.5162,11.285,8.0352,48.4462,105.048,68.9542,61.651,48.845,74.5421
0.4,0.4,0.8,0.2,0.6,7.177,9.7194,9.94,43.4352,84.3291,93.5447,52.0539,54.8546,78.6991
0.4,0.4,0.8,0.2,0.8,7.061,8.4306,11.3448,42.6162,63.3198,120.427,44.2782,61.6077,77.1948
0.4,0.4,0.8,0.2,1,6.8262,7.462,12.5482,40.1456,52.459,142.05,38.1653,65.1097,75.6599
0.4,0.4,0.8,0.4,0.2,8.9608,13.817,4.0586,69.9288,161.961,19.0922,94.4489,29.6566,46.6655
0.4,0.4,0.8,0.4,0.4,8.9104,11.6618,6.2642,71.2494,116.702,38.3129,80.9045,44.3327,57.8927
0.4,0.4,0.8,0.4,0.6,8.8946,10.1186,7.8232,69.1293,90.8551,57.7479,69.7116,54.8027,62.8815
0.4,0.4,0.8,0.4,0.8,8.9314,8.8748,9.0302,69.0633,70.9549,75.7464,61.096,63.1693,64.1144
0.4,0.4,0.8,0.4,1,8.8746,7.8794,10.0824,69.43,56.4802,92.2205,53.9001,70.2076,63.0892
0.4,0.4,0.8,0.6,0.2,9.4936,14.1686,3.1742,82.1024,167.482,11.6062,105.305,24.5227,35.8388
0.4,0.4,0.8,0.6,0.4,9.7784,12.1012,4.9568,84.6434,125.907,25.096,92.3307,38.5933,47.5149
0.4,0.4,0.8,0.6,0.6,9.999,10.3914,6.446,86.5039,95.8142,40.0039,80.808,50.7154,53.5778
0.4,0.4,0.8,0.6,0.8,10.1446,9.2396,7.4522,94.0661,74.4479,50.5166,73.6747,60.0206,53.0515
0.4,0.4,0.8,0.6,1,10.3472,8.122,8.3672,90.2683,60.3616,66.424,65.3155,67.6954,54.7241
0.4,0.4,0.8,0.8,0.2,9.906,14.3752,2.5552,85.9047,174.444,8.50065,110.224,21.0766,30.537
0.4,0.4,0.8,0.8,0.4,10.4002,12.271,4.1652,93.3727,129.362,18.9601,98.8551,34.9085,41.6512
0.4,0.4,0.8,0.8,0.6,10.7194,10.649,5.468,102.015,99.0256,28.5887,90.0461,46.1784,45.2229
0.4,0.4,0.8,0.8,0.8,10.991,9.4378,6.4076,102.962,79.3168,39.817,80.7917,55.8032,48.6195
0.4,0.4,0.8,0.8,1,11.2562,8.4648,7.1154,109.286,65.5599,46.9551,74.7459,62.6304,47.9856
0.4,0.4,0.8,1,0.2,10.1162,14.5586,2.1616,94.442,173.968,6.01389,115.754,18.2117,25.0841
0.4,0.4,0.8,1,0.4,10.7848,12.4448,3.6068,105.704,131.705,13.2873,106.658,30.3861,33.8697
0.4,0.4,0.8,1,0.6,11.2358,10.8852,4.7154,109.127,102.43,23.2455,94.6226,42.8239,41.4144
0.4,0.4,0.8,1,0.8,11.6428,9.6264,5.5672,116.265,82.9422,30.4424,87.485,51.2323,42.72
0.4,0.4,0.8,1,1,12.0002,8.6048,6.2314,125.116,66.8044,36.6292,81.2627,58.5943,42.1303
0.4,0.4,1,0.2,0.2,6.749,14.3092,5.7782,39.7511,166.799,39.5205,71.3007,32.2962,69.6297
0.4,0.4,1,0.2,0.4,6.4774,11.9762,8.3828,37.3554,118.835,70.642,58.1308,43.7632,80.9521
0.4,0.4,1,0.2,0.6,6.1536,10.2744,10.4084,34.7818,92.2332,99.2727,48.3343,49.7682,85.0157
0.4,0.4,1,0.2,0.8,5.9382,8.9706,11.9276,32.3124,69.2644,130.798,39.7003,55.5038,84.8706
0.4,0.4,1,0.2,1,5.7808,7.944,13.1116,29.1314,55.7216,159.04,33.4098,58.1829,82.723
0.4,0.4,1,0.4,0.2,7.6712,14.8582,4.307,52.5144,185.056,20.7137,87.5507,26.9407,52.6285
0.4,0.4,1,0.4,0.4,7.6476,12.5644,6.6244,51.8158,131.521,45.9009,72.2647,41.2567,68.1218
0.4,0.4,1,0.4,0.6,7.6156,10.9126,8.3082,52.9044,103.262,64.5689,64.4797,49.9587,71.4562
0.4,0.4,1,0.4,0.8,7.7032,9.509,9.6242,52.7805,78.2128,86.9596,55.7376,58.8534,72.6946
0.4,0.4,1,0.4,1,7.662,8.4804,10.694,53.5053,65.027,100.83,51.0106,64.0388,71.5317
0.4,0.4,1,0.6,0.2,8.1702,15.3164,3.3498,62.7294,193.553,12.6016,99.1466,22.2639,40.4094
0.4,0.4,1,0.6,0.4,8.4636,13.0172,5.3556,67.5066,140.096,28.7209,86.2817,37.4826,54.336
0.4,0.4,1,0.6,0.6,8.6702,11.2814,6.8848,67.4197,109.106,45.4786,75.7348,47.907,61.6183
0.4,0.4,1,0.6,0.8,8.8142,9.9112,8.111,70.2489,87.0191,59.1437,68.7691,56.1521,63.1351
0.4,0.4,1,0.6,1,8.907,8.9388,8.9906,72.4512,70.776,72.0601,62.5886,63.3862,62.6436
0.4,0.4,1,0.8,0.2,8.5218,15.5044,2.8102,66.8113,200.905,9.33604,103.81,19.4961,34.4298
0.4,0.4,1,0.8,0.4,9.068,13.271,4.4974,74.0866,150.678,20.3333,94.4909,32.2258,46.9964
0.4,0.4,1,0.8,0.6,9.3132,11.6514,5.8718,78.1247,119.334,31.9962,86.1656,42.3716,52.9975
0.4,0.4,1,0.8,0.8,9.608,10.3142,6.9142,82.8809,94.0559,43.7792,78.1,52.1356,55.6685
0.4,0.4,1,0.8,1,9.8554,9.2588,7.7222,86.2497,74.9896,55.851,70.7846,60.8186,56.1137
0.4,0.4,1,1,0.2,8.729,15.7602,2.3472,68.0484,209.374,7.02766,107.349,16.547,30.1405
0.4,0.4,1,1,0.4,9.3902,13.5846,3.8616,78.9905,161.478,14.8034,101.299,27.3425,39.9851
0.4,0.4,1,1,0.6,9.871,11.8642,5.1012,85.9063,121.811,25.8461,91.7468,39.7694,47.9639
0.4,0.4,1,1,0.8,10.3174,10.5044,6.0146,95.9226,94.6125,34.8005,84.7601,49.7129,49.1213
0.4,0.4,1,1,1,10.56,9.4974,6.779,100.474,77.6951,43.2152,78.4637,57.2514,49.8545
0.4,0.6,0.2,0.2,0.2,16.2768,6.5142,4.0454,203.446,41.3825,25.112,79.3839,55.8666,26.0415
0.4,0.6,0.2,0.2,0.4,15.623,5.691,5.5224,183.725,34.0507,39.4178,67.5322,69.8823,30.2509
0.4,0.6,0.2,0.2,0.6,15.12,5.0296,6.6868,174.162,25.9339,54.57,56.586,81.0022,31.3407
0.4,0.6,0.2,0.2,0.8,14.7752,4.4112,7.65,161.848,21.53,68.9065,49.0334,88.8979,32.1886
0.4,0.6,0.2,0.2,1,14.4316,3.9984,8.4064,156.945,16.6577,81.3443,42.0401,96.5239,30.2247
0.4,0.6,0.2,0.4,0.2,17.8228,6.3366,2.677,252.22,39.4292,10.7276,87.9132,41.1882,15.9721
0.4,0.6,0.2,0.4,0.4,17.6126,5.4072,3.8166,251.954,28.898,17.8745,73.9741,55.1444,17.7802
0.4,0.6,0.2,0.4,0.6,17.44,4.6858,4.7106,240.71,22.4096,26.831,62.817,68.6261,19.8438
0.4,0.6,0.2,0.4,0.8,17.3066,4.1882,5.3416,235.196,18.8281,33.4576,55.8675,76.2539,20.3996
0.4,0.6,0.2,0.4,1,17.145,3.747,5.9444,231.868,15.3069,39.7549,50.0535,83.1129,19.6307
0.4,0.6,0.2,0.6,0.2,18.8434,6.1072,1.8858,286.278,35.8153,6.05877,88.7819,32.5046,10.8996
0.4,0.6,0.2,0.6,0.4,18.9044,5.187,2.745,289.461,26.4485,10.128,75.9055,44.7136,12.6244
0.4,0.6,0.2,0.6,0.6,18.8616,4.489,3.4858,293.914,19.6554,14.7387,64.2665,54.8622,12.979
0.4,0.6,0.2,0.6,0.8,18.8838,3.9794,3.9732,290.484,16.5415,18.369,58.0268,62.2121,13.3259
0.4,0.6,0.2,0.6,1,18.8198,3.6172,4.3994,288.635,14.4255,21.0257,54.0056,66.7461,13.4674
0.4,0.6,0.2,0.8,0.2,19.4636,5.9948,1.378,314.4,34.4157,3.04653,91.6091,21.8641,6.85754
0.4,0.6,0.2,0.8,0.4,19.6076,5.098,2.1308,311.65,26.985,6.21533,79.5412,34.6943,9.6017
0.4,0.6,0.2,0.8,0.6,19.7748,4.4126,2.649,319.589,20.5961,8.68474,70.0225,41.9489,9.85559
0.4,0.6,0.2,0.8,0.8,19.8882,3.8354,3.1128,325.833,15.4018,11.5036,59.7371,50.2885,9.86734
0.4,0.6,0.2,0.8,1,19.9682,3.4772,3.391,332.941,13.4138,12.285,55.3254,52.3377,9.27927
0.4,0.6,0.2,1,0.2,19.8556,5.9222,1.0586,326.885,33.3724,2.1596,91.4016,18.1705,5.48146
0.4,0.6,0.2,1,0.4,20.1832,4.9624,1.6908,339.606,24.4867,4.0224,78.448,27.0865,6.66991
0.4,0.6,0.2,1,0.6,20.3792,4.3096,2.1476,341.184,19.5241,6.06303,69.4279,35.5205,7.92789
0.4,0.6,0.2,1,0.8,20.5758,3.791,2.4696,348.492,15.6937,7.619,62.3122,40.3825,7.66488
0.4,0.6,0.2,1,1,20.6948,3.3968,2.7448,349.21,13.2192,9.10549,56.7104,45.7831,8.00126
0.4,0.6,0.4,0.2,0.2,13.3994,8.929,4.508,142.571,69.1846,29.0309,87.9589,51.3702,36.5396
0.4,0.6,0.4,0.2,0.4,12.8186,7.6778,6.34,128.377,55.6659,45.866,74.1258,64.4038,42.7781
0.4,0.6,0.4,0.2,0.6,12.3772,6.6958,7.7634,121.554,43.1539,63.3061,62.4614,75.5009,44.2925
0.4,0.6,0.4,0.2,0.8,11.9446,5.976,8.9158,114.476,34.5387,79.6534,54.0341,83.1214,44.7725
0.4,0.6,0.4,0.2,1,11.627,5.3952,9.8142,106.419,30.0142,94.4446,47.5409,87.9853,45.2969
0.4,0.6,0.4,0.4,0.2,14.7834,8.9322,3.1208,174.311,69.3119,15.3873,98.7573,42.0576,25.942
0.4,0.6,0.4,0.4,0.4,14.4922,7.699,4.6452,170.947,53.8992,25.0583,85.472,55.4369,30.4011
0.4,0.6,0.4,0.4,0.6,14.343,6.7152,5.7782,168.734,43.0495,34.6039,74.8503,65.9527,32.2655
0.4,0.6,0.4,0.4,0.8,14.1402,6.0026,6.6936,159.211,34.4151,48.3838,64.2893,76.6805,34.2873
0.4,0.6,0.4,0.4,1,13.982,5.3706,7.4838,159.923,28.9218,55.0495,58.0891,82.8181,33.4078
0.4,0.6,0.4,0.6,0.2,15.6478,8.916,2.2726,201.314,70.483,7.75384,107.077,31.2951,18.1147
0.4,0.6,0.4,0.6,0.4,15.5736,7.7056,3.5572,202.969,52.8207,15.3154,91.4662,46.4805,22.763
0.4,0.6,0.4,0.6,0.6,15.6138,6.7264,4.4962,203.026,41.4982,21.9744,81.0485,57.1943,24.7699
0.4,0.6,0.4,0.6,0.8,15.5682,5.9748,5.2934,202.583,33.7153,28.5198,72.4092,65.8253,25.6183
0.4,0.6,0.4,0.6,1,15.5618,5.3854,5.8892,204.209,27.6404,34.4654,64.4516,73.5516,25.1013
0.4,0.6,0.4,0.8,0.2,16.092,8.9816,1.7628,211.762,75.0407,4.54585,113.909,23.1873,13.4917
0.4,0.6,0.4,0.8,0.4,16.3614,7.6258,2.8492,225.277,52.7307,9.67559,97.1441,37.7478,17.5285
0.4,0.6,0.4,0.8,0.6,16.462,6.7308,3.6436,219.074,44.31,15.3136,87.7501,48.4433,20.7196
0.4,0.6,0.4,0.8,0.8,16.6398,5.9414,4.2552,232.557,34.1304,18.3421,78.2625,55.3976,20.0874
0.4,0.6,0.4,0.8,1,16.6614,5.3848,4.7902,233.347,27.9195,23.6749,69.8227,63.4877,20.481
0.4,0.6,0.4,1,0.2,16.3918,9.0032,1.4414,230.216,71.1122,3.1584,115.066,18.8176,10.1358
0.4,0.6,0.4,1,0.4,16.7814,7.7126,2.3424,237.395,54.6497,6.66169,101.558,31.0265,14.3241
0.4,0.6,0.4,1,0.6,17.0176,6.7276,3.0912,240.291,42.4623,11.1671,89.84,42.5405,16.9214
0.4,0.6,0.4,1,0.8,17.2574,5.9386,3.6404,251.733,34.837,13.4306,81.8542,47.5319,16.8757
0.4,0.6,0.4,1,1,17.4452,5.3614,4.0298,252.545,29.1794,16.8455,74.444,55.0175,17.5155
0.4,0.6,0.6,0.2,0.2,11.298,10.6472,4.8912,103.17,98.7313,30.1406,90.1772,45.2887,44.7752
0.4,0.6,0.6,0.2,0.4,10.7416,9.1374,6.9574,93.736,71.6148,54.8121,71.8547,60.8602,53.4657
0.4,0.6,0.6,0.2,0.6,10.2468,7.9116,8.678,85.3614,54.906,78.6777,59.3993,70.8404,56.5498
0.4,0.6,0.6,0.2,0.8,9.873,7.0592,9.9042,78.6374,45.1347,98.5687,51.0013,76.4877,57.6026
0.4,0.6,0.6,0.2,1,9.4956,6.3378,11.003,75.4895,36.707,115.455,44.7089,81.7869,55.9404
0.4,0.6,0.6,0.4,0.2,12.4596,10.886,3.4908,129.852,100,16.402,102.401,38.0338,32.6997
0.4,0.6,0.6,0.4,0.4,12.2286,9.33,5.2778,128.622,75.0645,29.2425,87.5571,52.634,39.6062
0.4,0.6,0.6,0.4,0.6,11.962,8.212,6.6624,118.339,60.2511,45.6284,74.8976,64.2278,45.0276
0.4,0.6,0.6,0.4,0.8,11.8928,7.2728,7.6708,118.163,48.0568,58.3733,65.8232,72.7989,45.3435
0.4,0.6,0.6,0.4,1,11.744,6.5534,8.539,112.799,41.3706,70.4274,59.3029,78.3138,46.3468
0.4,0.6,0.6,0.6,0.2,13.1968,11.0058,2.6338,148.448,103.064,9.36317,111.307,29.9715,24.5462
0.4,0.6,0.6,0.6,0.4,13.2006,9.507,4.1288,147.784,79.4242,19.074,96.8731,44.3336,31.9143
0.4,0.6,0.6,0.6,0.6,13.286,8.2686,5.2818,149.843,61.7152,28.6533,85.059,56.0754,35.0221
0.4,0.6,0.6,0.6,0.8,13.2084,7.4434,6.1846,154.459,49.7471,35.1808,77.6909,63.7369,35.1406
0.4,0.6,0.6,0.6,1,13.247,6.6988,6.8906,147.752,43.6784,44.4331,70.5945,70.6137,37.1223
0.4,0.6,0.6,0.8,0.2,13.75,11.0108,2.0756,164.114,102.568,5.74463,117.789,23.6662,18.5929
0.4,0.6,0.6,0.8,0.4,13.9236,9.54,3.3728,165.353,78.7065,13.5237,102.156,38.9149,26.3998
0.4,0.6,0.6,0.8,0.6,13.9632,8.4776,4.3956,165.099,65.1093,20.3504,92.0134,49.2268,29.7426
0.4,0.6,0.6,0.8,0.8,14.2024,7.5308,5.1032,172.605,53.2053,24.5307,85.3296,55.8637,29.8982
0.4,0.6,0.6,0.8,1,14.2548,6.7646,5.817,172.614,42.2812,33.1301,75.2516,65.837,31.1608
0.4,0.6,0.6,1,0.2,13.8958,11.205,1.7356,170.351,103.715,4.48099,120.49,20.6984,15.8006
0.4,0.6,0.6,1,0.4,14.3468,9.6044,2.8852,172.876,82.3844,10.1416,106.853,33.7478,22.9606
0.4,0.6,0.6,1,0.6,14.5682,8.523,3.7452,180.161,64.2499,15.4586,96.5942,44.0822,25.6512
0.4,0.6,0.6,1,0.8,14.8148,7.5718,4.4498,187.492,52.3073,19.8911,88.1449,51.9505,26.3215
0.4,0.6,0.6,1,1,15.0178,6.8574,4.9612,191.049,44.3951,24.1401,81.327,58.335,26.8078
0.4,0.6,0.8,0.2,0.2,9.7544,11.9782,5.1038,78.4218,119.42,33.8598,85.4663,41.9993,52.9455
0.4,0.6,0.8,0.2,0.4,9.1626,10.172,7.5018,69.8169,85.0714,63.003,67.4419,56.7898,63.0847
0.4,0.6,0.8,0.2,0.6,8.7894,8.7832,9.2638,66.9516,65.7433,84.93,57.4218,65.3764,64.6513
