k1,k2,k3,k4,k5,k6,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27
0.2,0.2,0.2,0.8,0.4,0.8,0.2275,1846.46,209.925,0.3725,188.558,23.66,0.271422,253177,6243.86,0.384706,7882.85,58.5758,-31.1845,12.774,0.115545,0.389142,1.17028,-3963.17,-0.431497,-1595.18,-399.954,14.5167,261.691,491.218,-11.8297,1.31494,-14.4065
0.2,0.2,0.2,0.8,0.4,1,0.245,1847.77,209.907,0.41,189.89,22.3275,0.270652,253135,6249.57,0.432982,7861.88,53.5241,-38.3295,9.91996,0.0972932,-0.830125,0.814298,-3929.9,6.08201,-1615.11,-390.406,10.8851,288.248,466.236,-10.4886,0.815263,-1.39246
0.2,0.2,0.2,0.8,0.6,0.2,0.2375,1841.5,209.915,0.4825,183.697,28.52,0.22666,252965,6249.64,0.606209,7859.01,73.4733,-25.0984,9.90495,0.110683,4.12716,0.896241,-4049.7,-8.60155,-1717.98,-287.911,15.6902,181.598,567.846,-17.2346,1.56802,-9.93253
0.2,0.2,0.2,0.8,0.6,0.4,0.2475,1843.37,209.905,0.4525,185.532,26.685,0.256886,253079,6255.97,0.544104,7777.28,64.3116,-45.0022,6.72533,0.105771,-0.823853,0.757356,-3997.73,-2.03865,-1684.11,-366.374,11.3238,217.389,537.145,-13.5573,1.11533,35.5115
0.2,0.2,0.2,0.8,0.6,0.6,0.235,1845.1,209.917,0.42,187.24,24.9775,0.240376,252940,6256.12,0.484812,7807.09,63.8917,-24.6702,6.66104,0.073985,-3.0791,0.692018,-3998.87,-18.1674,-1779.16,-260.617,16.5159,244.083,512.773,-11.7978,1.43805,20.8199
0.2,0.2,0.2,0.8,0.6,0.8,0.25,1846.78,209.903,0.465,188.95,23.2675,0.278195,253090,6246.24,0.565188,7838.71,57.7002,-46.0401,11.5808,0.114035,-1.07018,0.870301,-3945.97,-48.9601,-1688.24,-323.249,20.0154,272.181,482.487,-18.9742,1.42167,8.10113
0.2,0.2,0.2,0.8,0.6,1,0.235,1847.9,209.917,0.44,190.062,22.155,0.235363,252887,6252.29,0.442506,7781.61,55.4947,-33.0071,8.57833,0.0918296,-4.98465,0.720376,-3957.43,-1.62617,-1794.29,-254.446,12.074,272.755,485.978,-12.7419,0.929123,37.7547
0.2,0.2,0.2,0.8,0.8,0.2,0.2375,1841.75,209.915,0.5075,183.972,28.245,0.251723,253470,6258.92,0.651573,7781.02,76.7619,-41.3083,5.25332,0.099718,-4.30172,0.392794,-4050.09,12.0808,-1473.95,-578.432,10.3214,172.667,585.71,-19.3143,0.56708,27.4178
0.2,0.2,0.2,0.8,0.8,0.4,0.2375,1843.54,209.915,0.505,185.762,26.455,0.276786,253062,6256.67,0.601479,7809.58,65.622,-32.0584,6.3661,0.10282,-1.73042,0.651065,-4016.88,-16.1406,-1702.32,-331.617,15.1082,216.213,539.335,-15.5239,1.01526,18.7073
0.2,0.2,0.2,0.8,0.8,0.6,0.2175,1845.27,209.935,0.475,187.485,24.7325,0.205708,252981,6261.96,0.560777,7820.55,63.0536,-50.2875,3.75853,0.0843985,-1.34886,0.406698,-3979.61,-26.3227,-1729.76,-298.629,15.833,238.252,517.158,-14.5944,1.44568,14.5085
0.2,0.2,0.2,0.8,0.8,0.8,0.2875,1847.12,209.865,0.45,189.24,22.9775,0.340695,253021,6247.57,0.58396,7920.55,56.5784,-62.9601,10.8835,0.161028,-2.74336,0.968891,-3920.6,-50.8748,-1670.59,-302.729,17.3115,280.283,475.959,-17.1935,1.38358,-32.2577
0.2,0.2,0.2,0.8,0.8,1,0.2575,1847.88,209.895,0.4975,190.075,22.1425,0.311974,252779,6250.93,0.551372,7786.75,58.1275,-55.0843,9.21758,0.109668,0.0432957,0.451936,-3937.79,-13.3662,-1828.17,-212.589,13.6338,266.146,487.827,-14.9873,1.20963,33.869
0.2,0.2,0.2,0.8,1,0.2,0.2225,1841.74,209.93,0.575,184.048,28.17,0.268665,253700,6253.35,0.651003,7767.24,77.6202,-47.2528,8.03065,0.11485,0.290157,0.979624,-4038.57,-38.0105,-1405.55,-650.066,14.5842,175.134,578.065,-18.8895,1.23784,33.8791
0.2,0.2,0.2,0.8,1,0.4,0.26,1843.44,209.893,0.53,185.67,26.5475,0.293133,252859,6253.82,0.620652,7775.01,72.2383,-49.2588,7.78241,0.150075,-1.74356,0.869825,-4014.41,13.6683,-1771.48,-280.595,12.7363,197.739,557.603,-17.9851,1.22539,32.6824
0.2,0.2,0.2,0.8,1,0.6,0.24,1844.86,209.912,0.52,187.095,25.1225,0.253033,252720,6257.24,0.61614,7785.92,60.6441,-48.3999,6.09123,0.117995,1.10246,0.459248,-3964.04,-19.8769,-1869.49,-170.863,9.50927,244.59,508.317,-15.6936,0.903559,33.0259
0.2,0.2,0.2,0.8,1,0.8,0.265,1846.56,209.887,0.5775,188.83,23.3875,0.275464,252717,6242.61,0.705758,7904.45,61.4409,-55.1494,13.3958,0.117256,-1.3007,1.34317,-3954.32,-5.48105,-1788.81,-190.913,15.4085,248.54,505.886,-19.7913,1.713,-26.6357
0.2,0.2,0.2,0.8,1,1,0.3025,1847.61,209.85,0.49,189.75,22.4675,0.371924,253246,6250.24,0.601404,7824.36,59.0014,-79.3872,9.53421,0.134612,-1.85652,0.960984,-3928.22,-9.53902,-1547.7,-473.981,14.9935,254.323,501.04,-17.0827,1.20895,14.6259
0.2,0.2,0.2,1,0.2,0.2,0.255,1841.97,209.898,0.3375,184.007,28.21,0.280677,252931,6250.25,0.379543,7827.94,80.457,-20.3532,9.57508,0.134273,-1.88412,1.19945,-4075.01,-6.10514,-1764.47,-270.883,8.07478,159.728,595.425,-11.7795,0.841228,2.1112
0.2,0.2,0.2,1,0.2,0.4,0.23,1843.69,209.923,0.3175,185.73,26.4875,0.222657,252686,6257.49,0.3225,7913,65.8946,-22.8628,5.98529,0.0746617,-0.160802,0.479073,-4016.98,2.93907,-1834.5,-153.461,10.3354,219.367,534.782,-8.50303,0.992701,-33.1387
0.2,0.2,0.2,1,0.2,0.6,0.2875,1844.77,209.865,0.325,186.757,25.46,0.280545,252917,6244.83,0.405388,7856.2,66.8104,-47.243,12.282,0.129386,-1.86244,1.23083,-3993.93,-6.7906,-1732.89,-283.385,6.94875,210.055,545.045,-9.95608,0.952882,-5.19895
0.2,0.2,0.2,1,0.2,0.8,0.2225,1846.81,209.93,0.2525,188.79,23.4275,0.233578,252931,6256.86,0.264405,7884.52,62.4659,-41.0818,6.2913,0.0815226,2.42028,0.709154,-3985.67,-19.3065,-1728.8,-269.726,5.44378,224.682,526.657,-6.99195,0.327876,-17.1832
0.2,0.2,0.2,1,0.2,1,0.2575,1847.95,209.895,0.2875,189.94,22.2775,0.296936,253323,6256.06,0.325658,7880.73,56.0657,-55.8581,6.65868,0.106234,-0.00706767,0.617588,-3938.79,-3.71385,-1505.23,-493.065,10.2608,263.625,490.232,-8.91504,0.807237,-12.0886
0.2,0.2,0.2,1,0.4,0.2,0.2075,1841.92,209.945,0.3575,184.028,28.19,0.219994,253090,6254.7,0.375633,7804.91,76.4651,-41.1744,7.37736,0.0810213,-1.25885,0.56198,-4064.13,-12.3056,-1678.83,-364.121,11.3706,154.661,600.504,-14.2304,1.36048,15.6188
0.2,0.2,0.2,1,0.4,0.4,0.2275,1843.44,209.925,0.3425,185.512,26.705,0.261397,252726,6251.75,0.366109,7824.89,71.3664,-57.344,8.83164,0.0772744,-1.63318,0.821667,-3998.5,5.32425,-1819.53,-212.827,10.8979,202.527,552.752,-11.8602,0.823095,8.18164
0.2,0.2,0.2,1,0.4,0.6,0.2525,1845.38,209.9,0.385,187.47,24.7475,0.27443,252922,6251.31,0.427845,7822.21,59.4022,-39.9239,9.04536,0.105551,-1.06133,0.83334,-3964.29,-8.00227,-1756.02,-274.294,11.7053,254.187,500.509,-8.81298,0.964624,15.4999
0.2,0.2,0.2,1,0.4,0.8,0.26,1846.64,209.893,0.33,188.665,23.5525,0.298145,253081,6249.38,0.397093,7851.05,60.5386,-34.8535,10.0005,0.116992,-2.1608,1.03644,-3970.69,-32.7681,-1687.41,-324.182,11.1433,252.43,503.162,-14.7664,1.14554,0.513872
0.2,0.2,0.2,1,0.4,1,0.2525,1847.93,209.9,0.2775,189.907,22.31,0.269417,253137,6255.59,0.311272,7849.61,51.242,-60.0994,6.91003,0.0976754,-2.72846,0.648346,-3892.63,-7.37081,-1613.05,-398.394,6.25338,304.023,452.525,-11.4329,0.633058,5.88088
0.2,0.2,0.2,1,0.6,0.2,0.25,1841.87,209.903,0.4225,184,28.2175,0.253133,252699,6256.64,0.440094,7913.4,68.9626,-61.7274,6.39035,0.0946115,2.599,0.569549,-4004.33,-25.9736,-1811.63,-171.534,8.74305,188.393,562.906,-11.6291,0.832688,-34.8722
0.2,0.2,0.2,1,0.6,0.4,0.2025,1843.35,209.95,0.38,185.477,26.74,0.237086,253089,6250.76,0.406617,7859.18,70.0124,-35.862,9.34098,0.0982957,-1.89894,0.952531,-4004.98,-30.3244,-1676.49,-337.324,15.5955,222.024,533.39,-13.4701,1.57023,-8.28657
0.2,0.2,0.2,1,0.6,0.6,0.275,1845.06,209.877,0.44,187.18,25.0375,0.325188,253020,6241.24,0.602907,7871.85,67.4998,-29.1469,14.0588,0.146867,-3.22005,1.27538,-4007.77,4.72541,-1672.71,-329.461,11.242,218.162,538.25,-18.4353,1.48722,-13.3652
0.2,0.2,0.2,1,0.6,0.8,0.2475,1846.48,209.905,0.4125,188.6,23.6175,0.276936,252898,6258.59,0.393327,7880.87,59.8057,-55.5251,5.40452,0.108177,0.85614,0.581122,-3953.2,-18.201,-1726.73,-268.102,8.37011,248.065,504.966,-13.4987,0.960182,-14.0306
0.2,0.2,0.2,1,0.6,1,0.28,1847.99,209.873,0.35,190.012,22.205,0.282306,252794,6251.65,0.428571,7896.45,56.7398,-34.9088,8.87539,0.117293,-1.70276,0.869774,-3940.79,-10.2011,-1785.44,-201.539,11.0422,282.859,472.442,-14.4004,1.05338,-20.2858
0.2,0.2,0.2,1,0.8,0.2,0.275,1842.08,209.877,0.3975,184.16,28.0575,0.280075,252741,6249.81,0.480695,7810.69,77.0969,-49.128,9.79568,0.0808897,0.186466,1.15457,-4037.5,-18.489,-1849.12,-190.897,8.5626,166.609,586.518,-12.0136,0.816685,12.4168
0.2,0.2,0.2,1,0.8,0.4,0.2875,1843.04,209.865,0.4575,185.165,27.0525,0.345708,252948,6246.38,0.529518,7862.13,73.5787,-48.4652,11.4775,0.113753,-1.14781,1.34828,-4006.31,-39.3517,-1738.61,-270.909,10.508,200.027,554.24,-16.3213,0.973415,-11.5475
0.2,0.2,0.2,1,0.8,0.6,0.23,1845.12,209.923,0.3275,187.173,25.045,0.212632,252867,6252.87,0.316034,7779.54,62.0631,-34.1405,8.29857,0.0623308,1.90258,1.00967,-3987.72,-15.1447,-1819.77,-234.93,11.0355,233.675,517.881,-3.89122,0.892494,35.506
0.2,0.2,0.2,1,0.8,0.8,0.23,1846.05,209.923,0.405,188.183,24.035,0.222657,253103,6255.8,0.452105,7727.63,65.0715,-24.977,6.82739,0.102105,2.93536,0.808972,-4008.66,29.7682,-1684.5,-390.049,10.4651,221.799,528.925,-10.5754,0.805338,59.956
0.2,0.2,0.2,1,0.8,1,0.2375,1848.22,209.915,0.3525,190.29,21.9275,0.266761,252965,6252.15,0.399242,7819.49,53.6063,-51.318,8.63177,0.106548,-1.94123,0.829292,-3914.88,-12.0001,-1726.05,-300.174,7.94482,289.752,465.828,-12.1075,0.815094,19.7604
0.2,0.2,0.2,1,1,0.2,0.2475,1841.72,209.905,0.48,183.91,28.3075,0.241848,252791,6248.88,0.510877,7763.62,74.6947,-38.9161,10.2767,0.0713784,-0.0102506,0.871071,-4040.38,-3.7587,-1841.99,-219.917,12.1911,177.312,576.295,-13.1697,1.05253,37.1531
0.2,0.2,0.2,1,1,0.4,0.2925,1843.72,209.86,0.4775,185.857,26.36,0.317738,253019,6255.71,0.600996,7856.74,67.3638,-58.8971,6.82551,0.0955702,0.0242419,0.711479,-3978.17,-20.95,-1672.2,-333.021,10.3577,221.068,532.665,-19.5809,0.880301,-5.74306
0.2,0.2,0.2,1,1,0.6,0.3275,1845.03,209.825,0.465,187.12,25.0975,0.371172,252878,6248.58,0.555163,7807.88,66.8251,-84.2747,10.3632,0.140564,0.231278,1.06573,-3961.25,-21.1457,-1743.74,-286.313,10.1643,208.665,544.506,-17.8955,0.425727,18.9582
0.2,0.2,0.2,1,1,0.8,0.2175,1846.32,209.935,0.4175,188.477,23.74,0.250821,252695,6252.51,0.45433,7869.67,53.9523,-58.4813,8.45778,0.11448,-1.67053,0.71584,-3919.8,-15.1325,-1829.66,-170.001,15.0874,284.733,470.69,-14.0219,1.24667,-5.50461
0.2,0.2,0.2,1,1,1,0.1925,1848.02,209.96,0.4025,190.183,22.035,0.226009,253005,6249.94,0.511773,7861.1,59.9386,-20.2064,9.75459,0.0877381,-2.12043,0.90302,-4000.24,8.19595,-1699.43,-312.549,12.7931,239.421,516.265,-9.09118,1.08863,-4.21192
0.2,0.2,0.4,0.2,0.2,0.2,0.37,1821.69,209.782,3.4475,166.722,45.495,0.469273,254083,6247.41,8.29298,7702.31,231.073,-66.4188,10.8977,0.485639,-1.97977,1.90411,-4635.07,-188.3,-1276.91,-806.355,108.759,-346.78,1101.32,-118.55,18.006,-10.3811
0.2,0.2,0.4,0.2,0.2,0.4,0.375,1824.09,209.778,3.35,169.023,43.195,0.430451,253307,6240.28,8.92481,7655.38,210.127,-65.1952,14.4821,0.547619,-3.13628,2.41541,-4567.29,-119.754,-1628.57,-474.432,108.168,-280.694,1035.88,-111.95,17.508,23.557
0.2,0.2,0.4,0.2,0.2,0.6,0.355,1826.99,209.798,3.1375,171.725,40.4925,0.3699,253374,6241.23,8.88581,7636.9,185.373,-86.6948,14.0395,0.407206,5.05526,2.54653,-4488.31,-112.928,-1567.27,-521.365,112.301,-226.913,973.779,-112.596,15.2504,45.1734
0.2,0.2,0.4,0.2,0.2,0.8,0.385,1829.09,209.768,3.36,174.023,38.195,0.427845,253672,6244.96,8.0405,7679.94,171.556,-54.3941,12.1474,0.394887,0.324649,1.76434,-4465.05,-132.404,-1450.68,-611.725,107.024,-170.072,922.451,-115.304,14.6414,30.562
0.2,0.2,0.4,0.2,0.2,1,0.395,1830.85,209.757,3.2325,175.645,36.5725,0.495213,253903,6233.85,7.83804,7740.73,158.005,-57.7085,17.6675,0.577105,1.52404,2.54272,-4417.55,-130.647,-1307.47,-725.036,109.29,-130.232,880.633,-106.531,15.1222,6.9431
0.2,0.2,0.4,0.2,0.4,0.2,0.315,1821.71,209.838,3.855,167.202,45.015,0.331604,253661,6246.38,10.3398,7550.58,232.982,-21.9252,11.4849,0.356566,-2.46495,2.11807,-4681.35,-183.358,-1582.28,-557.968,121.207,-336.208,1091.02,-138.722,18.0774,64.5283
0.2,0.2,0.4,0.2,0.4,0.4,0.44,1823.72,209.713,3.7275,168.96,43.2575,0.452531,253692,6244.44,10.9707,7734.3,203.46,-89.735,12.395,0.571328,-1.98236,1.99168,-4538.74,-165.766,-1389.68,-641.802,111.142,-272.778,1027.24,-138.018,15.5816,-12.5711
0.2,0.2,0.4,0.2,0.4,0.6,0.34,1826.42,209.812,3.65,171.683,40.535,0.350276,253925,6245.02,10.3033,7817.31,203.377,-52.0947,12.1516,0.562907,-1.80657,2.27128,-4564.71,-114.417,-1216.93,-774.409,122.942,-249.145,1003.15,-139.324,18.7491,-54.0377
0.2,0.2,0.4,0.2,0.4,0.8,0.415,1828.23,209.738,3.5825,173.35,38.8675,0.47396,254204,6244.42,9.62225,7724.34,179.91,-60.4931,12.3924,0.489486,-2.05789,2.09523,-4514.51,-144.318,-1160.13,-877.749,123.903,-206.57,961,-125.212,15.9947,4.18434
0.2,0.2,0.4,0.2,0.4,1,0.33,1830.74,209.822,3.3,175.665,36.5525,0.356992,253789,6250.85,8.84712,7705.16,160.193,-87.107,9.23416,0.482206,-1.20997,1.4087,-4414.17,-95.1424,-1306.68,-735.162,109.437,-144.884,899.153,-119.721,14.904,23.6317
0.2,0.2,0.4,0.2,0.6,0.2,0.39,1821.78,209.762,3.97,167.31,44.9075,0.454035,253978,6249.68,10.4001,7578.23,230.821,-60.8143,9.77206,0.65584,-2.43198,2.10133,-4656.36,-162.272,-1362.75,-778.053,132.76,-336.701,1091.5,-126.327,21.1576,51.7806
0.2,0.2,0.4,0.2,0.6,0.4,0.3625,1824.35,209.79,3.885,169.83,42.3875,0.387061,253749,6246.73,10.3978,7602.57,206.519,-77.7146,11.2818,0.269862,2.98409,1.91682,-4527.83,-114.39,-1379.14,-709.418,106.788,-258.291,1007.86,-141.884,14.0246,51.7628
0.2,0.2,0.4,0.2,0.6,0.6,0.4025,1826.54,209.75,3.655,171.745,40.4725,0.461648,253354,6247.83,8.74283,7663.85,194.47,-55.5076,10.6924,0.502619,-3.02994,1.58127,-4529.81,-71.7815,-1551.72,-525.32,110.43,-227.653,983.57,-122.893,13.8301,27.1459
0.2,0.2,0.4,0.2,0.6,0.8,0.425,1828.62,209.727,3.85,174,38.2175,0.475564,253569,6241.56,10.0977,7621.51,176.025,-99.0261,13.8229,0.484962,1.08271,2.48878,-4420.96,-137.09,-1476.39,-601.073,113.029,-166.997,917.894,-128.742,13.1706,57.5414
0.2,0.2,0.4,0.2,0.6,1,0.375,1830.66,209.778,3.565,175.808,36.41,0.380326,253762,6242.13,10.2213,7756.01,165.731,-60.0711,13.5849,0.574561,-1.58678,2.01629,-4471.78,-71.0344,-1284.47,-724.861,122.427,-166.374,920.412,-132.422,17.9758,-4.55997
0.2,0.2,0.4,0.2,0.8,0.2,0.3725,1821.74,209.78,4.22,167.548,44.67,0.439843,253819,6238.09,13.1294,7559.62,229.314,-72.792,15.5734,0.749925,0.675244,3.09065,-4627.8,-138.946,-1392.61,-732.45,143.322,-318.355,1069.06,-145.416,20.0477,61.8428
0.2,0.2,0.4,0.2,0.8,0.4,0.36,1824.61,209.792,4.12,170.325,41.8925,0.361303,253779,6243.63,9.85524,7673.29,204.146,-51.3455,12.8418,0.498045,-1.16241,2.21674,-4585.82,-99.0157,-1352.9,-714.303,120.346,-273.506,1026.92,-133.515,16.9954,17.5914
0.2,0.2,0.4,0.2,0.8,0.6,0.335,1827.3,209.817,3.8725,172.792,39.425,0.373709,253688,6245.08,9.38972,7664.58,169.623,-58.9404,12.1114,0.629286,-6.80751,1.91241,-4492.86,-122.365,-1429.14,-637.371,125.318,-176.68,936.043,-128.553,18.2974,39.2087
0.2,0.2,0.4,0.2,0.8,0.8,0.4075,1828.44,209.745,4.04,174.025,38.1925,0.4225,253384,6245.41,10.3643,7684.26,194.141,-77.8604,11.9237,0.600201,-2.12801,1.90632,-4523.07,-109.93,-1535.81,-529.205,120.06,-235.638,990.327,-127.42,17.9271,17.1105
0.2,0.2,0.4,0.2,0.8,1,0.3775,1830.54,209.775,3.745,175.863,36.355,0.411021,253373,6235.19,9.54885,7660.29,159.864,-53.1517,17.04,0.55515,-1.36651,2.3669,-4442.78,-131.965,-1598,-455.112,113.364,-143.242,896.709,-129.168,14.1459,46.2294
0.2,0.2,0.4,0.2,1,0.2,0.3925,1821.87,209.76,4.665,168.097,44.12,0.419492,253489,6239.97,15.0504,7613.45,216.321,-52.7935,14.6458,0.768409,-4.46694,2.33875,-4640.54,-116.111,-1515.17,-565.004,145.957,-302.355,1058.95,-162.316,19.5817,41.4219
0.2,0.2,0.4,0.2,1,0.4,0.4125,1823.5,209.74,4.4475,169.49,42.7275,0.523653,253986,6230.07,11.2804,7550.12,206.911,-76.6905,19.5411,0.611936,-1.45326,3.65404,-4561.25,-59.9812,-1223.49,-884.778,133.392,-267.692,1019.96,-156.245,18.9744,77.793
0.2,0.2,0.4,0.2,1,0.6,0.3375,1826.25,209.815,4.2325,172.1,40.1175,0.384555,253512,6249.84,12.4546,7707.25,190.605,-77.5583,9.72675,0.465194,-2.20175,1.27854,-4542.93,-160.991,-1480.64,-542.789,131.707,-241.375,996.766,-157.775,19.2558,7.3792
0.2,0.2,0.4,0.2,1,0.8,0.38,1828.27,209.773,4.365,174.208,38.01,0.431679,253617,6249.41,11.6459,7643.11,172.125,-70.157,9.91875,0.497544,-2.24446,1.37464,-4474.73,-101.063,-1425.37,-635.163,120.988,-176.654,931.992,-140.068,15.8785,48.6896
0.2,0.2,0.4,0.2,1,1,0.3475,1830.4,209.805,3.9775,175.985,36.2325,0.337588,253524,6250.4,10.6887,7689.25,152.515,-55.9764,9.47144,0.433904,0.200714,1.35008,-4423.87,-107.287,-1466.06,-555.745,118.169,-116.404,869.321,-141.527,13.9025,35.4271
0.2,0.2,0.4,0.4,0.2,0.2,0.4,1822.19,209.752,1.805,165.548,46.67,0.446115,254050,6249.48,3.62103,7789.53,245.344,-49.8521,9.87368,0.429073,-3.40251,2.01454,-4634.72,-34.417,-1161.61,-923.76,59.7386,-376.471,1132.33,-73.3291,10.0558,-61.1271
0.2,0.2,0.4,0.4,0.2,0.4,0.4375,1825.12,209.715,1.75,168.385,43.8325,0.457237,253978,6247.66,4.19799,7797.47,209.268,-47.9388,10.7816,0.219925,4.7334,2.07597,-4551.55,-77.3214,-1231.67,-826.429,60.515,-299.87,1047.53,-71.2769,10.943,-47.0607
0.2,0.2,0.4,0.4,0.2,0.6,0.375,1826.52,209.778,1.695,169.792,42.425,0.420426,253691,6249.26,3.56589,7759.26,210.496,-34.3474,9.99843,0.287594,1.09806,2.0282,-4558.61,-87.12,-1425.2,-656.749,50.8317,-298.502,1049.84,-67.903,8.00965,-28.5682
0.2,0.2,0.4,0.4,0.2,0.8,0.36,1829.53,209.792,1.73,172.855,39.3625,0.431479,254309,6246.84,3.00461,7769.61,182.021,-64.9883,11.2027,0.315489,0.378145,2.12982,-4445.56,-93.9367,-1092.13,-975.919,57.6982,-209.692,961.652,-64.0894,9.0906,-19.5062
0.2,0.2,0.4,0.4,0.2,1,0.42,1830.8,209.732,1.6625,174,38.2175,0.484812,253037,6243.27,3.1615,7759.73,174.131,-80.0848,12.9623,0.269925,1.44862,2.15153,-4406.61,-25.325,-1649.21,-418.601,49.7391,-196.729,947.597,-62.5539,7.42196,-10.6216
0.2,0.2,0.4,0.4,0.4,0.2,0.3975,1821.87,209.755,2.1475,165.572,46.645,0.47067,254551,6231.92,4.77268,7619.31,231.322,-76.6941,18.6415,0.43245,3.92976,3.18407,-4569.29,-152.775,-1069.24,-1076.69,74.2568,-339.486,1086.84,-83.7739,11.471,30.9932
0.2,0.2,0.4,0.4,0.4,0.4,0.3925,1824.47,209.76,1.93,167.96,44.2575,0.43453,253863,6247.08,3.65925,7788.74,214.262,-43.0511,11.0844,0.403484,-2.28,1.99141,-4557.14,-82.9121,-1309.94,-759.331,55.6724,-298.501,1053.26,-72.7848,9.66218,-45.1902
0.2,0.2,0.4,0.4,0.4,0.6,0.3975,1827.02,209.755,1.9375,170.512,41.705,0.420545,253167,6244.47,3.65273,7771.3,194.82,-76.4982,12.3934,0.315633,1.14164,2.23034,-4466.89,-42.0891,-1595.59,-475.717,65.4809,-236.694,987.79,-65.9328,9.50783,-26.7507
0.2,0.2,0.4,0.4,0.4,0.8,0.3625,1829.05,209.79,1.83,172.468,39.75,0.351974,253620,6244.12,3.33945,7725.54,191.11,-47.5477,12.6026,0.344987,-1.24759,2.13596,-4492.87,17.8072,-1367.26,-731.262,63.6885,-233.242,986.822,-62.4416,9.72682,-2.01817
0.2,0.2,0.4,0.4,0.4,1,0.4175,1830.93,209.735,1.7475,174.218,38,0.444305,253567,6242.04,2.90601,7719.34,169.358,-59.5883,13.5971,0.258565,4.39017,2.15038,-4412.07,-11.992,-1412.41,-674.489,52.3866,-182.589,930.516,-58.9525,8.03509,11.9599
0.2,0.2,0.4,0.4,0.6,0.2,0.3675,1821.76,209.785,2.2025,165.548,46.67,0.403452,254238,6248.88,5.29974,7793.67,235.134,-42.0585,10.197,0.341435,2.49503,1.77321,-4649.02,-101.262,-1114.3,-943.699,80.6201,-368.363,1118.56,-92.0585,14.2474,-58.0921
0.2,0.2,0.4,0.4,0.6,0.4,0.3875,1824.09,209.765,2.085,167.738,44.48,0.453477,254094,6241.06,3.80228,7736.02,209.569,-61.9929,14.0813,0.312845,-0.489505,2.59549,-4524.92,-131.539,-1252.15,-842.384,69.0401,-276.759,1029.12,-69.1556,9.6809,-16.4877
0.2,0.2,0.4,0.4,0.6,0.6,0.3725,1827.07,209.78,1.97,170.62,41.5975,0.404756,253271,6252.95,4.01414,7756.66,201.459,-73.0478,8.16236,0.224236,1.02912,1.33577,-4485.99,-113.562,-1618.81,-456.04,60.2365,-253.324,1005.43,-72.7809,8.25105,-22.7523
0.2,0.2,0.4,0.4,0.6,0.8,0.3175,1828.89,209.835,1.9275,172.455,39.7625,0.3225,253884,6248.7,4.48846,7872.58,189.405,-55.8522,10.3257,0.258665,-2.80397,1.67459,-4489.49,-30.8977,-1182.08,-825.202,72.8502,-225.225,980.823,-83.4156,11.8148,-74.6862
0.2,0.2,0.4,0.4,0.6,1,0.315,1831.07,209.838,1.7875,174.5,37.7175,0.366692,253677,6244.37,3.34571,7679.71,173.647,-55.1883,12.4724,0.260088,-0.137845,2.10926,-4409.8,-17.3179,-1384.83,-721.879,56.201,-166.38,918.876,-65.6203,7.98994,29.6303
0.2,0.2,0.4,0.4,0.8,0.2,0.38,1821.84,209.773,2.2675,165.68,46.5375,0.411629,254027,6242.28,5.39443,7768.51,239.928,-70.4393,13.4927,0.444461,-0.770326,2.65489,-4623.11,-147.653,-1254.38,-819.331,74.665,-376.72,1129.3,-91.5132,12.0539,-47.9103
0.2,0.2,0.4,0.4,0.8,0.4,0.4,1824.53,209.752,2.2,168.282,43.935,0.45614,253879,6232.64,4.89223,7752.36,213.67,-87.3619,18.2897,0.383459,-3.63459,3.30677,-4521.85,-116.825,-1297.64,-778.73,75.418,-293.672,1048.47,-85.3674,11.4115,-26.7059
0.2,0.2,0.4,0.4,0.8,0.6,0.2975,1827.1,209.855,2.04,170.795,41.4225,0.319793,254234,6257.02,3.51218,7658.2,191.598,-51.4025,6.16856,0.183559,-2.07169,1.06196,-4482.46,-24.0139,-1134.04,-1000.74,60.6424,-222.606,978.084,-61.0519,8.77754,31.4101
0.2,0.2,0.4,0.4,0.8,0.8,0.3475,1828.93,209.805,2.085,172.625,39.5925,0.392726,253791,6254.87,4.65942,7681.81,182.623,-54.8587,7.20578,0.408985,-5.54856,1.12191,-4470.21,-133.814,-1428.24,-668.193,57.2798,-214.577,973.472,-85.8177,8.06731,24.0924
0.2,0.2,0.4,0.4,0.8,1,0.4,1830.63,209.752,2.125,174.312,37.905,0.461153,253326,6238.69,4.4505,7681.32,169.465,-56.0857,15.2622,0.273183,0.511278,2.76742,-4406.7,-35.3499,-1563.44,-526.935,56.833,-167.058,918.247,-77.771,8.0094,30.9145
0.2,0.2,0.4,0.4,1,0.2,0.3775,1821.31,209.775,2.5275,165.415,46.8025,0.380946,254004,6244.4,6.38521,7655.05,237.252,-41.2276,12.4511,0.582325,-0.846278,2.32788,-4634.5,-60.9559,-1259.24,-866.209,89.0388,-343.24,1096.23,-96.9012,13.3801,10.1599
0.2,0.2,0.4,0.4,1,0.4,0.4375,1824.88,209.715,2.4525,168.847,43.37,0.482299,253524,6240.04,5.52155,7825.59,217.296,-67.7007,14.5786,0.398026,-0.644893,2.60714,-4563.61,-65.5284,-1399.45,-638.438,83.5654,-306.916,1059.42,-89.61,14.2682,-65.1364
