k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.4,0.2,1,0.4,2.06366,0.532114,0.0480595,60.7739,4.60562,0.40289,15.0283,2.11023,0.452183
0.2,0.4,0.2,1,0.6,2.12546,0.410514,0.10786,62.9731,3.23014,0.715779,12.606,3.78516,0.63122
0.2,0.4,0.2,1,0.8,2.14506,0.318914,0.17986,64.0097,2.43823,1.20856,10.4434,5.50076,0.709513
0.2,0.4,0.2,1,1,2.13526,0.240514,0.26806,64.8527,1.71288,2.16342,8.32041,7.09809,0.698887
0.2,0.4,0.4,0.2,0.2,1.23186,0.985514,0.42646,21.5992,14.9779,3.52514,16.7587,7.55903,6.11299
0.2,0.4,0.4,0.2,0.4,1.15726,0.715514,0.77106,18.9715,9.11552,9.30309,11.7676,12.0171,8.00213
0.2,0.4,0.4,0.2,0.6,1.14546,0.512114,0.98626,18.88,5.72327,13.9777,8.97629,14.8104,7.40471
0.2,0.4,0.4,0.2,0.8,1.09566,0.398314,1.14986,17.5644,3.96998,18.5224,6.76672,16.6923,6.99455
0.2,0.4,0.4,0.2,1,1.09306,0.293314,1.25746,17.3157,2.76513,21.8847,5.4583,18.0307,6.01013
0.2,0.4,0.4,0.4,0.2,1.41226,1.02371,0.20786,27.4747,15.927,1.55129,19.5,4.84931,3.65613
0.2,0.4,0.4,0.4,0.4,1.38646,0.775914,0.48146,27.1715,9.72976,4.53229,14.7024,9.53403,5.52869
0.2,0.4,0.4,0.4,0.6,1.39426,0.590314,0.65926,27.4173,6.64587,6.99551,11.997,12.3026,5.65297
0.2,0.4,0.4,0.4,0.8,1.38806,0.454914,0.80086,27.0134,4.81509,9.67291,9.67223,14.6898,5.36914
0.2,0.4,0.4,0.4,1,1.37206,0.354914,0.91686,26.591,3.56266,12.0779,8.09678,16.2361,5.03321
0.2,0.4,0.4,0.6,0.2,1.49826,1.05551,0.0900595,31.1124,16.5203,0.72504,21.5003,2.78301,2.01974
0.2,0.4,0.4,0.6,0.4,1.50846,0.812914,0.32246,31.3206,10.4241,2.67099,16.6979,7.46901,4.10718
0.2,0.4,0.4,0.6,0.6,1.53646,0.631914,0.47546,32.3521,7.0662,4.417,13.7159,10.3615,4.48687
0.2,0.4,0.4,0.6,0.8,1.55246,0.511714,0.57966,32.9528,5.447,5.80251,11.8076,12.1738,4.39927
0.2,0.4,0.4,0.6,1,1.57506,0.372714,0.69606,33.8852,3.64432,7.49815,9.40257,14.504,4.06152
0.2,0.4,0.4,0.8,0.2,1.54446,1.04231,0.0570595,33.4419,16.4423,0.492586,21.6609,2.12716,1.50545
0.2,0.4,0.4,0.8,0.4,1.59946,0.847114,0.19726,35.2276,11.2928,1.59726,17.8348,5.56881,3.01947
0.2,0.4,0.4,0.8,0.6,1.64746,0.686714,0.30966,36.0364,7.99754,2.83504,15.4765,7.99436,3.57655
0.2,0.4,0.4,0.8,0.8,1.66186,0.536914,0.44506,37.5959,5.84696,4.03356,13.1202,10.1847,3.43877
0.2,0.4,0.4,0.8,1,1.70486,0.441514,0.49746,39.4335,4.44278,4.53702,11.4209,11.5077,3.34662
0.2,0.4,0.4,1,0.2,1.55766,1.06191,0.0242595,33.7055,17.0542,0.787912,22.6449,1.21466,0.848559
0.2,0.4,0.4,1,0.4,1.64626,0.870314,0.12726,36.5732,11.9019,1.18215,19.4328,3.99868,2.22176
0.2,0.4,0.4,1,0.6,1.71326,0.716914,0.21366,39.4928,8.3227,1.73297,16.757,6.16184,2.78885
0.2,0.4,0.4,1,0.8,1.76066,0.568314,0.31486,41.6789,5.9562,2.74532,14.141,8.2925,2.85814
