kt,k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
2.5,0.884253,0.903663,0.793274,0.375843,0.771256,12.3146,8.8108,5.711,128.397,70.173,32.402,84.5636,55.8463,40.366
2.5,0.369241,0.648902,0.70887,0.777561,0.377095,12.9704,10.1254,3.7406,143.125,87.0211,16.8215,100.1,41.2446,31.4332
2.5,0.522546,0.74243,0.653708,0.420653,0.272182,13.0108,10.113,3.7126,136.426,90.3763,18.4641,99.1756,41.1433,33.3099
2.5,0.223999,0.289911,0.708522,0.334521,0.0755131,7.8816,14.589,4.3658,56.5073,160.989,33.9444,82.8465,34.0919,53.6033
2.5,0.80184,0.0173555,0.61765,0.832039,0.761459,8.4338,12.5338,5.8688,64.3217,138.824,31.5023,84.2697,37.7025,56.966
2.5,0.533986,0.0870849,0.210523,0.576111,0.956595,13.976,6.4886,6.3718,157.183,41.9723,42.6953,69.5526,69.7083,36.0758
2.5,0.103703,0.655217,0.959331,0.578139,0.749076,10.3572,7.616,8.8632,93.0838,50.8839,74.8647,60.222,73.6496,52.9743
2.5,0.714822,0.28817,0.491671,0.30137,0.535775,9.5002,11.0462,6.29,77.902,106.656,40.6056,79.9585,47.2166,56.5053
2.5,0.0687419,0.612635,0.579745,0.20193,0.915921,8.7932,3.9574,14.0858,60.1381,13.9452,205.187,22.7839,93.3776,40.4655
2.5,0.160854,0.0181973,0.932884,0.169506,0.250038,2.6134,13.6106,10.6124,8.63287,134.443,134.182,24.4463,26.6617,106.525
2.5,0.915844,0.698009,0.0304195,0.985254,0.650485,23.4442,2.225,1.1672,449.294,6.67171,2.43133,42.2491,22.3754,2.43927
2.5,0.447426,0.239521,0.312586,0.259994,0.0775326,10.4032,13.2628,3.1704,85.943,149.576,19.21,98.1905,29.8487,40.8584
2.5,0.768971,0.805527,0.398338,0.156756,0.290127,14.8524,8.315,3.669,172.605,64.0738,19.615,93.0097,46.223,28.8824
2.5,0.383076,0.0619505,0.567355,0.236344,0.289974,5.2256,14.2306,7.3802,24.7509,166.632,61.5087,51.951,30.2821,87.5832
2.5,0.273494,0.268229,0.956768,0.542304,0.225717,7.1868,14.9066,4.743,48.5904,178.757,26.8155,81.5548,29.6917,57.934
2.5,0.364768,0.489312,0.196839,0.716715,0.661809,18.3886,4.6286,3.8192,273.792,21.7486,17.7025,65.7177,58.6318,15.2913
2.5,0.127086,0.55182,0.523004,0.00771799,0.872997,5.3256,3.7774,17.7334,22.8954,12.6352,338.939,11.7164,50.7928,46.5182
2.5,0.0380453,0.460455,0.149895,0.822835,0.627302,19.9744,3.023,3.839,330.861,9.49837,17.2873,44.894,63.4266,9.11813
2.5,0.439379,0.372161,0.931786,0.938809,0.687216,10.0714,11.1528,5.6122,88.2756,106.697,32.3935,86.7124,45.4084,50.4581
2.5,0.735735,0.31786,0.722422,0.690825,0.865123,10.2962,10.202,6.3382,93.4059,91.5327,38.0278,82.5817,51.3209,50.8763
2.5,0.131738,0.882055,0.18083,0.170835,0.557952,14.6278,2.7842,9.4244,150.407,8.66376,126.331,27.4816,102.621,23.4585
2.5,0.549278,0.0995028,0.848157,0.474068,0.343018,5.3526,15.9366,5.5472,28.4192,209.192,32.1166,65.8785,24.6594,70.8601
2.5,0.55329,0.604677,0.546532,0.51938,0.931171,13.124,7.1074,6.605,147.807,45.7082,42.4047,71.7518,69.3308,37.2197
2.5,0.256551,0.536626,0.419224,0.291491,0.530892,12.1202,6.6456,8.0706,116.85,39.8056,71.9844,58.8096,78.1181,45.0146
2.5,0.115991,0.858294,0.231987,0.548288,0.34194,18.5562,4.0492,4.231,269.854,15.5911,27.1939,53.8116,71.2244,14.9068
2.5,0.623341,0.83486,0.115059,0.102498,0.94074,15.985,3.8506,7.0008,183.185,18.9017,64.3685,46.4709,87.184,29.3798
2.5,0.789345,0.39255,0.580114,0.882,0.382852,12.0324,11.9484,2.8556,127.019,121.969,9.38343,112.539,27.6106,26.9269
2.5,0.554466,0.882652,0.916684,0.351644,0.76868,10.7542,8.5158,7.5664,98.8536,63.2788,57.0962,69.7615,65.1609,51.7254
2.5,0.562938,0.322815,0.243643,0.553835,0.979514,15.3596,5.6134,5.8634,190.476,30.7021,37.3514,65.923,72.8995,28.175
2.5,0.317555,0.507445,0.592444,0.156212,0.411279,9.1344,8.7846,8.9174,67.0774,62.205,94.4979,55.2062,65.4738,63.6919
2.5,0.929753,0.456549,0.910939,0.949683,0.523128,10.2008,12.9956,3.64,91.1699,143.708,14.919,102.957,30.2989,38.1076
2.5,0.0852266,0.815161,0.656658,0.302138,0.513796,11.2436,5.9522,9.6406,98.8088,30.0847,107.941,46.0337,87.1244,44.6868
2.5,0.0422976,0.22646,0.72888,0.653032,0.475703,9.6046,9.8284,7.4034,84.2783,79.4544,54.9429,71.0456,59.3722,56.5065
2.5,0.46807,0.580056,0.45943,0.31007,0.104318,13.1918,10.695,2.9496,140.452,97.281,15.4726,104.346,35.4286,29.8844
2.5,0.8239,0.901615,0.463605,0.685505,0.192326,16.954,8.4884,1.394,234.535,66.9144,3.30062,112.977,20.303,10.6067
2.5,0.977874,0.438019,0.130163,0.899499,0.972727,19.8724,4.2996,2.6644,315.372,20.8328,9.51007,69.033,43.7813,10.5901
2.5,0.950101,0.389747,0.501738,0.422157,0.724304,11.2982,9.9742,5.564,103.885,91.2958,31.9423,86.6962,49.3333,46.6711
2.5,0.19504,0.83579,0.112914,0.917627,0.638994,22.3258,2.1942,2.3164,400.433,6.03049,8.31115,37.8681,46.2006,4.80592
2.5,0.698485,0.536259,0.901674,0.378562,0.645213,9.1476,10.8834,6.8054,74.3591,102.06,45.4222,76.4919,49.8241,59.0255
2.5,0.537282,0.356003,0.742714,0.539241,0.416809,9.4966,12.2398,5.1,79.2838,124.637,28.8722,88.4356,40.2452,51.1849
2.5,0.577942,0.593024,0.71265,0.290209,0.442961,10.451,10.4538,5.9316,92.6293,93.1125,38.4058,82.5028,50.6998,50.9856
2.5,0.0483737,0.707053,0.696484,0.88272,0.671962,14.0488,7.133,5.6546,172.738,43.7417,32.2349,75.7933,65.1135,30.9981
2.5,0.655025,0.774746,0.00319304,0.0803753,0.817441,17.6314,3.1522,6.0528,221.058,15.6558,54.4145,42.7006,83.2201,24.7773
2.5,0.272972,0.998007,0.28277,0.151162,0.436752,14.7772,4.4412,7.618,163.354,19.0804,80.5694,46.1339,88.2393,30.3868
2.5,0.519937,0.242253,0.151317,0.298607,0.366302,13.1872,8.5672,5.082,133.655,72.0923,33.0039,82.5565,52.7572,41.5728
2.5,0.323453,0.624337,0.398187,0.0947562,0.157924,11.8516,8.6142,6.3706,100.556,62.8739,71.0203,68.5337,58.7343,51.7689
2.5,0.343974,0.430789,0.397345,0.918894,0.798949,15.9542,6.4064,4.4758,211.006,38.5898,21.7198,79.133,57.8604,23.6112
2.5,0.226846,0.046695,0.171886,0.213581,0.540297,9.4862,7.1468,10.2034,72.4807,45.6596,119.553,43.4423,71.7763,62.197
2.5,0.917355,0.310145,0.390389,0.551757,0.975874,12.8294,8.1554,5.8516,135.65,62.3025,35.0294,81.1253,58.8322,39.8136
2.5,0.238952,0.238769,0.512285,0.535074,0.105694,9.833,13.7966,3.2068,88.7297,154.348,14.8438,101.219,29.336,36.746
2.5,0.950027,0.406565,0.664883,0.233258,0.44336,8.9852,12.769,5.0822,67.0496,142.312,28.0499,86.6183,36.1707,54.7675
2.5,0.236796,0.9722,0.154842,0.817174,0.238756,21.6904,3.4116,1.7344,380.71,12.4147,5.45855,57.0338,34.5343,5.4022
2.5,0.746659,0.326807,0.259877,0.622543,0.558452,14.9094,8.1654,3.7616,181.479,63.4259,16.3216,94.4645,45.029,26.1551
2.5,0.951865,0.699815,0.412042,0.714429,0.51747,16.2722,7.857,2.7072,220.393,57.0876,8.93846,100.305,35.2165,17.5312
2.5,0.997652,0.282179,0.654359,0.509218,0.506369,8.9934,13.2436,4.5994,67.9117,151.666,24.0929,90.0048,33.2458,51.1762
2.5,0.102175,0.694469,0.743501,0.842374,0.993739,13.578,6.2114,7.047,154.225,36.0375,48.9254,65.0764,76.5737,35.0179
2.5,0.83017,0.327737,0.946803,0.415627,0.442325,7.2596,14.3242,5.2526,47.2789,173.987,28.5277,79.9174,30.3149,61.1329
2.5,0.909839,0.297273,0.287261,0.857784,0.424342,14.62,9.7096,2.5068,176.997,87.6476,7.80672,111.004,28.7583,20.2736
2.5,0.987334,0.521282,0.706855,0.96429,0.680229,12.6532,10.4796,3.7036,140.059,94.4185,14.8911,103.647,37.2785,30.6525
2.5,0.750099,0.786496,0.958944,0.156026,0.712214,8.994,9.768,8.0744,67.6683,84.0214,65.6,65.3909,57.0189,65.2075
2.5,0.499526,0.729621,0.546883,0.187759,0.538216,11.663,7.8628,7.3106,107.951,57.5075,57.6825,68.6457,66.6836,49.3621
2.5,0.501398,0.871643,0.0787758,0.641597,0.160734,22.242,3.2886,1.3058,393.118,12.8787,3.80545,58.9902,27.6895,4.68128
2.5,0.382759,0.953995,0.677772,0.998719,0.664904,15.7148,7.336,3.7856,214.616,47.4766,14.8482,89.6316,47.0221,21.1379
2.5,0.76835,0.940587,0.731995,0.726157,0.247981,14.6364,10.2612,1.9388,182.599,91.218,5.25811,116.914,23.4914,16.3188
2.5,0.793173,0.0299702,0.441006,0.226829,0.308281,4.8816,16.7026,5.2522,21.4695,244.515,30.2702,55.5471,17.9655,74.6223
2.5,0.228518,0.98436,0.84117,0.508187,0.289631,12.9356,9.1114,4.7894,140.427,70.5743,28.1827,88.178,52.1907,36.3013
2.5,0.597936,0.975915,0.17302,0.584695,0.720242,20.4424,3.4038,2.9902,333.926,13.2658,12.0213,55.5215,51.6769,9.45725
2.5,0.541251,0.546149,0.645577,0.249865,0.0751311,10.9756,13.1566,2.7042,96.4527,145.884,14.4128,105.758,27.4315,34.6983
2.5,0.702669,0.297198,0.770328,0.133624,0.922099,5.754,10.0456,11.0368,28.0607,91.8939,113.483,41.953,46.4551,91.1353
2.5,0.701493,0.375124,0.756096,0.470078,0.921534,9.4146,9.6386,7.7832,77.1101,81.1758,58.1502,69.874,58.1641,60.0058
2.5,0.123955,0.365554,0.954614,0.872829,0.576768,9.9894,10.5224,6.3246,89.5672,91.8367,40.731,79.9035,52.5698,52.7214
2.5,0.760453,0.844002,0.293314,0.469816,0.173108,18.2864,6.967,1.583,269.22,46.3664,4.73806,98.8078,26.5657,10.7264
2.5,0.409581,0.970552,0.00678973,0.236998,0.924323,19.5844,1.6022,5.6498,277.684,4.65769,49.4426,25.3029,93.2853,11.7816
2.5,0.373411,0.269353,0.481496,0.334571,0.56507,9.6672,9.1508,8.0184,76.9074,73.5708,66.741,65.5709,61.3912,60.6904
2.5,0.0916043,0.537493,0.698943,0.819334,0.455992,12.6946,9.0216,5.1202,137.617,71.0609,27.7025,87.7872,53.2454,37.0394
2.5,0.181004,0.450955,0.703579,0.161635,0.151649,8.1674,10.923,7.746,53.8457,88.9513,92.6696,59.5548,52.4024,66.5716
2.5,0.872044,0.599624,0.832637,0.146844,0.784921,8.516,10.1588,8.1616,60.5819,92.2988,64.6768,65.3927,53.845,68.2456
2.5,0.252627,0.30805,0.323469,0.0811771,0.0688467,9.2904,11.074,6.472,63.3243,96.9663,87.7792,64.7357,43.8389,63.6526
2.5,0.455384,0.0479064,0.661236,0.787978,0.929546,9.577,9.7676,7.4918,82.2397,82.084,53.1318,72.678,57.4763,57.38
2.5,0.144238,0.00734974,0.123313,0.964981,0.246936,15.3132,8.9376,2.5856,230.221,74.625,8.6616,89.2634,31.2002,19.0446
2.5,0.680821,0.711014,0.937048,0.849504,0.914651,12.0458,9.2048,5.5858,124.805,77.7896,29.7098,87.9168,51.8245,40.3687
2.5,0.32824,0.202704,0.676706,0.957898,0.67233,11.0614,10.2616,5.5134,111.485,89.4295,29.4313,88.8731,48.785,43.4312
2.5,0.0595637,0.0731267,0.935463,0.982404,0.700038,8.7932,10.7126,7.3306,73.6864,96.06,50.0541,74.2,52.1846,59.9772
2.5,0.705797,0.624666,0.804015,0.205487,0.0251337,10.7434,14.5086,1.5844,93.6087,178.112,6.45737,116.01,16.6477,24.5153
2.5,0.548171,0.524807,0.880291,0.130845,0.140994,8.4172,14.0348,4.3844,56.6073,163.034,28.6772,84.653,31.0886,56.3611
2.5,0.0646735,0.643457,0.882021,0.377117,0.963934,9.1408,5.4034,12.2922,72.6571,25.5786,143.003,35.208,90.3041,50.1306
2.5,0.384245,0.406726,0.989298,0.097561,0.161438,6.1472,14.1096,6.5796,31.6207,155.533,62.2153,59.4262,32.2969,79.8542
2.5,0.632137,0.120785,0.0414228,0.221985,0.277141,12.1038,10.2892,4.4434,107.868,119.367,28.3005,80.9572,37.5137,50.0236
2.5,0.0818843,0.544377,0.468711,0.897869,0.981114,15.9942,5.0912,5.751,214.959,25.2919,32.7199,63.298,73.202,23.2768
2.5,0.130107,0.414107,0.503259,0.364808,0.870151,10.915,5.3316,10.5898,97.7797,25.2803,113.167,41.4833,92.2984,44.3671
2.5,0.359637,0.0255376,0.739578,0.676671,0.535263,6.9982,13.0482,6.79,47.7649,143.599,43.6022,71.9423,37.8198,69.0169
2.5,0.301036,0.872533,0.583102,0.602221,0.385284,14.8866,7.798,4.1518,181.384,53.6731,21.5463,87.5592,52.7614,27.6396
2.5,0.333539,0.00406562,0.812895,0.523946,0.206665,4.163,17.8842,4.7892,21.1547,249.886,26.7125,59.1827,18.9554,69.2474
2.5,0.361345,0.668177,0.779135,0.00969612,0.471106,7.1866,8.3942,11.2556,39.4729,59.876,146.053,39.5325,55.5084,78.5203
2.5,0.0166375,0.119455,0.543417,0.218916,0.14311,6.3442,11.0326,9.4596,35.6821,92.4952,138.695,41.4873,56.0052,65.3333
2.5,0.785543,0.293541,0.570728,0.161067,0.660848,7.6282,11.1104,8.0978,47.045,109.761,67.6174,61.2659,46.5553,76.2292
2.5,0.967309,0.362108,0.117412,0.252382,0.895757,14.7974,6.4224,5.6166,164.178,46.8481,37.6451,72.5157,63.3402,36.0706
2.5,0.832578,0.579579,0.485566,0.107454,0.167253,12.2096,11.631,2.9958,116.872,121.033,13.9918,106.02,30.9319,33.3621
2.5,0.417531,0.890745,0.17955,0.365059,0.530711,18.4446,3.8974,4.4944,263.072,17.0643,27.5219,55.7512,69.5851,17.0967
2.5,0.302248,0.523835,0.57856,0.971791,0.0142896,13.0552,13.1518,0.6294,150.447,142.052,1.36993,131.886,9.14709,8.29452
2.5,0.856863,0.589886,0.332844,0.0429105,0.764295,11.5622,7.8306,7.4436,99.29,62.6628,61.5811,66.4101,63.8698,54.2152
2.5,0.831347,0.450458,0.69275,0.281328,0.964867,9.057,9.3632,8.4162,68.1938,79.3316,69.0276,63.8699,58.8408,65.2749
2.5,0.727049,0.817482,0.948603,0.903761,0.628997,12.5662,10.2372,4.033,134.821,92.8591,17.511,100.117,40.3074,33.2422
2.5,0.20857,0.818298,0.347055,0.869355,0.365415,18.2762,5.8292,2.731,280.022,30.5381,9.90062,80.4213,42.5458,13.0647
2.5,0.205271,0.0623761,0.587449,0.337498,0.63697,7.0028,9.0102,10.8234,43.956,68.2569,113.334,46.4747,60.1051,76.9088
2.5,0.0616568,0.316796,0.568879,0.285276,0.14939,8.9414,10.389,7.506,65.9159,81.9629,86.4877,61.5039,59.8484,57.7265
2.5,0.604152,0.495638,0.763615,0.54003,0.481896,10.561,11.2246,5.0508,96.5816,107.133,27.6249,90.6943,43.7304,46.1674
2.5,0.240992,0.869074,0.0473617,0.264709,0.352623,19.1898,2.3432,5.3034,262.148,7.96741,49.8973,34.6554,86.1596,15.4406
2.5,0.61503,0.140863,0.270818,0.193671,0.75025,8.8388,9.0516,8.946,61.0734,76.4174,85.9963,55.6144,57.1903,71.7137
2.5,0.391804,0.161886,0.961303,0.134541,0.560084,3.7472,11.3272,11.762,13.412,103.329,137.939,29.314,33.1881,106.42
2.5,0.471511,0.0741894,0.102087,0.0278327,0.114156,7.1732,14.0952,5.568,43.0194,199.527,53.8365,43.8661,17.2409,86.9637
2.5,0.732079,0.129308,0.720127,0.159827,0.208916,4.514,17.6426,4.6798,18.7147,258.166,26.4758,56.7701,16.6193,71.1946
2.5,0.738952,0.650719,0.368073,0.622026,0.155349,16.1748,9.2154,1.4462,216.973,77.2629,3.483,116.503,19.3857,11.5144
2.5,0.101113,0.748722,0.260024,0.168594,0.794356,12.2726,2.8896,11.6742,106.771,8.78077,167.3,23.448,103.988,27.4005
2.5,0.97361,0.522196,0.231047,0.481621,0.085619,16.5198,9.4192,0.8974,218.58,86.0503,1.93206,121.718,12.9721,8.29127
2.5,0.229606,0.2673,0.463398,0.220131,0.661142,8.5962,7.0158,11.2244,57.7095,42.5665,133.42,41.7821,73.6295,64.0025
2.5,0.363229,0.477843,0.00189168,0.664544,0.780344,22.141,1.6992,2.9962,383.492,5.10254,13.118,32.4095,57.2146,5.78181
2.5,0.95827,0.897193,0.964928,0.463582,0.238266,12.15,12.363,2.3234,124.319,134.941,7.07023,116.592,22.6416,23.8632
2.5,0.343578,0.0680844,0.849774,0.321098,0.502336,4.8088,12.4846,9.543,23.3653,128.051,87.3596,45.8392,37.5033,93.5314
2.5,0.771998,0.218399,0.184339,0.343419,0.0526072,12.126,13.3752,1.3352,111.716,172.184,4.26929,117.336,14.8015,20.0396
2.5,0.787593,0.00638966,0.107754,0.818449,0.289715,12.5066,11.979,2.3508,137.567,139.32,7.45963,106.977,21.7118,25.3998
2.5,0.76923,0.941227,0.904752,0.948222,0.416249,13.602,10.5646,2.6698,160.775,96.0966,8.54048,111.477,29.6011,22.4779
2.5,0.544406,0.385318,0.578874,0.757881,0.103795,11.3076,14.0386,1.4902,109.051,166.932,4.19954,121.511,15.4493,19.2103
2.5,0.817276,0.782101,0.656634,0.52492,0.256661,13.7464,10.7134,2.3766,160.83,100.068,7.1318,115.007,26.603,20.6367
2.5,0.279384,0.446987,0.902307,0.293494,0.902761,7.4676,7.466,11.9028,50.3334,47.4791,132.517,41.5468,71.0197,68.5308
2.5,0.850095,0.309249,0.759725,0.498365,0.644558,8.768,12.0898,5.9786,65.6469,131.158,35.1412,81.9646,39.9778,58.3468
2.5,0.238779,0.92584,0.290123,0.460634,0.519042,17.3244,4.4016,5.1104,240.664,18.4588,32.8732,55.9677,75.211,19.0855
2.5,0.0575776,0.81877,0.00932143,0.183494,0.667949,16.53,0.709,9.5974,189.453,1.16495,140.301,7.91421,115.695,7.19388
2.5,0.303345,0.0722284,0.129922,0.197148,0.600413,10.1102,6.8764,9.8498,78.4201,45.3282,115.227,44.1949,70.1496,62.4301
2.5,0.0323075,0.92822,0.761433,0.826905,0.422442,14.2282,7.916,4.6922,171.262,53.4548,25.3101,85.0112,56.3499,29.8875
2.5,0.874425,0.748743,0.763924,0.00621411,0.896972,8.434,8.9516,9.4508,57.8168,70.507,91.017,54.8296,61.5819,70.1803
2.5,0.366295,0.0727986,0.199944,0.864749,0.785804,16.0868,6.183,4.5666,220.73,35.8263,22.27,75.8413,58.1833,22.8243
2.5,0.259133,0.858803,0.0593186,0.913746,0.682047,23.3664,1.5302,1.9398,440.103,3.40777,6.16581,28.2312,40.3851,2.80748
2.5,0.0487356,0.660992,0.537083,0.864803,0.33151,15.1896,7.95,3.6968,198.232,53.7078,16.5386,90.7678,47.7832,23.4715
2.5,0.968313,0.0535216,0.122321,0.876703,0.0206191,10.8182,15.7216,0.2966,105.981,237.59,0.410311,116.203,3.07814,4.99057
2.5,0.102107,0.920194,0.753324,0.298956,0.119822,12.0962,8.721,6.0192,112.906,60.278,63.0894,71.7918,63.2788,43.0546
2.5,0.0693486,0.549356,0.808439,0.675096,0.501652,11.4256,8.787,6.6238,111.203,66.2701,46.0303,75.1523,62.4794,46.8786
2.5,0.911502,0.506177,0.884908,0.664246,0.379198,10.058,13.4136,3.3648,92.8828,152.683,12.0149,106.692,26.4253,34.3544
2.5,0.180152,0.669665,0.605027,0.0702206,0.73605,7.3776,5.0914,14.3674,40.4015,22.1671,231.047,23.5866,70.7732,55.0944
2.5,0.887885,0.733726,0.775869,0.00638197,0.637133,9.0148,10.117,7.7046,65.4809,92.2442,60.8215,67.9471,53.2124,65.8293
2.5,0.0260528,0.952904,0.634233,0.934442,0.225197,15.944,8.158,2.7344,208.419,60.2011,10.5992,99.672,37.5962,19.3844
2.5,0.299118,0.485939,0.555979,0.401408,0.159038,11.6052,11.1698,4.0614,111.443,101.645,24.7242,95.1053,42.5624,39.6883
2.5,0.959579,0.238997,0.717223,0.330694,0.880758,7.4052,11.5272,7.904,47.0612,116.317,60.5541,64.3637,45.4328,74.4995
2.5,0.711637,0.372161,0.899554,0.489901,0.52398,8.359,12.7138,5.7636,62.8199,138.342,32.6867,82.4806,38.4095,58.4474
2.5,0.840238,0.750188,0.800398,0.253571,0.96457,10.2036,8.6816,7.9512,88.5831,67.4093,60.875,68.0752,64.1596,55.5936
2.5,0.597046,0.81882,0.895223,0.119429,0.823496,8.6592,8.2996,9.8776,63.0093,60.6624,94.5191,53.638,66.7942,66.7344
2.5,0.358765,0.400293,0.610863,0.793023,0.950929,12.8732,7.479,6.4842,143.565,51.0614,39.3644,75.6579,65.6463,37.9623
2.5,0.497259,0.068082,0.979702,0.588115,0.583912,5.6198,13.7858,7.4308,30.5226,160.556,52.4637,60.1376,33.2822,81.0711
2.5,0.216026,0.238626,0.726824,0.0313732,0.604362,3.6988,7.5812,15.5564,12.2945,46.75,245.097,17.7016,36.8776,89.6123
2.5,0.299299,0.6633,0.467403,0.217361,0.557004,11.6662,6.5184,8.6518,103.155,39.2659,85.8889,54.3809,79.1128,48.6136
2.5,0.275564,0.458333,0.713868,0.702092,0.72229,11.6938,8.5096,6.633,117.666,64.5356,42.7397,76.7576,61.9322,45.1018
2.5,0.918617,0.676658,0.288345,0.322095,0.410968,16.1366,7.5502,3.1496,207.057,55.8867,12.8366,95.2173,41.6333,21.5212
2.5,0.049323,0.875507,0.27056,0.137322,0.878511,11.3734,2.1662,13.2968,91.3186,5.07439,219.909,15.154,102.091,20.8664
2.5,0.665658,0.132631,0.947525,0.546176,0.160205,4.8572,19.1572,2.822,25.1814,298.59,9.76787,74.2025,11.5851,43.7047
2.5,0.825631,0.356277,0.782856,0.390063,0.23959,8.4296,15.054,3.3528,62.842,191.768,13.315,97.7522,23.0278,41.5195
2.5,0.812647,0.328256,0.539898,0.893394,0.698496,12.6216,10.0386,4.1762,132.253,93.0053,18.0932,99.7236,40.8784,33.9844
2.5,0.949017,0.211128,0.219925,0.327504,0.819321,12.0232,8.7314,6.0818,113.926,75.3835,39.8163,78.6554,55.4538,47.5901
2.5,0.414846,0.0618222,0.919263,0.0520897,0.876203,1.9368,9.1144,15.7852,4.27286,67.518,233.669,11.2635,20.4877,111.781
2.5,0.0318441,0.0827117,0.869226,0.713645,0.785413,8.6494,8.6802,9.5068,68.0797,66.9269,81.6627,58.2989,65.2679,64.3605
2.5,0.616199,0.828528,0.813239,0.478144,0.115557,12.8034,12.0836,1.9494,140.386,123.383,5.99644,118.918,21.8742,20.5873
2.5,0.136319,0.220373,0.848055,0.0751621,0.64584,3.6034,6.685,16.548,11.482,36.8703,271.7,15.3297,40.4914,80.4145
2.5,0.60534,0.260806,0.15132,0.31478,0.942864,13.7944,5.8276,7.2144,148.616,34.3924,58.9242,59.1148,78.0447,38.1362
2.5,0.139299,0.695631,0.202222,0.926846,0.989571,20.425,2.783,3.6284,339.681,8.79887,15.8363,43.766,61.7881,8.54987
2.5,0.480511,0.703094,0.930079,0.547216,0.849649,10.7608,8.6478,7.4278,98.4313,65.3992,55.0674,70.6463,64.3254,51.8414
2.5,0.294375,0.477761,0.487338,0.559901,0.0517434,12.9142,11.8964,2.0258,137.712,118.225,8.94292,114.47,26.1885,23.1637
2.5,0.880146,0.302038,0.670586,0.90908,0.675509,10.947,11.4706,4.4188,106.888,112.789,19.8822,98.2564,38.4015,39.8247
2.5,0.17648,0.704295,0.108998,0.595699,0.913577,20.1732,2.0266,4.6366,321.695,5.69583,26.1586,32.8584,78.0027,8.62639
2.5,0.700531,0.171418,0.876009,0.727784,0.672696,7.7598,12.9042,6.1724,54.8419,143.557,36.3583,78.4419,37.7786,62.663
2.5,0.000585637,0.483404,0.0675143,0.563559,0.673842,19.9576,1.4522,5.4266,315.475,3.00912,37.9378,18.9914,93.1613,5.89827
2.5,0.113296,0.670908,0.264233,0.232278,0.0312097,14.8762,6.4656,5.4946,156.821,36.5113,73.0558,64.5532,68.4835,30.0311
2.5,0.452795,0.988452,0.767947,0.818167,0.553708,14.6384,8.271,3.927,184.197,61.0462,16.1289,94.6899,45.4363,25.4497
2.5,0.95975,0.278765,0.726087,0.0254108,0.358404,5.7934,15.1932,5.8498,28.0719,198.359,38.0416,62.3908,25.373,76.2621
2.5,0.399246,0.276402,0.662097,0.618433,0.631915,10.1208,10.1146,6.601,88.0326,90.9973,42.4871,79.196,52.5031,53.8045
2.5,0.101285,0.602395,0.982216,0.337909,0.878709,8.0866,6.1934,12.5564,54.5072,35.5839,148.114,36.8936,78.4591,61.8068
2.5,0.567676,0.288485,0.63667,0.480096,0.291043,9.0738,13.5044,4.2582,73.3154,150.798,20.9733,93.5761,32.5132,47.6293
2.5,0.759307,0.0894897,0.724167,0.17223,0.841455,4.271,11.8616,10.7038,16.5017,125.065,105.647,36.2512,32.8866,103.517
2.5,0.340337,0.630668,0.194439,0.817262,0.672702,19.616,4.0144,3.206,316.551,16.1722,12.9145,59.5438,53.0997,10.7996
2.5,0.73204,0.354239,0.830471,0.589602,0.409491,8.8874,13.6086,4.3404,71.4542,158.435,19.366,94.4364,30.4962,46.7018
2.5,0.833142,0.968038,0.881904,0.345819,0.685053,11.9806,9.1754,5.6804,120.028,75.9718,33.1933,84.9612,54.1616,42.5426
2.5,0.609309,0.00827161,0.0934133,0.860667,0.994373,17.6,5.0972,4.1392,255.105,28.1046,19.3145,70.2581,55.9037,18.8382
2.5,0.730525,0.447413,0.273106,0.439643,0.732502,14.829,6.9662,5.0412,175.249,47.5302,28.6308,79.7902,59.9692,30.7978
2.5,0.397612,0.291856,0.378701,0.90154,0.608869,14.6586,8.0164,4.1614,184.5,58.6735,17.7337,92.4147,47.4194,25.9743
2.5,0.328625,0.0293876,0.766977,0.626526,0.237763,5.3352,16.932,4.5692,29.2607,237.81,22.1965,70.2432,20.1602,61.225
2.5,0.0161924,0.110795,0.868775,0.157346,0.307676,3.8184,9.2938,13.7242,14.6323,64.718,220.238,21.4716,45.1816,79.8146
2.5,0.720501,0.857903,0.920141,0.299369,0.0641128,12.0926,13.0508,1.693,121.236,145.458,5.83432,119.565,19.026,21.4071
2.5,0.769605,0.519148,0.36696,0.962877,0.81298,16.6736,6.7798,3.383,228.092,44.2986,13.417,88.6229,45.4729,19.2626
2.5,0.963546,0.27981,0.898312,0.93758,0.202903,7.6822,17.285,1.8692,53.1602,251.787,4.83786,103.048,11.6192,26.702
2.5,0.658841,0.362922,0.359571,0.0692642,0.0427556,10.6302,13.5792,2.627,82.9308,166.527,14.9077,101.863,23.2551,38.9612
2.5,0.0199499,0.612736,0.757586,0.0199682,0.578731,4.5662,3.8538,18.4164,18.9258,13.5303,388.659,11.7583,39.3641,34.5822
2.5,0.817417,0.785649,0.178758,0.695134,0.603387,20.161,4.3924,2.283,331.566,20.4165,7.11033,70.0354,37.9246,8.7555
